文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_039_chunk1,abstract,"During aqueous corrosion of zirconium alloys, a fraction of the hydrogen generated by the metal-water reaction is absorbed by the metal. This hydriding can result in a loss of ductility in zirconium alloy components if hydrogen absorption is appreciable.",zirconium alloys,,aqueous corrosion,corrosion,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_039_chunk1,abstract,Tests have shown that hydriding can be accelerated in zirconium alloys when they are coupled to other metals.,zirconium alloys,,galvanic coupling,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_039_chunk1,abstract,"In neutral water at 360°C, hydrogen absorption by zirconium alloys in H₂O was up to twice as great as the equivalent hydrogen absorbed in reactor-grade D₂O.",zirconium alloys,,aqueous corrosion,corrosion,,,,,,,,,,,,,,,,,,360.0,neutral water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_039_chunk1,abstract,"In tests with D₂O where alkalinity was maintained with lithium hydroxide, hydrogen rather than deuterium was the predominant species absorbed.",zirconium alloys,,aqueous corrosion,corrosion,,,,,,,,,,,,,,,,,,,alkaline D₂O,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_039_chunk1,text,Large hydrogen overpressures [4] and highly alkaline solutions [5] both increase the susceptibility to hydrogen absorption in high-temperature water.,zirconium alloys,,,corrosion,,,,,,,,,,,,,,,,,,,high-temperature water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_039_chunk1,text,"specimens of cold-worked Zr-2.5Nb fuel sheathing were shrink-fitted onto plugs machined from nickel, Type 410 stainless steel, Type 304 stainless steel, and copper bar stock",Zr-2.5Nb,cold-worked,shrink-fitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_039_chunk1,text,the fuel sheathing (~0.46 mm thick) was given a flash pickle in a HF/H₂SO₄/HNO₃/H₂O solution,Zr-2.5Nb,,flash pickle,,,,,,,,,,,,,,,,,,,,HF/H₂SO₄/HNO₃/H₂O,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_039_chunk1,text,"The specimens were exposed to hydrogenated, lithiated water at 300°C in a one-litre static autoclave.",Zr-2.5Nb,,exposure,corrosion,,,,,,,,,,,,,,,,,,300.0,hydrogenated lithiated water,,,,,,,,,,,,,,,,,,,,,0.005,MPa,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_039_chunk1,text,some Zr-2.5Nb specimens were prefilmed in 400°C steam for 24 h before being coupled,Zr-2.5Nb,prefilmed,prefilming,,,,,,,,,,,,,,,,,,,400.0,steam,,,,,24.0,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_039_chunk1,text,One set of specimens was irradiated in pressurized water at 553 to 563 K for 147 days in the NRU reactor,"Zr-2.5Nb, Zircaloy-2",,irradiation,irradiation,,,,,,,,,,,,,,,,,,280.0,pressurized water,,,,,3528.0,,,,,,,,,,,,,,,,,,,
