文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,abstract,partially cracked in iodine vapor at 300°C,Zircaloy,fuel cladding,,SCC test,,,,,,,,,,,,,,,,,,300,iodine vapor,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,abstract,small radial hydrides were present at the inside surface,Zircaloy,tubing,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0–5.0,μm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,text,Velocity versus stress intensity curves for DHC and SCC,Zr-2.5Nb,,,DHC test,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,text,Transgranular SCC shows little or no difference in velocity between 25 and 300°C,Zircaloy,,,SCC test,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,1000000.0,dimensionless,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,text,Transgranular SCC shows little or no difference in velocity between 25 and 300°C,Zircaloy,,,SCC test,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,100.0,dimensionless,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,text,split rings (1.25 cm long) cut from lengths of fuel clad tubing,Zircaloy,split rings,cutting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,mm,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,text,exposed in iodine vapor at 300°C,Zircaloy,split rings,exposure,SCC test,,,,,,,,,,,,,,,,,,300,iodine vapor,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,text,broken mechanically at room temperature,Zircaloy-2,tubing,mechanical fracture,fracture test,,,,,,"{'value': 'low', 'unit': 'wt%'}",,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk2,Table 1,"Batch ML1-789, Frequency of Inner-Surface Radial Hydride: high, Time to Fail (min) in Methanol-1% Iodine: 18.5 ± 0.5, Time to Fail in lodine at 573 K: 6-NF (1000 h)a",,ML1-789,,SCC test,,,,,,,,,,,,,,,,,,,Methanol-1% Iodine,,,,,,,,,,,,,,,,,,,,,18.0–19.0,min,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk2,Table 1,"Batch ML1-789, Frequency of Inner-Surface Radial Hydride: high, Time to Fail (min) in Methanol-1% Iodine: 18.5 ± 0.5, Time to Fail in lodine at 573 K: 6-NF (1000 h)a",,ML1-789,,SCC test,,,,,,,,,,,,,,,,,,300.0,iodine,,,,,1000.0,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk2,Table 1,"Batch ML1-790, Frequency of Inner-Surface Radial Hydride: low, Time to Fail (min) in Methanol-1% Iodine: 17.2 ± 0.8, Time to Fail in lodine at 573 K: 1 of 6 in 264 h a",,ML1-790,,SCC test,,,,,,,,,,,,,,,,,,,Methanol-1% Iodine,,,,,,,,,,,,,,,,,,,,,16.4–18.0,min,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk2,Table 1,"Batch ML1-790, Frequency of Inner-Surface Radial Hydride: low, Time to Fail (min) in Methanol-1% Iodine: 17.2 ± 0.8, Time to Fail in lodine at 573 K: 1 of 6 in 264 h a",,ML1-790,,SCC test,,,,,,,,,,,,,,,,,,300.0,iodine,,,,,,,,,,,,,,,,,,,,,264.0,h,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk2,Table 1,"Batch ML1-791, Frequency of Inner-Surface Radial Hydride: medium, Time to Fail (min) in Methanol-1% Iodine: 8.8 ± 3.0, Time to Fail in lodine at 573 K: 7 of 9 in < 1 h a",,ML1-791,,SCC test,,,,,,,,,,,,,,,,,,,Methanol-1% Iodine,,,,,,,,,,,,,,,,,,,,,5.8–11.8,min,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk2,Table 1,"Batch ML1-791, Frequency of Inner-Surface Radial Hydride: medium, Time to Fail (min) in Methanol-1% Iodine: 8.8 ± 3.0, Time to Fail in lodine at 573 K: 7 of 9 in < 1 h a",,ML1-791,,SCC test,,,,,,,,,,,,,,,,,,300.0,iodine,,,,,,,,,,,,,,,,,,,,,1.0,h,,
