文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_047_chunk1,abstract,"The elastic, plastic, and thermal properties of zirconium-base alloys are highly anisotropic",zirconium-base alloys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_047_chunk1,abstract,Specific examples of the residual stresses produced by tension-compression deformation and thermal cycling of Zircaloy-2 rod will be described,Zircaloy-2,rod,tension-compression deformation,tension-compression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_047_chunk1,text,Irradiation growth in zirconium single crystals is also anisotropic,zirconium,single crystals,irradiation,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_047_chunk2,text,the applications to follow concern the deformation of Zircaloy-2 to strain of less than $4 \%$,Zircaloy-2,,,deformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,%,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_047_chunk3,text,"For the elastic constants, and their temperature dependence, the values of Fisher and Renken [22] for crystal bar $\mathbf { Z r }$ will be used.",Zr,crystal bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_047_chunk3,text,"Thermal expansion coefficients are taken from recent work by MacEwen and Faber [23], who used neutron diffraction to determine residual thermal strains in Zircaloy-2 rod. In the basal plane, the thermal expansion is isotropic; $\alpha _ { 1 } = \alpha _ { 2 } = 5 . 7 \times 1 0 ^ { - 6 } \mathrm { K } ^ { - 1 }$ Normal to the basal plane $\alpha _ { 3 } = 1 1 . 4 \times 1 0 ^ { - 6 } \mathrm { K } ^ { - 1 }$",Zircaloy-2,rod,,thermal expansion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7e-06,1/K,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_047_chunk4,Fig. 6,"Variation of room temperature residual stresses with θ, the angle between the sample axis and the basal plane normal",,,,mechanical testing,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_047_chunk4,Fig. 7,"Stress-strain curves, calculated with the two-grain model and no workhardening, showing the effects of residual thermal strains on the initial flow in tension and compression",,,,tensile/compression testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,MPa,,,,,,,,,25.0,MPa
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_047_chunk4,Fig. 9,"A compression of calculated stress-strain curves with experimental tensile data obtained from two batches of Zircaloy-2, deformed at $\textit { 1 } \times \textit { 1 } 0 ^ { - 4 } \ : s ^ { - \iota }$ at room temperature",Zircaloy-2,,,tensile testing,,,,,,,,,,,,,,,,,,25,,,0.0001,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_047_chunk5,text,cooling from $6 0 0 ^ { \circ } \mathbf { C }$,,,cooling,tensile deformation,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,
