文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,abstract,The irradiation growth behavior of annealed polycrystalline Zircaloy-2 has been investigated in the DIDO reactor at Harwell at fluences up to $1 \times 1 0 ^ { 2 5 }$ neutrons $( \mathsf { n } ) \mathsf { m } ^ { - 2 }$ $( E \bar { > } 1 \ \mathbf { M e V } )$ and in the temperature range 513 to 673 K.,Zircaloy-2,annealed polycrystalline,,irradiation growth,,,,,,,,,,,,,,,,,,240,,,,,1e+25,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,abstract,The irradiation growth behavior of annealed polycrystalline Zircaloy-2 has been investigated in the DIDO reactor at Harwell at fluences up to $1 \times 1 0 ^ { 2 5 }$ neutrons $( \mathsf { n } ) \mathsf { m } ^ { - 2 }$ $( E \bar { > } 1 \ \mathbf { M e V } )$ and in the temperature range 513 to 673 K.,Zircaloy-2,annealed polycrystalline,,irradiation growth,,,,,,,,,,,,,,,,,,400,,,,,1e+25,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,abstract,"Growth strain data for two batches of rolled, annealed Zircaloy plate did not obey the $G \propto ( 1 - 3 f )$ EPY texture relationship with transverse direction specimens $\langle f = 0 . 2 5$ and $\mathnormal { f } = 0 . 3 5 )$ exhibiting negative growth following an initial positive transient.",Zircaloy,"rolled, annealed plate",,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,abstract,"The effect of irradiation temperature on growth was not marked over the range studied except that, at $\yen 73\mathrm { ‰}$ , growth strains appeared to saturate at low fluences.",Zircaloy,,,irradiation growth,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,abstract,"Specimens of large grained, $\beta$ -annealed Zircaloy with a completely random structure showed virtually no sensitivity of growth to either fluence or temperature under the conditions studied.",Zircaloy,"large grained, beta-annealed",,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,"Previous studies of irradiation growth in annealed Zircaloy [1-5] have shown that the magnitude and direction of growth strains are dependent upon three main variables: crystallographic texture, fast neutron fluence (or displacement damage), and temperature.",Zircaloy,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,"In fully recrystallized Zircaloy, other variables such as degree of cold work (or dislocation density) and grain shape, which have been shown to be important factors in the irradiation growth of cold-worked Zircaloy and zirconium-niobium alloys [1,3,6], are assumed to be relatively insignificant.",Zircaloy,fully recrystallized,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,"Much experimental data have shown that the growth rate of annealed Zircaloy gradually attenuates with increasing fast neutron fluence; up to at least 2 to $3 \times 1 0 ^ { 2 5 }$ neutrons (n) $\mathfrak { m } ^ { - 2 }$ $\mathbf { \chi } _ { E } > 1 \ \mathbf { M } \mathbf { e } \mathbf { V } )$ at $\$ 53\ 8$ [1,3].",Zircaloy,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,265,,,,,2e+25,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,"Much experimental data have shown that the growth rate of annealed Zircaloy gradually attenuates with increasing fast neutron fluence; up to at least 2 to $3 \times 1 0 ^ { 2 5 }$ neutrons (n) $\mathfrak { m } ^ { - 2 }$ $\mathbf { \chi } _ { E } > 1 \ \mathbf { M } \mathbf { e } \mathbf { V } )$ at $\$ 53\ 8$ [1,3].",Zircaloy,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,265,,,,,3e+25,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,"The rate of attenuation has been shown to be much greater at $\Im \Im \mathrm { \bf ~ K }$ than at $\$ 53\ 8$ ; at the lower temperature, growth strains reached virtual saturation after $1 \times 1 0 ^ { 2 4 }$ (n) $\mathfrak { m } ^ { - 2 }$ $( E > 1 \ \mathbf { M e V } )$ [2,3].",Zircaloy,,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,1e+24,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,"For annealed Zircaloy, the dependence of growth on temperature is weak in the range 523 to $6 1 6 ~ \mathrm { \bf K }$ [4].",Zircaloy,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,"For annealed Zircaloy, the dependence of growth on temperature is weak in the range 523 to $6 1 6 ~ \mathrm { \bf K }$ [4].",Zircaloy,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,343,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,"Adamson's data [4] show that, for material directions having an $f -$ factor ${ \approx } 0 . 3 3$ , positive growth is observed at $3 3 9 \mathrm { ~ K ~ }$ and negative growth at $\$ 55\ 8$ .",Zircaloy,,,irradiation growth,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,"Adamson's data [4] show that, for material directions having an $f -$ factor ${ \approx } 0 . 3 3$ , positive growth is observed at $3 3 9 \mathrm { ~ K ~ }$ and negative growth at $\$ 55\ 8$ .",Zircaloy,,,irradiation growth,,,,,,,,,,,,,,,,,,285,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,the EBR-II data of Adamson et al [5] contradict this assumption by showing a marked increase in growth strain with temperature in the range 654 to $7 1 8 \ \mathbf { K }$ .,Zircaloy,,,irradiation growth,,,,,,,,,,,,,,,,,,381,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,the EBR-II data of Adamson et al [5] contradict this assumption by showing a marked increase in growth strain with temperature in the range 654 to $7 1 8 \ \mathbf { K }$ .,Zircaloy,,,irradiation growth,,,,,,,,,,,,,,,,,,445,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,The aim of the present work was to examine more closely the relationship between growth and crystallographic texture for annealed Zircaloy and to establish the effect of irradiation temperature on growth in the range 513 to $\bf { 6 7 3 ~ K }$ in the low-fluence thermal reactor regime.,Zircaloy,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_027_chunk1,text,The aim of the present work was to examine more closely the relationship between growth and crystallographic texture for annealed Zircaloy and to establish the effect of irradiation temperature on growth in the range 513 to $\bf { 6 7 3 ~ K }$ in the low-fluence thermal reactor regime.,Zircaloy,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,
