文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_007_chunk1,text,"Many metals will distort during irradiation in the absence of an applied stress, especially those with anisotropic physical properties.",,,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,eV,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_007_chunk1,text,cylindrical uranium specimens during irradiation,uranium,cylindrical,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_007_chunk1,text,up to $400 \%$ elongation of $\mathbf { Z r } { \cdot } 5 \ \mathbf { P u }$ and $\mathbf { Z } \mathbf { r } \mathbf { - } 7 \ \mathbf { P } \mathbf { u }$ pins with corresponding shrinkage in the diameter and hardly any $( < 3 \% )$ volume change,Zr-5Pu,pins,,irradiation,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,%,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_007_chunk1,text,growth behavior of Zircaloy-2 at around $5 7 0 \ \mathrm { K }$,Zircaloy-2,,,irradiation,,,,,,,,,,,,,,,,,,297.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_007_chunk1,text,cold-worked Zircaloy-2 pressure tubes can elongate at substantial rates,Zircaloy-2,cold-worked,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_007_chunk1,text,growth behavior of polycrystalline zirconium and Zircaloys,zirconium,polycrystalline,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_007_chunk1,text,growth over the temperature range 300 to $7 5 0 \ \mathbf { K }$ to fluences of up to $2 \times 1 0 ^ { 2 6 } \mathrm { { n m } } ^ { - 2 }$ c $E > 1 \mathrm { \bf ~ M e V } )$,zirconium alloys,,,irradiation,,,,,,,,,,,,,,,,,,27.0,,,,,2e+26,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_007_chunk1,text,growth over the temperature range 300 to $7 5 0 \ \mathbf { K }$ to fluences of up to $2 \times 1 0 ^ { 2 6 } \mathrm { { n m } } ^ { - 2 }$ c $E > 1 \mathrm { \bf ~ M e V } )$,zirconium alloys,,,irradiation,,,,,,,,,,,,,,,,,,477.0,,,,,2e+26,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_007_chunk1,text,fluence of $4 . 4 \pm 0 . 2 \times 1 0 ^ { 2 4 } \mathrm { n m } ^ { - 2 }$ $\mathbf { \mathit { E } } > 1 \ \mathbf { \mathbf { M e V } } )$ is required to create 1 dpa of irradiation damage,zirconium,,,irradiation,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.2e+24–4.6e+24,nm^-2,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_007_chunk2,table,"152 Zircaloy-2 slab, 20% cold-worked, recrystallized",Zircaloy-2,"20% cold-worked, recrystallized","cold-worked, recrystallized",microstructural characterization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,μm
