alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,"Short-term autoclave tests are currently being used by some as a selector for nodular corrosion, a phenomenon which is observed in boiling water reactors.",judgement,,1,,nodular corrosion,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,autoclave test,,,,
,"{'Sn': {'value_min': 0.02, 'value_max': 5.14, 'unit': 'wt%'}, 'Fe': {'value_min': 0.04, 'value_max': 0.57, 'unit': 'wt%'}, 'Cr': {'value_min': 0.04, 'value_max': 2.76, 'unit': 'wt%'}, 'Ni': {'value_min': 0.003, 'value_max': 0.046, 'unit': 'wt%'}}","Sn: 0.02-5.14 wt%, Fe: 0.04-0.57 wt%, Cr: 0.04-2.76 wt%, Ni: 0.003-0.046 wt%","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.95,,"The alloy elements covered the following ranges: tin, 0.02 to $5 . 1 4 ~ \mathrm { w t \% }$ ; iron, 0.04 to $0 . 5 7 \mathrm { w t \% }$ ; chromium, 0.04 to $2 . 7 6 ~ \mathrm { w t \% }$ ; and nickel, 0.003 to $0 . 0 4 6 ~ \mathrm { w t \% }$ .",range,,1,,composition,wt%,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,wt%,,,
Zircaloy,"{'C': {'value': None, 'unit': None}, 'Si': {'value': None, 'unit': None}, 'Al': {'value': None, 'unit': None}, 'P': {'value': None, 'unit': None}}","C, Si, Al, P","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,,"In addition, carbon, silicon, aluminum, and phosphorus were evaluated over the range of standard Zircaloys.",judgement,,1,,composition,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,The frequency and severity of nodule formation were generally related to the weight gain for both static and refreshed autoclave tests.,judgement,,1,,"nodule formation frequency, nodule formation severity, weight gain",,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,autoclave test,,,,
,"{'Cr': {'value': None, 'unit': None}, 'Fe': {'value': None, 'unit': None}, 'Ni': {'value': None, 'unit': None}}","Cr, Fe, Ni","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,"The transition elements chromium, iron, and nickel exhibited the most pronounced effects, with the effect of nickel being dominant.",judgement,,1,,corrosion effect,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
,"{'Fe': {'value': None, 'unit': None}, 'Cr': {'value': None, 'unit': None}, 'Ni': {'value': None, 'unit': None}}","Fe, Cr, Ni","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,"High weight gains are generally observed at low concentrations of iron, chromium, and nickel, and low weight gains are observed at high concentrations of these elements.",judgement,,1,,weight gain,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
Zircaloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,Heat treatments that affect the distribution of the intermetallics have a significant effect on the corrosion properties of Zircaloy.,judgement,,1,heat treatment,corrosion properties,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
Zircaloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,Process temperatures in the high alpha-range generally lead to high weight gains for Zircaloy.,judgement,,1,high alpha-range processing,weight gain,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,high,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,,For beta quenching the results depend on the specific conditions of the quench and of the test performed.,judgement,,1,beta quenching,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,The best results are obtained by beta quenching at a minimum rate of above ${ \mathfrak { s } } \kappa / { \mathfrak { s } }$,judgement,,1,beta quenching,corrosion resistance,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,best,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,,,,,
,{},,"{'temp_C': 500.0, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",75519d7c32d5,0.9,corrosion,"The present study extends this earlier work on chemical effects to include corrosion performance in ${ 5 0 0 ^ { \circ } C }$ steam, one of the predictor tests.",judgement,,1,,corrosion performance,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk1,,corrosion test,,,,
