文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk1,abstract,Analysis of experimental data obtained on Zircaloy-4 at two strain rates over a temperature range from 473 to 1073 K,Zircaloy-4,,,tension test,,,,,,,,,,,,,,,,,,473,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk1,abstract,Analysis of experimental data obtained on Zircaloy-4 at two strain rates over a temperature range from 473 to 1073 K,Zircaloy-4,,,tension test,,,,,,,,,,,,,,,,,,1073,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk1,abstract,Analysis of experimental data obtained on Zircaloy-4 at two strain rates over a temperature range from 473 to 1073 K,Zircaloy-4,,,tension test,,,,,,,,,,,,,,,,,,,,,two strain rates,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk1,keywords,"Zircaloys, plastic properties, tension tests, stress strain curves, dislocations (materials)",Zircaloys,,,tension tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk2,text,Tension tests were performed on an Instron model TTM universal testing machine at two values of constant cross-head speeds and at temperatures ranging from 473 to 1073 K in a vacuum of $1 . 3 6 \times 1 0 ^ { - 4 }$ Pa.,,,,tension,,,,,,,,,,,,,,,,,,473,vacuum,0.000136,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk2,text,Tension tests were performed on an Instron model TTM universal testing machine at two values of constant cross-head speeds and at temperatures ranging from 473 to 1073 K in a vacuum of $1 . 3 6 \times 1 0 ^ { - 4 }$ Pa.,,,,tension,,,,,,,,,,,,,,,,,,1073,vacuum,0.000136,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk2,text,"Specimens were cut parallel to the rolling direction of $0 . 0 6 3 5 – \mathbf { m m }$ -thick sheet, which had been vacuum annealed $7 . 2 ~ \mathbf { k } \mathbf { s }$ at $1 0 0 8 \mathrm { ~ K ~ }$ to produce an average grain size of $1 5 \ \mu \mathrm { m }$ .",,sheet,vacuum annealing,,,,,,,,,,,,,,,,,,,1008,,,,,,2.0,vacuum,,,,,,,,,,,,,,,,,15,μm
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk2,text,All test specimens were fabricated according to ASTM Tension Testing of Metallic Materials with gage sections $2 . 5 4 ~ \mathrm { c m }$ in length by 0.635 cm in width.,,,,tension,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,mm,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk2,text,"The test material was in accordance with ASTM Specification for Zirconium and Zirconium Alloy Sheet, Strip and Plate for Nuclear Application (B352).",Zirconium alloy,sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk3,Table 1,823 | 3.3 × 10-3 | 61.98 | 422.2 | 0.4237 | 0.2939,,,,tensile,,,,,,,,,,,,,,,,,,549.85,,,0.0033,,,,,,,,,,,61.98,MPa,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk3,Table 1,823 | 3.3 × 10-4 | 46.58 | 21.71 | 0.09531 | 5.644,,,,tensile,,,,,,,,,,,,,,,,,,549.85,,,0.00033,,,,,,,,,,,46.58,MPa,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk4,p.354,"During high-temperature transients on Zircaloy-clad nuclear fuel rods, both external and internal cladding oxidation have been observed. The result of such oxidation is to embrittle the cladding, making it susceptible to brittle fracture.",Zircaloy,cladding,oxidation,observation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk4,p.354,External oxidation of Zircaloy in a steam environment is relatively well understood,Zircaloy,cladding,oxidation,observation,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_024_chunk4,p.354,An oxygen diffusion model has been derived that solves a coupled two-medium problem with a moving boundary in Zircaloy due to the α-β phase change.,Zircaloy,,phase change,modeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
