文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk1,text,The specimens used for study of the precipitation process were taken from tubes of Zircaloy-2 and Zircaloy-4 (within the specification limits).,Zircaloy-2,tube,specimen extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk1,text,"To produce a supersaturated matrix, a rapid β-quench of wires and sheets with final dimensions was performed after a solution heat treatment at 1050°C/15 min.",Zircaloy-2,"wire, sheet","solution heat treatment, β-quenching",,,,,,,,,,,,,,,,,,,1050.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk1,text,A cooling rate of about 800°C/s was attained.,Zircaloy-2,"wire, sheet",β-quenching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.0,°C/s
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk1,text,All post-quenching or moderate-speed β-transformation heat treatments were performed under vacuum.,Zircaloy-2,,heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,vacuum,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk1,text,Characteristic examples for the development of the microstructure during the post-quenching anneal are shown in Fig. 2 for Zry-2 at 674°C and different times.,Zircaloy-2,,annealing,,,,,,,,,,,,,,,,,,,674.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk1,text,A statistical evaluation of the proportions of precipitates containing iron/chromium and iron/nickel in Zry-2 at the 769°C annealing temperature shows a rapid decrease in the proportion of the iron/nickel precipitates from 54% at 2 min annealing time down to about 25% after 10 min annealing time.,Zircaloy-2,,annealing,microstructural analysis,,,,,,,,,,,,,,,,,,769.0,,,,,,0.0333,,,,,,,,,,,,,,,,,,54.0,%
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk1,text,A statistical evaluation of the proportions of precipitates containing iron/chromium and iron/nickel in Zry-2 at the 769°C annealing temperature shows a rapid decrease in the proportion of the iron/nickel precipitates from 54% at 2 min annealing time down to about 25% after 10 min annealing time.,Zircaloy-2,,annealing,microstructural analysis,,,,,,,,,,,,,,,,,,769.0,,,,,,0.1667,,,,,,,,,,,,,,,,,,25.0,%
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk1,text,The nodular-corrosion susceptibility was determined by weight-gain and nodule distribution measurements after a 500°C laboratory-autoclave test.,Zircaloy-2,,corrosion test,autoclave corrosion test,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk1,Fig. 1,FIG. 1—Microstructure of Zircaloy-2 sheets after rapid β quenching at 1050°C/15 min/H2O,Zircaloy-2,sheet,β-quenching,microstructural characterization,,,,,,,,,,,,,,,,,,1050.0,H2O,,,,,0.25,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk2,text,Microstructure of Zircaloy-2 sheets after rapid β quenching at 1050°C/15 min/H₂O followed by isothermal heat treatment at 674°C,Zircaloy-2,sheets,rapid β quenching at 1050°C/15 min/H₂O followed by isothermal heat treatment,microstructure analysis,,,,,,,,,,,,,,,,,,674.0,H₂O,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk2,text,"Microstructure of Zircaloy-2 sheets after rapid β quenching at 1050°C/15 min/H₂O followed by isothermal heat treatment at 516, 674, and 769°C",Zircaloy-2,sheets,rapid β quenching at 1050°C/15 min/H₂O followed by isothermal heat treatment,microstructure analysis,,,,,,,,,,,,,,,,,,516.0,H₂O,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk2,text,"Microstructure of Zircaloy-2 sheets after rapid β quenching at 1050°C/15 min/H₂O followed by isothermal heat treatment at 516, 674, and 769°C",Zircaloy-2,sheets,rapid β quenching at 1050°C/15 min/H₂O followed by isothermal heat treatment,microstructure analysis,,,,,,,,,,,,,,,,,,769.0,H₂O,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk3,Fig. 10,"The double logarithmic plots for the evaluation of the parameters n and τ from Eq 2 are given in Fig. 10. As expected, Zry-2 and Zry-4 exhibit nearly the same parameters.",Zry-2,,,electrical resistance isothermal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk3,Fig. 12,The cooling rate produced by water-quenching is estimated to be about 50 K/s at the surface and about 5 K/s in the midwall of the billet.,,water-quenched,β quenching,,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,50,K/s
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk3,text,"For the corrosion test, β quenching of Zry-2 was performed at 7 K/s, followed by isothermal anneals at 650 and 750°C for up to 100 h.",Zry-2,β quenched,β quenching,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,K/s
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_029_chunk3,text,"For the corrosion test, β quenching of Zry-2 was performed at 7 K/s, followed by isothermal anneals at 650 and 750°C for up to 100 h.",Zry-2,annealed,isothermal anneal,corrosion test,,,,,,,,,,,,,,,,,,650,,,,,,100,,,,,,,,,,,,,,,,,,650,°C
