文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_042_chunk1,text,Attempts to uniformly transfer Inconel to the Zircaloy fastener peripheries led only to localized hydride rimming,Zircaloy,fastener,Inconel transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_042_chunk1,text,Simple contact under appreciable load between pickled or oxide-filmed Zircaloy and Inconel coupon surfaces resulted in negligible accelerated hydriding,Zircaloy,pickled or oxide-filmed,contact with Inconel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_042_chunk1,text,Metallographic examination of Inconel-smeared single- and double-torqued fasteners hydrided at 271°C indicated that the total hydrogen ingress did not appear to increase with continued autoclave exposure (34 to 136 days),Zircaloy,Inconel-smeared fasteners,hydriding,autoclave exposure,,,,,,,,,,,,,,,,,,271.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_042_chunk1,text,Subsequent chemical analysis of hydrogen content versus distance from the Inconel/Zircaloy bearing surface confirmed the decrease in hydrogen ingress with time,Zircaloy,,,chemical analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_042_chunk1,Fig. 8,The initial high accelerated hydrogen ingress rate was effectively shut off during exposure at 271°C in about 25 days (Fig. 8),Zircaloy,,,exposure,,,,,,,,,,,,,,,,,,271.0,,,,,,25.0,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_042_chunk1,text,It is estimated that about 5000 days at 271°C would be required to corrode Zircaloy to a depth of about 1.3 μm,Zircaloy,,corrosion,,,,,,,,,,,,,,,,,,,271.0,,,,,,5000.0,,,,,,,,,,,,,,,,1.3,μm,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_042_chunk1,text,"typical size of bonded spots (that is, 13μm long by 2.5μm wide with 2 to 3-μm-thick reaction layers)",,bonded spots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_042_chunk1,text,"Accelerated hydriding, although in a very local region, occurred when bare 17-4 PH washers were double-torqued on Zircaloy fasteners","Zircaloy, 17-4 PH","bare washers, fasteners",double-torqued,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_042_chunk1,text,Nickel transfer occurred when Inconel X-750 (70 weight % nickel) springs were rubbed against Zircaloy-4 fuel rods,"Zircaloy-4, Inconel X-750","springs, fuel rods",rubbing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_042_chunk1,text,The LWBR core was shut down in October 1982 after five years and about 29 000 effective full-power hours of operation,,LWBR core,operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000.0,hours,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_042_chunk1,text,A phenomenological model has been developed for predicting iodine-induced stress-corrosion crack (SCC) initiation and growth in Zircaloy cladding,Zircaloy,cladding,,SCC,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,,
