alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
zirconium alloys,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,Zirconium and zirconium alloys provide the best combination of metallurgical and mechanical properties for light and heavy water nuclear reactor fuel cladding and for the primary steam generation equipment.,judgement,,5,,"metallurgical properties, mechanical properties",,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_004_chunk1,,,,,,
zirconium,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,"Zirconium is superior to stainless steel and nickel for these applications because of the following qualities: (a) corrosion resistance, (b) strength under long-term neutron bombardment, (c) neutron economy, (d) compatibility with zirconium fuel cladding, eliminating water chemistry problems, and (e) reactivity build up a major factor in reactor refueling and maintenance costs.",judgement,,5,,"corrosion resistance, strength, neutron economy, compatibility, reactivity build up",,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_004_chunk1,,,,,,
zirconium alloys,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,5,,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_004_chunk1,,,,,,
zirconium alloys,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,5,,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_004_chunk1,,,,,,
zirconium alloys,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,5,,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_004_chunk1,,,,,,
zirconium alloys,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,5,,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_004_chunk1,,,,,,
zirconium alloys,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,5,,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_004_chunk1,,,,,,
zirconium alloys,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,5,,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_004_chunk1,,,,,,
zirconium alloys,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,5,,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_004_chunk1,,,,,,
zirconium,{},,"{'temp_C': None, 'medium': 'high temperature, high pressure water and steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",46a5517d258d,0.9,corrosion,"Zirconium has good corrosion resistance to high temperature, high pressure water and steam, good mechanical strength and ductility, and a low thermal neutron cross section.",judgement,,5,,"corrosion resistance, mechanical strength, ductility, thermal neutron cross section",,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_004_chunk1,,,,,,
