文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk1,1,stress corrosion cracking due to pellet-clad interaction,,,,in-reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk2,Fig. 1,Figure 1 shows three possible demand curves for failure probability information. The three curves share the property that they assign higher utility to low failure probabilities than to high probabilities.,,,,demand curve analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk2,Text,SPEAR's mechanistic model is based heavily on data from laboratory experiments wherein Zircaloy tubes are pressurized with argon containing trace amounts of iodine and the time-to-failure is monitored.,Zircaloy,tubes,pressurization,time-to-failure test,,,,,,,,,,,,,,,,,,,argon with trace iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk2,Table 1,"TABLE I—Fuel bundle and rod leak check data used for model verification. Reactor: DR2 at Riso, Reactor Cycles: , No. of Bundles or Rods: 6 rods",,rods,irradiation,leak check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk2,Table 1,"TABLE I—Fuel bundle and rod leak check data used for model verification. Reactor: Maine Yankee, Reactor Cycles: 1 and 1A, No. of Bundles or Rods: 213 bundles",,bundles,irradiation,leak check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk3,Table 3,Steepest power ramp at power less than 15 kW/m,,,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk4,text,fuelclad gap magnitude yielding 0.02 bits entropy return,,,,statistical analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,bits,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk4,text,Thresholds of $4 0 0 0 \ \mathrm { h }$ above $2 4 \mathrm { ~ k W / m }$ and $1 0 0 0 \ \mathrm { h }$ above $1 6 \mathrm { ~ k W / m }$ each carry 0.02 bits of expected fuel failure information,,,,failure analysis,,,,,,,,,,,,,,,,,,,,,,,,4000,,,,,,,,0.02,bits,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk4,text,Thresholds of $4 0 0 0 \ \mathrm { h }$ above $2 4 \mathrm { ~ k W / m }$ and $1 0 0 0 \ \mathrm { h }$ above $1 6 \mathrm { ~ k W / m }$ each carry 0.02 bits of expected fuel failure information,,,,failure analysis,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,0.02,bits,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk4,text,chemical attack requiring repeated fracture of the zirconium oxide layer,,oxidized,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk4,text,failures due to formation of hydride blisters occur early in life,,hydrided,,failure analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk5,text,the bulk of the failures are due to PCl,,,,failure analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,%,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk5,text,Predicted scatter of only about 25 percent in t_f for laboratory tests,Zircaloy,laboratory specimens,,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,%,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk6,text,The threshold stress for fuel assemblies as a whole may be only one half of that measured in the laboratory.,Zircaloy,cladding,in-reactor,SCC,,,,,,,,,,,,,,,,,,,in-reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk6,text,"Crack initiation sites in commercial Zircaloy tubing were found to be associated with impurities (iron, aluminum, silicon, and chromium) in the Zircaloy surface",Zircaloy,tubing,commercial,SCC,,,,"{'value': None, 'unit': 'wt%'}","{'value': None, 'unit': 'wt%'}",,,,,,,"{'value': None, 'unit': 'wt%'}",,,,,"{'value': None, 'unit': 'wt%'}",,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_013_chunk6,text,the strain at failure in an iodine environment is much smaller than in cadmium,Zircaloy,,,SCC,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,,
