文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk1,p.1,Three coordinated research programs were undertaken on the fracture toughness of Zr-2.5Nb pressure tubes,Zr-2.5Nb,pressure tube,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk1,p.1,a correlation exists between the toughness of the pressure tube material before and after irradiation to a fast-neutron fluence of 1×10^26 n·m^-2 (E > 1 MeV),Zr-2.5Nb,pressure tube,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,1e+26,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk1,p.1,"for the majority of tubes, degradation occurs early in the lifetime of a CANDU reactor; that is, at fluences < 2×10^24 n·m^-2",Zr-2.5Nb,pressure tube,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,2e+24,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk1,p.1,saturation is complete by about 1.6×10^25 n·m^-2,Zr-2.5Nb,pressure tube,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,1.6e+25,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk1,p.1,"Billets are produced from double-vacuum-arc remelted ingots that are cut and forged, machined into hollow billets, extruded at about 815°C at an extrusion ratio of 10.5:1 into tubes and cold drawn",Zr-2.5Nb,billet,extrusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk2,text,at a flux of $1 . 6 \times 1 0 ^ { 1 7 } \mathrm { ~ n ~ } \cdot \mathrm { ~ m ~ } ^ { - 2 } \cdot \mathrm { ~ s ~ } ^ { - 1 }$,Zr-2.5Nb,specimen,irradiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6e+17,n/m²/s,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk2,text,an irradiation temperature of $2 5 5 ^ { \circ } \mathbf { C } \pm { \mathfrak { s } } ^ { \circ } \mathbf { C } .$,Zr-2.5Nb,specimen,irradiated,,,,,,,,,,,,,,,,,,,255.0,,,,,,,,,,,,,,,,,,255.0,°C,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk2,text,Light water is the cooling medium pressurized at $1 0 . 4 ~ \mathrm { M P a }$,Zr-2.5Nb,specimen,irradiated,,,,,,,,,,,,,,,,,,,,light water,10.4,,,,,,,,,,,,,,,,,,,,10.4,MPa,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk2,text,Mechanical testing and postirradiation examinations of the first specimen set irradiated to $2 . 1 \times 1 0 ^ { 2 4 } \mathrm { ~ n ~ } \cdot \mathrm { ~ m } ^ { - 2 }$ have been completed,Zr-2.5Nb,specimen,irradiated,"mechanical testing, postirradiation examination",,,,,,,,,,,,,,,,,,,,,,,2.1e+24,,,,,,,,,,,,,,,2.1e+24,n/m²,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk2,text,The $\mathbf { Z r } \mathbf { - } 2 . 5 \mathbf { N b }$ pressure tubes in Pickering NGS (PNGS) A Unit 3 operated between 1972 and 1989,Zr-2.5Nb,pressure tube,operated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5e+17,n/m²/s,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk2,text,The tubes were cooled by pressurized heavy water passing over the $\mathbf { U O } _ { 2 }$ -fuel at an internal pressure of about ${ 1 0 \ \mathbf { M P a } }$,Zr-2.5Nb,pressure tube,operated,,,,,,,,,,,,,,,,,,,,heavy water,10.0,,,,,,,,,,,,,,,,,,,,10.0,MPa,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk2,text,the operating temperature of the tubes varying from about $2 5 0 \mathrm { { ^ \circ C } }$ (inlet) to about $2 9 0 ^ { \circ } \mathbf { C }$ (outlet),Zr-2.5Nb,pressure tube,operated,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,250.0,°C,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk2,text,the operating temperature of the tubes varying from about $2 5 0 \mathrm { { ^ \circ C } }$ (inlet) to about $2 9 0 ^ { \circ } \mathbf { C }$ (outlet),Zr-2.5Nb,pressure tube,operated,,,,,,,,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,,,,,,290.0,°C,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk2,text,Irradiated rings $7 5 \ m m$ wide) cut from various axial locations of the 390 reactor tubes were available for testing,Zr-2.5Nb,irradiated ring,cut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,mm,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk3,text,"After machining, all specimens were heat-treated at $4 0 0 ^ { \circ } \mathbf { C }$ in vacuum to produce a similar stress-relieved condition; the tension specimens were heat-treated for an additional $4 8 \ \mathrm { h }$ (total of ${ 7 2 \mathrm { ~ h ~ } }$ ), and the fracture toughness specimens for $^ { 7 2 \mathrm { ~ h ~ } }$",,machined,heat-treated,,,,,,,,,,,,,,,,,,,400.0,vacuum,,,,,72.0,vacuum,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk3,text,"The insert contains 16 transverse tension and 16 reduced-height curved compact specimens and is designed for specimens in the bottom half to be replaced periodically. The reactor operates in cycles of about 20 days; the bottom half of the insert was replaced after 2, 7, and 16 cycles, providing three sets of eight transverse tension and eight curved compact specimens that had been irradiated for 2, 5, and 9 cycles.",,irradiated,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk3,text,These specimens had received fast-neutron fluences in the range of $4 . 5 \times 1 0 ^ { 2 4 }$ to $2 . 7 5 \times 1 0 ^ { 2 5 } \mathrm { ~ n ~ } \cdot \mathrm { ~ m ~ } ^ { - 2 }$ $( E > 1 \ \mathbf { M e V } )$,,irradiated,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5e+24–2.75e+25,n/m²,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk3,text,the flux is typically 2.5 to $3 . 7 \times 1 0 ^ { 1 7 } \mathrm { ~ n ~ } \cdot \mathrm { ~ m ~ } ^ { - 2 } \cdot \mathrm { ~ s ~ } ^ { - 1 }$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5e+17–3.7e+17,n/m²/s,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk4,text,"transverse strength increased rapidly at low fluences, with saturation occurring at fluences ≤2.9×10^24 n·m^-2",,irradiated,irradiation,tensile,,,,,,,,,,,,,,,,,,,,,,,2.9e+24,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk4,text,increase in the 0.2% offset yield stress was about 200 MPa,,irradiated,irradiation,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,MPa
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk4,text,range in yield stress and UTS for the back-end offcuts from the 40 different Pickering tubes was 518 MPa (Tube 609) to 581 MPa (Tube 120),,"unirradiated, back-end offcuts",,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.0–581.0,MPa
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_012_chunk4,Fig. 1,Correlation between transverse tensile strength of irradiated and unirradiated material at 240°C (preselected material irradiated in NRU at 255°C to a fast-neutron fluence of 2.1×10^24 n·m^-2) : (a) 0.2% offset yield stress and (b) ultimate tensile strength.,,"irradiated, unirradiated",irradiation,tensile,,,,,,,,,,,,,,,,,,240.0,,,,,2.1e+24,,,,,,,,,,,,,,,,,,,,
