文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_019_chunk1,text,"controlled-chemistry Zircaloy-2, which had low tin, high iron, and high nickel content, exhibited better nodular corrosion resistance than conventional Zircaloy-2",Zircaloy-2,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_019_chunk1,text,low accumulated annealing parameters $( \Sigma A _ { i } )$ tubing exhibited better nodular corrosion resistance than high $\Sigma A _ { i }$ tubing,Zircaloy-2,tubing,annealing,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_019_chunk1,text,tube shell can be $\alpha + \beta$ through-wall quenched at a rapid cooling rate of $> 5 0$ K/s from 1173 to $1 0 7 3  \mathbf { K }$,Zircaloy-2,tube shell,quenching,,,,,,,,,,,,,,,,,,,900.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_019_chunk1,text,tube shell can be $\alpha + \beta$ through-wall quenched at a rapid cooling rate of $> 5 0$ K/s from 1173 to $1 0 7 3  \mathbf { K }$,Zircaloy-2,tube shell,quenching,,,,,,,,,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_019_chunk1,text,"The final tubing showed high nodular corrosion resistance, having no nodules in the high temperature $( 7 7 3  \mathrm { { K } ) }$ corrosion test",Zircaloy-2,final tubing,,corrosion test,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_019_chunk1,text,The temperature during extrusion is controlled below $\mathfrak { s } 2 3  : \mathbf { K }$,Zircaloy-2,hollow billet,extrusion,,,,,,,,,,,,,,,,,,,550.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_019_chunk1,text,"Lower temperature (lower than $\mathbf { 9 5 0 ~ K } ,$ annealing is performed after extrusion",Zircaloy-2,tube shell,annealing,,,,,,,,,,,,,,,,,,,677.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_019_chunk1,text,"The tube shell, $6 3 . 5 \mathrm { \ m m }$ outside diameter (OD) by $1 0 . 9 \mathrm { m m }$ wall thickness (WT)",Zircaloy-2,tube shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_019_chunk1,text,is induction heated (through-wall) to 1213 K $( { \pmb \alpha } + { \pmb \beta } )$,Zircaloy-2,tube shell,induction heating,,,,,,,,,,,,,,,,,,,940.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_019_chunk1,text,the tube shell is stress relieved at $\tt { 8 5 3 ~ K }$,Zircaloy-2,tube shell,stress relieving,,,,,,,,,,,,,,,,,,,580.0,,,,,,,,,,,,,,,,,,,,,,,,,
