文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,Hydrogen Effects section,The low hydrogen uptake of $\mathbf { Z r } \mathbf { - } 2 . 5 \mathbf { N } \mathbf { b }$ is associated with the $\beta { - } Z \mathbf { r }$ phase that contains $20 \%$ Nb.,Zr-2.5Nb,,,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,Hydrogen Effects section,The delayed hydrogen cracking velocity of $\mathbf { Z } \mathbf { r } { - } 2 . 5 \mathbf { N } \mathbf { b }$ cold-worked material increases due to irradiation and $K _ { I D }$ is reduced by radiation hardening.,Zr-2.5Nb,cold-worked,,delayed hydrogen cracking test,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,Pressure Tubes section,"The metallurgical condition of the $\mathbf { Z r { - } } 2 . 5 \mathbf { N } \mathbf { b }$ tubes varies in different countries: cold worked and annealed (Russia); cold worked and stress relieved (Canada); and water quenched, cold worked, and aged (India and Japan).",Zr-2.5Nb,tube,cold worked and annealed,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,Pressure Tubes section,"In CANDU pressure tubes, there is an initial decrease in fracture toughness with fluence and then little further change; this correlates well with the dislocation density.",,pressure tube,,fracture toughness test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,Pressure Tubes section,The irradiation growth behavior of small specimens from CANDU pressure tubes is quite variable.,,small specimen,,irradiation growth test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk2,text,Irradiation growth is controlled by limiting the carbon level below 200 ppm,,,,irradiation test,,,,,,,,,,,,,,"{'value': 200, 'unit': 'ppm', 'comparison': 'max'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk2,text,The severity and frequency of surface defects occasionally observed in cold pilgered Zircaloy-4 tubes are correlated to a damage function based on stresses and strains generated in the material during the pilgering operation,Zircaloy-4,cold pilgered tube,pilgering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk2,text,Welding of zirconium alloy tubes introduces changes in texture within the weld region and also residual tensile stresses,,tube,welding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,%,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk2,text,the welded tube is subjected to a stress-relief annealing treatment,,welded tube,stress-relief annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk2,text,higher fuel cladding corrosion rate with higher lithium levels,,fuel cladding,,corrosion test,,,,,,,,,,,,,,,,,,,lithiated coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk2,text,stress corrosion cracking of steam generator tubing,,steam generator tubing,,stress corrosion cracking test,,,,,,,,,,,,,,,,,,,lithiated coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk2,text,boron added to the primary coolant to control the reactivity would negate the lithium effect of corrosion acceleration of zirconium alloys,,,,corrosion test,,,,,,,,,,,,,,,,,,,lithiated coolant with boron,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk2,text,The corrosion model in one paper predicts up to 30% corrosion enhancement at 50 GWd/MTU burnup for Zircaloy-4 irradiated in a high-temperature PWR when the lithium concentration in the coolant is increased from 2.2 to 3.5 ppm,Zircaloy-4,irradiated,,corrosion test,,,,,,,,,,,,,,,,,,high,PWR coolant,,,,50,,,,,,,,,,,,,,,,,30,%,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk2,text,The model considers the lithium-boron coordinated chemistry with a pH of 7.2 and 7.4 for these lithium levels,,,,corrosion test,,,,,,,,,,,,,,,,,,,lithiated-boron coolant,,,,,,,,,,,,,,,,,,,,,7.2–7.4,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk3,text,The initial reaction rate of clean zirconium surface with H2O molecules appears to be about one thousand times slower than the reaction rate with oxygen molecules.,,clean surface,initial reaction,reaction rate measurement,,,,,,,,,,,,,,,,,,,,,,,,,H2O,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk3,text,The initial reaction rate of clean zirconium surface with H2O molecules appears to be about one thousand times slower than the reaction rate with oxygen molecules.,,clean surface,initial reaction,reaction rate measurement,,,,,,,,,,,,,,,,,,,,,,,,,oxygen,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk3,text,"The laser Raman microprobe results indicate that at the metal-oxide interface, up to 40% of the oxide may be in the tetragonal phase.",,metal-oxide interface,oxidation,laser Raman microprobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,%,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk3,text,The in-pile tests in the PR loop at Halden indicate no acceleration of corrosion rate of Zircaloy-4 when the lithium level in coolant was increased at 4.5 ppm,Zircaloy-4,,,in-pile test,,,,,,,,,,,,,,,,,,,coolant with 4.5 ppm Li,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk3,text,A comparison of the corrosion behavior of a defective rod and adjacent nondefective rod irradiated for two cycles in a PWR indicates a significantly higher corrosion rate in the defective rod,,defective rod,irradiation,corrosion test,,,,,,,,,,,,,,,,,,,,,,,two cycles,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk3,text,A comparison of the corrosion behavior of a defective rod and adjacent nondefective rod irradiated for two cycles in a PWR indicates a significantly higher corrosion rate in the defective rod,,nondefective rod,irradiation,corrosion test,,,,,,,,,,,,,,,,,,,,,,,two cycles,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk3,text,This corrosion rate acceleration appears to be due to the hydride precipitates at the metal oxide interface in the defective rod,,defective rod,irradiation,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
