alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}, 'beta-Zr phase': {'Nb': {'value': 20.0, 'unit': 'wt%'}}}","Zr-2.5Nb, beta-Zr phase contains 20% Nb","{'temperature': None, 'pressure': None, 'fluence': None, 'dpa': None, 'medium': None, 'strain_rate': None, 'stress': None}",b4e17228dcfd,0.9,corrosion,The low hydrogen uptake of $\mathbf { Z r } \mathbf { - } 2 . 5 \mathbf { N } \mathbf { b }$ is associated with the $\beta { - } Z \mathbf { r }$ phase that contains $20 \%$ Nb.,judgement,,Hydrogen Effects section,,hydrogen uptake,,STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,,,,,,
Zircaloy,{},,"{'temperature': None, 'pressure': None, 'fluence': None, 'dpa': None, 'medium': None, 'strain_rate': None, 'stress': None}",b4e17228dcfd,0.9,corrosion,"For Zircaloy, the hydriding rate is proportional to the corrosion rate and hydrogen absorption depends on the final heat treatment, integrated annealing parameter, tin level, Ni level, Cr Level, and Fe/Cr ratio.",judgement,,Hydrogen Effects section,final heat treatment,hydriding rate,,STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'fluence': None, 'dpa': None, 'medium': None, 'strain_rate': None, 'stress': None}",b4e17228dcfd,0.9,corrosion,The hydrogen pickup fraction is not constant and appears to be inversely proportional to the extent of corrosion.,judgement,,Hydrogen Effects section,,hydrogen pickup fraction,,STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",Zr-2.5Nb,"{'temperature': None, 'pressure': None, 'fluence': None, 'dpa': None, 'medium': None, 'strain_rate': None, 'stress': None}",b4e17228dcfd,0.9,hardening,"Currently, $\mathbf { Z } \mathbf { r } \mathbf { - } 2 . 5 \mathbf { N } \mathbf { b }$ , an alloy that is stronger than Zircaloy-2, is used for the pressure tubes.",judgement,,Pressure Tubes section,,strength,,STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'fluence': None, 'dpa': None, 'medium': None, 'strain_rate': None, 'stress': None}",b4e17228dcfd,0.9,elastoplastic_model,There is also a direct relationship between unirradiated and irradiated fracture toughness.,judgement,,Pressure Tubes section,,fracture toughness,MPa·√m,STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,,fracture toughness test,MPa·√m,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}, 'beta-Zr phase': {'Nb': {'value': 20.0, 'unit': 'wt%'}}}",,"{'temperature': None, 'pressure': None, 'fluence': None, 'dpa': None, 'medium': None, 'strain_rate': None, 'stress': None}",b4e17228dcfd,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Hydrogen Effects section,,,,STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}, 'beta-Zr phase': {'Nb': {'value': 20.0, 'unit': 'wt%'}}}",,"{'temperature': None, 'pressure': None, 'fluence': None, 'dpa': None, 'medium': None, 'strain_rate': None, 'stress': None}",b4e17228dcfd,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Hydrogen Effects section,,,,STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}, 'beta-Zr phase': {'Nb': {'value': 20.0, 'unit': 'wt%'}}}",,"{'temperature': None, 'pressure': None, 'fluence': None, 'dpa': None, 'medium': None, 'strain_rate': None, 'stress': None}",b4e17228dcfd,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Hydrogen Effects section,,,,STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}, 'beta-Zr phase': {'Nb': {'value': 20.0, 'unit': 'wt%'}}}",,"{'temperature': None, 'pressure': None, 'fluence': None, 'dpa': None, 'medium': None, 'strain_rate': None, 'stress': None}",b4e17228dcfd,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Hydrogen Effects section,,,,STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}, 'beta-Zr phase': {'Nb': {'value': 20.0, 'unit': 'wt%'}}}",,"{'temperature': None, 'pressure': None, 'fluence': None, 'dpa': None, 'medium': None, 'strain_rate': None, 'stress': None}",b4e17228dcfd,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Hydrogen Effects section,,,,STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_003_chunk1,,,,,,
