文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_009_chunk1,text,The corrosion of Zircaloy in water reactors is dependent on the water chemistry of the primary coolant and the fast neutron flux.,Zircaloy,,,,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_009_chunk1,text,"Under standard pressurized water reactor (PWR) coolant conditions with hydrogen overpressure, resulting in a low oxygen content in the primary coolant, the fast neutron flux has no measurable influence on the corrosion rate.",Zircaloy,,,,,,,,,,,,,,,,,,,,,,PWR coolant,,,,,,"hydrogen overpressure, low oxygen",,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_009_chunk1,text,"Under oxygenated coolant conditions, typically for boiling water reactors (BWRs), the corrosion is enhanced by the fast neutron flux from the early beginning.",Zircaloy,,,,,,,,,,,,,,,,,,,,,,BWR coolant,,,,,,oxygenated,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_009_chunk1,text,Three different types of oxide have been observed.,Zircaloy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_009_chunk1,text,Most of the material was in the stress relieved condition as specified by KWU.,Zircaloy,stress relieved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_009_chunk1,text,"However, some experimental cladding tubes were fully or partially recrystallized",Zircaloy,fully recrystallized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_009_chunk1,text,"However, some experimental cladding tubes were fully or partially recrystallized",Zircaloy,partially recrystallized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_009_chunk1,text,the corrosion in PWRs under low oxygen conditions is almost comparable to the out-pile behavior.,Zircaloy,,,,,,,,,,,,,,,,,,,,,,PWR coolant,,,,,,low oxygen,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_009_chunk2,text,Measurements on experimental fuel rods with fully recrystallized cladding revealed the same flux and time exponents as fuel rods with standard stress relieved cladding,Zircaloy,fuel rod cladding,in-service,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5–2,cycles,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_009_chunk2,Fig. 8,The ovalization of unsupported cladding tubes of both unpressurized and prepressurized fuel rods,Zircaloy,cladding tube,in-service,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
