文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk1,abstract,Corrosion exposures carried out in 633 K water revealed that all welds had excellent corrosion resistance at this temperature,Zircaloy-4,welds,welding,corrosion,,,,,,,,,,,,,,,,,,360,water,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk1,abstract,"corrosion exposures carried out in 673 K steam indicated that the laser and EB welds were susceptible to accelerated corrosion, whereas the TIG welds were not",Zircaloy-4,laser and EB welds,welding,corrosion,,,,,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk1,abstract,"EMA revealed that the welds which underwent accelerated corrosion always exhibited tin, iron, and chromium depletion in the fusion zone",Zircaloy-4,welds,welding,microprobe analysis,,"{'value': None, 'unit': 'wt%'}",,"{'value': None, 'unit': 'wt%'}","{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk1,abstract,laser and EB welds which were subjected to multiple fusion passes exhibited more severe alloy depletion levels than did single-pass welds,Zircaloy-4,laser and EB welds,multiple fusion passes,microprobe analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk1,abstract,TIG welds sustained no measurable depletion,Zircaloy-4,TIG welds,welding,microprobe analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk1,text,"Corrosion tests were performed in 18.6-MPa, 633 K water for cumulative exposures up to 224 days",Zircaloy-4,weldments,welding,corrosion,,,,,,,,,,,,,,,,,,360,water,18.6,,,,,,,,,,,,,,,,,,,,224,days,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk1,text,"in 10.3-MPa, 673 K steam for exposures up to 112 days",Zircaloy-4,weldments,welding,corrosion,,,,,,,,,,,,,,,,,,400,steam,10.3,,,,,,,,,,,,,,,,,,,,112,days,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk1,text,the majority of the sheet-to-sheet welds were fabricated using a pulsed yttrium aluminum garnet (YAG) laser and included specimens that experienced from as few as one to as many as five fusion passes,Zircaloy-4,sheet-to-sheet welds,laser welding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1–5,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk1,text,using a defocused electron beam (~20 μm in diameter),Zircaloy-4,weld specimens,microprobe analysis,microprobe analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,μm
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk2,text,"Impurity levels (carbon, nitrogen, and oxygen) within the weld and base metal were investigated using AES",,"weld, base metal",welding,AES,,,,,,,,,,,"{'value': None, 'unit': 'wt%'}",,,"{'value': None, 'unit': 'wt%'}",,"{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk2,text,selected welds were mounted in the ultrahigh vacuum chamber of the Auger spectrometer after suitable metallographic preparation,,welds,metallographic preparation,AES,,,,,,,,,,,,,,,,,,,,,,,,,ultrahigh vacuum,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk2,text,Auger spectra were obtained after 10 and 20 min of sputtering with 2 keV Ar+ ions at a beam current of ~100 μA/cm²,,,sputtering,AES,,,,,,,,,,,,,,,,,,,,,,,,0.1667,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk2,text,metal removal rates of ~100 Å/min,,,sputtering,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,nm/min,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk2,text,Analyses were performed in the solidified weld pool and in base metal regions,,"solidified weld pool, base metal",,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk2,text,Postweld annealing studies were performed to determine whether thermal anneals would ameliorate accelerated corrosion,,welds,postweld annealing,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk2,text,"Specimens from each of these two groups were given the following postweld anneals: 1, 8, 24, and 48 h at each of the temperatures 773, 873, and 973 K",,welds,postweld annealing,annealing,,,,,,,,,,,,,,,,,,500.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk2,text,"Specimens from each of these two groups were given the following postweld anneals: 1, 8, 24, and 48 h at each of the temperatures 773, 873, and 973 K",,welds,postweld annealing,annealing,,,,,,,,,,,,,,,,,,500.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_027_chunk3,table,Laser R96B 1 0.50 0.37,,Base Metal,Laser welding,Corrosion,,,,,,,,,,,,,,,,,,633,,,,,,5376,,,,,,,,,,,,,,,,0.5,mm/y,,
