alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,elastoplastic_model,Basal (0002) and prism {1010} pole figures for Zircaloy-2 tubing produced by different fabrication methods were determined after extrusion and final reduction on several layers of the tube wal.,judgement,,text,"extrusion, final reduction",basal pole figure,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_007_chunk1,tubing,texture measurement,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,elastoplastic_model,Basal (0002) and prism {1010} pole figures for Zircaloy-2 tubing produced by different fabrication methods were determined after extrusion and final reduction on several layers of the tube wal.,judgement,,text,"extrusion, final reduction",prism pole figure,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_007_chunk1,tubing,texture measurement,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,elastoplastic_model,"For various processing conditions, markedly different textures as well as significant texture gradients across the wall thickness were found.",judgement,,text,various,texture gradient,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_007_chunk1,tubing,texture measurement,,significant,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,elastoplastic_model,A concentration of basal poles toward the radial direction occurred if there was a preponderance of reduction in wall thickness.,judgement,,text,wall thickness reduction,basal pole orientation,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_007_chunk1,tubing,texture measurement,,radial direction,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,elastoplastic_model,A split of basal poles toward the tangential direction occurred if there was a preponderance of reduction in diameter.,judgement,,text,diameter reduction,basal pole orientation,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_007_chunk1,tubing,texture measurement,,tangential direction,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,"extrusion, final reduction",,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_007_chunk1,tubing,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,"extrusion, final reduction",,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_007_chunk1,tubing,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,"extrusion, final reduction",,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_007_chunk1,tubing,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,"extrusion, final reduction",,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_007_chunk1,tubing,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,"extrusion, final reduction",,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_007_chunk1,tubing,,,,,
