文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_006_chunk1,text,Alloy E635 was irradiated to 72 MWd/kgU in VVER-1000 reactors with performance data presented from both fuel cladding and structural components.,E635,"fuel cladding, structural components",irradiated,irradiation,,,,,,,,,,,,,,,,,,,VVER-1000 reactor,,,,,,,,,,,,,,,,,,,72.0,MWd/kgU,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_006_chunk1,text,The evolution of the microstructure of M5TM fuel rod cladding irradiated in a PWR up to 7 cycles with fast fluence up to 17.1×10^25 n/m²,M5TM,fuel rod cladding,irradiated,irradiation,,,,,,,,,,,,,,,,,,,PWR,,,,,,,,,,,,,,,,,,,17.1,10^25 n/m²,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_006_chunk1,text,M5TM with 1000 ppm Fe (designated M5-Fe) included both oxide thickness measurements at burnups of about 65 MWd/tU and free growth at fluences to 20×10^25 n/m² (E > 1 MeV),M5-Fe,,,irradiation,,,,"{'value': 1000.0, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,MWd/tU,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_006_chunk1,text,ZIRLO structural components were characterized for both corrosion and dimensional changes following irradiation in PWRs with a maximum fluence of 13.6×10^25 n/m² (E > 1 MeV),ZIRLO,structural components,irradiated,irradiation,,,,,,,,,,,,,,,,,,,PWR,,,,,,,,,,,,,,,,,,,13.6,10^25 n/m²,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_006_chunk1,text,Optimized ZIRLOTM fuel cladding was irradiated beyond the license limit of 62 GWd/MTU to 70 GWd/MTU,ZIRLOTM,fuel cladding,irradiated,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,GWd/MTU,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_006_chunk1,text,A detailed study was presented on the influence of temperature and microstructure on the irradiation creep behavior of Zr-2.5Nb pressure tubes,Zr-2.5Nb,pressure tubes,,irradiation creep,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_006_chunk1,text,Failure of BWR fuel rods was attributed to the localization of hydrides following accelerated corrosion and subsequent cracking of the hydride lenses,,BWR fuel rods,,corrosion,,,,,,,,,,,,,,,,,,,BWR,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_006_chunk1,text,The growth of beta-quenched Zircaloy-2 BWR channels was driven late in life by accelerated hydrogen pickup that coincided with the dissolution of second phase particles,Zircaloy-2,BWR channels,beta-quenched,corrosion,,,,,,,,,,,,,,,,,,,BWR,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_006_chunk1,text,Delayed hydride cracking (DHC) growth rate of in-service Zr-2.5Nb CANDU pressure tubes was controlled by thermal and irradiation effects on the microstructure,Zr-2.5Nb,CANDU pressure tubes,in-service,DHC,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,CANDU,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_006_chunk1,text,Cold neutron prompt gamma activation analysis was successfully used in one study to non-destructively measure hydrogen content in corrosion coupons,,corrosion coupons,,hydrogen measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
