alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
zirconium,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 16.9e25 n/m²', 'time_h': None, 'atmosphere': None}",56ba65a8ab6d,0.9,irradiation_swelling,"Irradiation growth behavior of zirconium, Zircaloy-2 and Zircaloy-4, Zr$2 . 5 \mathbf { N } \mathbf { b }$ , and Zr-3.5Sn-0.8Mo-0.8Nb (EXCEL)",judgement,,abstract,,growth behavior,,STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,,irradiation growth,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 16.9e25 n/m²', 'time_h': None, 'atmosphere': None}",56ba65a8ab6d,0.9,irradiation_swelling,to fluences of 1.2 to $1 6 . 9 \times 1 0 ^ { 2 5 }$ neutrons $( \mathsf { \bar { n } } ) \cdot \mathsf { m } ^ { - 2 } ( E > 1 \mathsf { M e V } )$,range,,abstract,,fluence,n/m²,STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,,irradiation,n/m²,,1.69e+26,1.2e+25
zirconium,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 16.9e25 n/m²', 'time_h': None, 'atmosphere': None}",56ba65a8ab6d,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,,,,,,
zirconium,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 16.9e25 n/m²', 'time_h': None, 'atmosphere': None}",56ba65a8ab6d,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,,,,,,
zirconium,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 16.9e25 n/m²', 'time_h': None, 'atmosphere': None}",56ba65a8ab6d,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,,,,,,
zirconium,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 16.9e25 n/m²', 'time_h': None, 'atmosphere': None}",56ba65a8ab6d,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,,,,,,
zirconium,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 16.9e25 n/m²', 'time_h': None, 'atmosphere': None}",56ba65a8ab6d,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,,,,,,
zirconium,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 16.9e25 n/m²', 'time_h': None, 'atmosphere': None}",56ba65a8ab6d,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,,,,,,
zirconium,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 16.9e25 n/m²', 'time_h': None, 'atmosphere': None}",56ba65a8ab6d,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,,,,,,
zirconium,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 16.9e25 n/m²', 'time_h': None, 'atmosphere': None}",56ba65a8ab6d,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,,,,,,
