文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,abstract,"Irradiation growth behavior of zirconium, Zircaloy-2 and Zircaloy-4, Zr$2 . 5 \mathbf { N } \mathbf { b }$ , and Zr-3.5Sn-0.8Mo-0.8Nb (EXCEL)",zirconium,,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,1.2 to 16.9e25 n/m²,,,,,,,,,,,,,,,1.2e+25–1.69e+26,n/m²,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,abstract,specimens irradiated in the Experimental Breeder Reactor II (EBR-II),,,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,abstract,in the temperature range 644 to $7 2 5 \mathrm { \bf K }$,,,,irradiation,,,,,,,,,,,,,,,,,,644-725,,,,,,,,,,,,,,,,,,,,644–725,K,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,abstract,Positive growth strains of $1 . 5 \%$ and negative strains of approximately $2 \%$ to $2 . 5 \%$ were observed in both recrystallized and cold-worked Zircaloy,Zircaloy,recrystallized,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,%,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,abstract,Positive growth strains of $1 . 5 \%$ and negative strains of approximately $2 \%$ to $2 . 5 \%$ were observed in both recrystallized and cold-worked Zircaloy,Zircaloy,cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,%,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,abstract,A sharp change to increasing growth rate with temperature occurs in Zircaloy at ${ \sim } 6 7 0 \mathrm { \textrm { K } }$,Zircaloy,,,irradiation growth,,,,,,,,,,,,,,,,,,670,,,,,,,,,,,,,,,,,,,,670,K,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,Experimental Details,specimens of zirconium and zirconium alloys irradiated in six subassemblies in the sodium-cooled Experimental Breeder Reactor II (EBR-II),zirconium,,,irradiation,,,,,,,,,,,,,,,,,,,sodium,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk1,Experimental Details,The growth capsules were filled with sodium-potassium (NaK) as the heattransfer medium,,,,irradiation,,,,,,,,,,,,,,,,,,,NaK,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk2,table,Zircaloy-2 Plate B; recrystallized; 0.097; 0.187; 0.719,Zircaloy-2,"Plate B, recrystallized",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk2,table,Zircaloy-4 Plate A; recrystallized; 0.120; 0.139; 0.748,Zircaloy-4,"Plate A, recrystallized",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk2,table,Crystal bar zirconium; rod; 0.085,Crystal bar zirconium,rod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk2,table,slab Zr-2.5Nb; 0.108; 0.370; 0.522,Zr-2.5Nb,slab,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk2,table,Zr-2.5Nb; cold-worked; 0.077,Zr-2.5Nb,cold-worked,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk2,table,Zr-3.5Sn-0.8Mo-0.8Nb (EXCEL); 0.601; 0.324,Zr-3.5Sn-0.8Mo-0.8Nb (EXCEL),,,,,3.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.601,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk3,text,"The measurement accuracy is estimated to be within $\pm 0 . 0 0 0 5 1 \mathrm { c m }$ , corresponding to an uncertainty in growth strain of $\pm 0 . 0 3 \%$ for flats, $\pm 0 . 0 2 \%$ for holders, $\pm 0 . 0 1 \%$ for sheets.",,flats,post-irradiation measurement,dimensional measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,%,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk3,text,"The measurement accuracy is estimated to be within $\pm 0 . 0 0 0 5 1 \mathrm { c m }$ , corresponding to an uncertainty in growth strain of $\pm 0 . 0 3 \%$ for flats, $\pm 0 . 0 2 \%$ for holders, $\pm 0 . 0 1 \%$ for sheets.",,holders,post-irradiation measurement,dimensional measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,%,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk3,text,"The measurement accuracy is estimated to be within $\pm 0 . 0 0 0 5 1 \mathrm { c m }$ , corresponding to an uncertainty in growth strain of $\pm 0 . 0 3 \%$ for flats, $\pm 0 . 0 2 \%$ for holders, $\pm 0 . 0 1 \%$ for sheets.",,sheets,post-irradiation measurement,dimensional measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,%,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk3,text,Different regions of these sheets experienced...nominally constant core coolant temperature (644 K) below the core,Zircaloy-2,sheet,irradiation,irradiation,,,,,,,,,,,,,,,,,,,core coolant,,,,,,,,,,,,,,,,,,,644,K,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk3,text,"Post-irradiation hydrogen concentrations were evaluated by vacuum hot extraction for Zircaloy-2 specimen LZ10 at two locations: near the top of the core where the peak in growth occurs and near the bottom of the core. The hydrogen levels were 75 and 52 ppm, respectively.",Zircaloy-2,LZ10,post-irradiation,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,ppm,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk4,Fig. 3 caption,Dependence of growth on neutron fluence in three orthogonal directions at irradiation temperatures in the range 651 to δδS : K for recrystallized and 20% cold-worked Zircaloy-2 slab material,Zircaloy-2,20% cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,651.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk4,text,Table 4 compares the growth strains of recrystallized and 42% cold-worked J-plate specimens,Zircaloy-2 J-plate,recrystallized,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk4,text,Table 4 compares the growth strains of recrystallized and 42% cold-worked J-plate specimens,Zircaloy-2 J-plate,42% cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk4,text,At high fluences and irradiation temperatures above 670 K the growth strain in the longitudinal direction becomes relatively large in both materials with the strain for the recrystallized specimen approaching 2%,Zircaloy-2 J-plate,recrystallized,,irradiation growth,,,,,,,,,,,,,,,,,,670.0,,,,,,,,,,,,,,,,,,,,2.0,%,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk4,table,20% Cold-Worked Stress-Relieved 3 h at 740 K,Zircaloy-2,20% cold-worked,stress-relieved 3 h at 740 K,,,,,,,,,,,,,,,,,,,740.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk4,table,Recrystallized 1 h at 1070 K,Zircaloy-2,recrystallized,1 h at 1070 K,,,,,,,,,,,,,,,,,,,1070.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk4,table,"Specimen No. 20, Irradiation Temperature 663 K, Fluence 1.6×10^25 n/m², Growth Strain 0.068%",Zircaloy-2,20% cold-worked,stress-relieved 3 h at 740 K,irradiation growth,,,,,,,,,,,,,,,,,,663.0,,,,,1.6e+25,,,,,,,,,,,,,,,0.068,%,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk4,table,"Specimen No. 2, Irradiation Temperature 652 K, Fluence 1.7×10^25 n/m², Growth Strain 0.085%",Zircaloy-2,20% cold-worked,stress-relieved 3 h at 740 K,irradiation growth,,,,,,,,,,,,,,,,,,652.0,,,,,1.7e+25,,,,,,,,,,,,,,,0.085,%,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_030_chunk4,table,"Specimen No. C2, Irradiation Temperature 652 K, Fluence 5.4×10^25 n/m², Growth Strain 0.205%",Zircaloy-2,20% cold-worked,stress-relieved 3 h at 740 K,irradiation growth,,,,,,,,,,,,,,,,,,652.0,,,,,5.4e+25,,,,,,,,,,,,,,,0.205,%,,,,
