文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,text,The loss of tin would be expected to decrease the strength of the metal in the weld pool.,,weld pool,welding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,text,"The accelerated corrosion was generally patchy after short-term exposures, but ultimately these patches coalesced to form a continuous band of oxide.",,weld,corrosion,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,text,We do not believe the patchy oxide to be identical to the nodular corrosion that is observed on boiling water reactor fuel rods or in steam corrosion tests at 673 to 773 K,,,corrosion,steam corrosion test,,,,,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,text,The width of the heat-affected zone was ~1 mm as judged by optical metallography.,,heat-affected zone,welding,metallography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,mm
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,text,The only chemical analyses performed were those described in the paper (electron microprobe analysis and Auger electron spectroscopy).,,,analysis,electron microprobe analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,text,heavy corrosion on electron-beam welds made under particular conditions which gave a long melting period due to repeated fusion passes,,electron-beam weld,welding,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,text,the poor behavior was a result of alloy depletion in the weld zone,,weld zone,welding,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,text,Waterside corrosion of fuel rods has generally not been a problem under normal pressurized-water reactor (PWR) operating conditions,Zircaloy,fuel rod cladding,reactor operation,corrosion test,,,,,,,,,,,,,,,,,,,PWR water,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,text,extend the average fuel rod discharge burnups to about 50 000 MWd/Mtu,Zircaloy,fuel rod cladding,reactor operation,irradiation test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,MWd/Mtu,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,text,ZrO2 film thermal conductivity is another major factor that influences corrosion behavior,,oxide film,corrosion,thermal conductivity test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
