alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,high,hardening,The loss of tin would be expected to decrease the strength of the metal in the weld pool.,judgement,,text,welding,strength,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld pool,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,welding,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld pool,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,welding,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld pool,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,welding,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld pool,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,welding,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld pool,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,welding,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld pool,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,welding,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld pool,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,welding,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld pool,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,welding,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld pool,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,high,corrosion,"The accelerated corrosion was generally patchy after short-term exposures, but ultimately these patches coalesced to form a continuous band of oxide.",judgement,,text,corrosion,corrosion morphology,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld,corrosion test,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,high,corrosion,None of the welds described in the paper have been subjected to in-reactor corrosion tests.,judgement,,text,corrosion,corrosion rate,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld,in-reactor corrosion test,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,weld,,,,,
,{},,"{'temp_C': 400, 'medium': 'steam', 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",61aab9b4a8df,high,corrosion,We do not believe the patchy oxide to be identical to the nodular corrosion that is observed on boiling water reactor fuel rods or in steam corrosion tests at 673 to 773 K,judgement,,text,corrosion,corrosion morphology,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,,steam corrosion test,,,,
,{},,"{'temp_C': 400, 'medium': 'steam', 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",61aab9b4a8df,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,,,,,,
,{},,"{'temp_C': 400, 'medium': 'steam', 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",61aab9b4a8df,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,,,,,,
,{},,"{'temp_C': 400, 'medium': 'steam', 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",61aab9b4a8df,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,,,,,,
,{},,"{'temp_C': 400, 'medium': 'steam', 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",61aab9b4a8df,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,,,,,,
,{},,"{'temp_C': 400, 'medium': 'steam', 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",61aab9b4a8df,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,,,,,,
,{},,"{'temp_C': 400, 'medium': 'steam', 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",61aab9b4a8df,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,,,,,,
,{},,"{'temp_C': 400, 'medium': 'steam', 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",61aab9b4a8df,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,,,,,,
,{},,"{'temp_C': 400, 'medium': 'steam', 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",61aab9b4a8df,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,corrosion,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,high,hardening,The width of the heat-affected zone was ~1 mm as judged by optical metallography.,measurement,,text,welding,width,mm,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,heat-affected zone,metallography,mm,1,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,high,corrosion,No accelerated corrosion was observed within the heat-affected zones of the welds included in this investigation.,judgement,,text,corrosion,corrosion rate,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,heat-affected zone,corrosion test,,,,
,{},,"{'temp_C': None, 'medium': None, 'environment': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",d19b4baf3d4c,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,welding,,,STP754-EB-Zirconium in the Nuclear Industry_5th Volume_028_chunk1,heat-affected zone,,,,,
