文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,text,axial fracture toughness of coldworked $\mathbf { Z r } \mathbf { - } 2 . 5 \mathbf { N b }$ pressure tube material,Zr-2.5Nb,coldworked pressure tube material,,fracture toughness,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,text,axial fracture toughness of coldworked $\mathbf { Z r } \mathbf { - } 2 . 5 \mathbf { N b }$ pressure tube material,Zr-2.5Nb,coldworked pressure tube material,,fracture toughness,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,text,small compact tension specimens machined from samples of material prepared with different morphologies and hydrogen concentrations,Zr-2.5Nb,,machined,fracture toughness,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,ppm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,text,Material with HCC values greater than 0.5 exhibited low toughness from room temperature to $2 4 0 \mathrm { ‰}$,Zr-2.5Nb,,,fracture toughness,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,text,Material with HCC values greater than 0.5 exhibited low toughness from room temperature to $2 4 0 \mathrm { ‰}$,Zr-2.5Nb,,,fracture toughness,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,text,flat strips produced from rings of tube that were manually straightened and stress relieved for $4 0 \ \mathrm { h }$ at $4 0 0 ^ { \circ } \mathrm { C }$,Zr-2.5Nb,flat strips,"manually straightened, stress relieved",,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,400,,,,,,40,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,text,hydride layer was electrolytically deposited on the strip surfaces in a 0.1 $M$ sulfuric acid $\left( \mathbf { H } _ { 2 } \mathbf { S } \mathbf { O } _ { 4 } \right)$ electrolyte at $9 0 \mathrm { \textdegree C }$ and a current density of $1 0 0 \mathrm { m A } / \mathrm { c m } ^ { 2 }$,Zr-2.5Nb,strip surfaces,electrolytically deposited,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,90,0.1M H2SO4,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,Table 1,"Strip 1: Temperature 300, Time 51 h, Cooling Rate 1.0 C/min, Applied Stress 0 MPa",Zr-2.5Nb,strip,diffusion anneal,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,300,,0,,,,51,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,Table 1,Strip 1A: same treatment as Strip 1 plus five thermal cycles of 300°C → 100°C → 300°C at 1.5°C/min and 350-MPa stress,Zr-2.5Nb,strip,thermal cycles,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,300,,350,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,Table 1,"Strip 2: Temperature 300, Time 51 h, Cooling Rate 1.5 C/min, Applied Stress 350 MPa",Zr-2.5Nb,strip,diffusion anneal,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,300,,350,,,,51,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,Table 1,"Strip 3: Temperature 300, Time 51 h, Cooling Rate 1.5 C/min, Applied Stress 200 MPa",Zr-2.5Nb,strip,diffusion anneal,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,300,,200,,,,51,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,text,hydriding actual tube sections under internal pressure,Zr-2.5Nb,tube sections,hydriding under internal pressure,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,text,Tests have shown that the HCC of radially hydrided Zr-2.5Nb with 55-mg/kg hydrogen decreased to 0.46 after 4 h at 300°C,Zr-2.5Nb,radially hydrided,thermal treatment,HCC measurement,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,300,,,,,,4,,,,,,,,,,,,,,,,,,0.46,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,text,a Zircaloy-2 sample containing 100 mg/kg hydrogen as radial hydrides was thermally cycled 13 times between 100 and 250°C with 2 h holds at 250°C,Zircaloy-2,radial hydrides,thermal cycling,thermal cycling,,,,,,,,,,,,,,,,,,250,,,,,,2,,,,,,,,,,,,,,,,100,ppm,0.78,
