文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,text,autoclaving alloys in relatively concentrated (0.3 to 1.0 M) aqueous lithium hydroxide solutions,,,autoclaving,autoclave corrosion,,,,,,,,,,,,,,,,,,,aqueous lithium hydroxide solutions,,,,,,,,,,,,,,,,,,,,,0.3–1.0,M,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,text,test times ranged from 7 to 35 days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,ppm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,text,"steam autoclave test at 400, 425, and 440°C",,,steam autoclave,corrosion test,,,,,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,text,"steam autoclave test at 400, 425, and 440°C",,,steam autoclave,corrosion test,,,,,,,,,,,,,,,,,,425,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,text,"steam autoclave test at 400, 425, and 440°C",,,steam autoclave,corrosion test,,,,,,,,,,,,,,,,,,440,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,Table 1,machined mechanical property specimens,,machined mechanical property specimens,machining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,Table 1,rolled plate,,rolled plate,rolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,Table 1,tube archive sections,,tube archive sections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,Table 1,coupons,,coupons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk2,text,"AT57 (1165), CT33 (1054), and HT189 (2755). These tubes had accumulated more than 3000 operating days",Zircaloy-2,irradiated,service,in-reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,h,,,,,,
