alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
,{},,"{'temp_C': None, 'medium': 'aqueous lithium hydroxide solutions', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f090e5f67e32,1.0,corrosion,autoclaving alloys in relatively concentrated (0.3 to 1.0 M) aqueous lithium hydroxide solutions,condition_range,,text,autoclaving,,M,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,autoclave corrosion,M,,1.0,0.3
,{},,"{'temp_C': None, 'medium': 'aqueous lithium hydroxide solutions', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f090e5f67e32,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,autoclaving,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': 'aqueous lithium hydroxide solutions', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f090e5f67e32,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,autoclaving,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': 'aqueous lithium hydroxide solutions', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f090e5f67e32,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,autoclaving,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': 'aqueous lithium hydroxide solutions', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f090e5f67e32,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,autoclaving,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': 'aqueous lithium hydroxide solutions', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f090e5f67e32,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,autoclaving,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': 'aqueous lithium hydroxide solutions', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f090e5f67e32,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,autoclaving,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': 'aqueous lithium hydroxide solutions', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f090e5f67e32,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,autoclaving,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': 'aqueous lithium hydroxide solutions', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f090e5f67e32,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,autoclaving,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,,test times ranged from 7 to 35 days,condition_range,,text,,,days,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,h,,35,7
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,,specimens were held at constant temperatures within the water reactor coolant temperature range (280 to 315°C),condition_range,,text,,,°C,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,°C,,315,280
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,corrosion,hydrogen contents above 500 ppm,measurement,,text,,hydrogen content,ppm,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,ppm,500,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,,Zircaloy-2,material_identification,,Table 1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,corrosion,hydriding order-of-merit for these lots in the ETR tests was CT19 < AT50 < HT37,judgement,,text,,hydriding order-of-merit,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,ETR tests,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,corrosion,hydrogen concentrations in the Type-K specimens after irradiation were Ingot 1 < Ingot 3,judgement,,text,,hydrogen concentration,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_013_chunk1,,,,,,
