文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_041_chunk1,abstract,"After two cycles of irradiation to an assembly burnup of 37.8 GWD/MTU, the average axial peak corrosion of ZIRLO was $32 \%$ that of conventional Zircaloy-4.",ZIRLO,cladding,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,reactor,,,,,,,,,,,,,,,,,80,%,50,%,32,%,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_041_chunk1,abstract,"Autoclave corrosion tests of archive tubing have been performed in $\ l 6 3 3 \mathrm { ~ \bf ~ K ~ }$ water, $\ l 6 7 2 \ \mathrm { K } ,$ . $7 0 0 \ \mathbf { K } .$ and $^ { 7 2 7 \mathrm { ~ \bf ~ K ~ } }$ steam, and in $\mathit { 6 3 3 \ K }$ water containing 70 and $2 1 0 ~ \mathsf { p p m }$ lithium as the hydroxide.",,archive tubing,,autoclave corrosion,,,,,,,,,,,,,,,,,,360,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_041_chunk1,abstract,"Autoclave corrosion tests of archive tubing have been performed in $\ l 6 3 3 \mathrm { ~ \bf ~ K ~ }$ water, $\ l 6 7 2 \ \mathrm { K } ,$ . $7 0 0 \ \mathbf { K } .$ and $^ { 7 2 7 \mathrm { ~ \bf ~ K ~ } }$ steam, and in $\mathit { 6 3 3 \ K }$ water containing 70 and $2 1 0 ~ \mathsf { p p m }$ lithium as the hydroxide.",,archive tubing,,autoclave corrosion,,,,,,,,,,,,,,,,,,399,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_041_chunk1,abstract,"Autoclave corrosion tests of archive tubing have been performed in $\ l 6 3 3 \mathrm { ~ \bf ~ K ~ }$ water, $\ l 6 7 2 \ \mathrm { K } ,$ . $7 0 0 \ \mathbf { K } .$ and $^ { 7 2 7 \mathrm { ~ \bf ~ K ~ } }$ steam, and in $\mathit { 6 3 3 \ K }$ water containing 70 and $2 1 0 ~ \mathsf { p p m }$ lithium as the hydroxide.",,archive tubing,,autoclave corrosion,,,,,,,,,,,,,,,,,,427,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_041_chunk1,abstract,"Autoclave corrosion tests of archive tubing have been performed in $\ l 6 3 3 \mathrm { ~ \bf ~ K ~ }$ water, $\ l 6 7 2 \ \mathrm { K } ,$ . $7 0 0 \ \mathbf { K } .$ and $^ { 7 2 7 \mathrm { ~ \bf ~ K ~ } }$ steam, and in $\mathit { 6 3 3 \ K }$ water containing 70 and $2 1 0 ~ \mathsf { p p m }$ lithium as the hydroxide.",,archive tubing,,autoclave corrosion,,,,,,,,,,,,,,,,,,454,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_041_chunk1,abstract,"Autoclave corrosion tests of archive tubing have been performed in $\ l 6 3 3 \mathrm { ~ \bf ~ K ~ }$ water, $\ l 6 7 2 \ \mathrm { K } ,$ . $7 0 0 \ \mathbf { K } .$ and $^ { 7 2 7 \mathrm { ~ \bf ~ K ~ } }$ steam, and in $\mathit { 6 3 3 \ K }$ water containing 70 and $2 1 0 ~ \mathsf { p p m }$ lithium as the hydroxide.",,archive tubing,,autoclave corrosion,,,,,,,,,,,,,,,,,,360,water,,,,,,70 ppm LiOH,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_041_chunk1,abstract,"Autoclave corrosion tests of archive tubing have been performed in $\ l 6 3 3 \mathrm { ~ \bf ~ K ~ }$ water, $\ l 6 7 2 \ \mathrm { K } ,$ . $7 0 0 \ \mathbf { K } .$ and $^ { 7 2 7 \mathrm { ~ \bf ~ K ~ } }$ steam, and in $\mathit { 6 3 3 \ K }$ water containing 70 and $2 1 0 ~ \mathsf { p p m }$ lithium as the hydroxide.",,archive tubing,,autoclave corrosion,,,,,,,,,,,,,,,,,,360,water,,,,,,210 ppm LiOH,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_041_chunk1,abstract,"Correlation of the in-reactor data with the autoclave data indicates that the $\pmb { 6 3 3 \mathrm { \textbf { K } } }$ pure water test is the best qualitative indicator of in-reactor corrosion performance, and the 672 K steam test the poorest.",,,,autoclave corrosion,,,,,,,,,,,,,,,,,,360,pure water,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_041_chunk1,abstract,"Correlation of the in-reactor data with the autoclave data indicates that the $\pmb { 6 3 3 \mathrm { \textbf { K } } }$ pure water test is the best qualitative indicator of in-reactor corrosion performance, and the 672 K steam test the poorest.",,,,autoclave corrosion,,,,,,,,,,,,,,,,,,399,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_041_chunk2,1,Testing at $6 3 3 \mathrm { ~ K ~ }$ included both pure and lithiated water with lithium additions made in the form of LiOH at concentrations of $7 0 \ \mathsf { p p m }$ lithium $\mathbf { ( 0 . 0 1 \ m o l a l ) }$ and $2 1 0 ~ \mathsf { p p m }$ lithium $( 0 . 0 3 \mathrm { \ m o l a l ) }$ .,,,,autoclave corrosion,,,,,,,,,,,,,,,,,,633.0,lithiated water,,,,,,,,,,,,,,,,,,,,,210.0,ppm,,
