alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,corrosion,"Interlaboratory # 1, each laboratory used its own test procedure. The large scatter in data is attributed primarily to differences in autoclave start-up techniques, with minor contributions from variations in pickling time, and residual oxygen remaining in the autoclaves.",judgement,,p.360,pickling,corrosion weight gain,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_026_chunk1,,autoclave corrosion test,,,,
2.5Nb zirconium,"{'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,corrosion,Coupons were cut from a sheet of 2.5Nb zirconium reference material,specimen_state,,p.361,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_026_chunk1,,autoclave corrosion test,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,corrosion,Initial pH 5.6 to 7.3,range,,Table 1,,pH,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_026_chunk1,,autoclave corrosion test,,,7.3,5.6
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,corrosion,Initial Conductivity 0.1 to 0.2 μmhos/cm,range,,Table 1,,conductivity,μmhos/cm,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_026_chunk1,,autoclave corrosion test,μS/cm,,0.2,0.1
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.360,pickling,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_026_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.360,pickling,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_026_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.360,pickling,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_026_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.360,pickling,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_026_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.360,pickling,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_026_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.360,pickling,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_026_chunk1,,,,,,
