文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk1,Table 1,Chemical composition (wt%) of Zircaloy-4,Zircaloy-4,recrystallized,,,"{'value': None, 'unit': 'wt%'}","{'value': 1.5, 'unit': 'wt%'}",,"{'value': 0.21, 'unit': 'wt%'}","{'value': 0.1, 'unit': 'wt%'}","{'value': 0.007, 'unit': 'wt%'}",,,,,"{'value': 0.01, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,20.0,%,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk1,Abstract,linear variation of contractile strains,Zircaloy,,,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,%,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk2,Table 2,Texture coefficients and f-factors for recrystallized Zircaloy-4 sheet,Zircaloy-4,recrystallized,,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk3,text,Tensile specimens with a gage length of $3 1 . 7 5 \ \mathrm { m m }$ and width of $6 . 3 5 ~ \mathrm { m m }$ were machined with tensile axis along either rolling (RD) or transverse (TD) direction of the sheet.,,machined,machining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk3,text,The specimens were mechanically and chemically polished,,polished,polishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk3,text,square grids ( $1 . 2 7 \mathrm { m m }$ on a side) were electrochemically etched onto one surface of the specimens,,grid-etched,etching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk3,text,The specimens were tensile tested in an Instron Model 1350 machine at a cross-head speed of $5 . 0 8 \times 1 0 ^ { - 6 } \mathrm { ~ m } / s$ $( 2 \times 1 0 ^ { - 4 } \mathrm { i n . / s } )$,,,,tensile,,,,,,,,,,,,,,,,,,,,,5.08e-06,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk3,text,The tests were conducted at ambient temperature in air,,,,tensile,,,,,,,,,,,,,,,,,,25,,,,,,,air,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk3,text,$R \ : = \ : 3 . 1 8 \ : \pm \ : 0 . 2 8$,,,,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9–3.46,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk3,Table 3,"RD,0,3.99,0.741",,,,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk3,Table 3,"RD,5,3.40,0.689",,,,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk3,Table 3,"RD,20,4.04,0.681",,,,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk3,Table 3,"RD,50,4.03,0.661",,,,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk3,Table 3,"TD,6,2.84,0.653",,,,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk3,Table 3,"TD,11,2.32,0.616",,,,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk4,Table 4,1010} <1120> φ (deg) 30 λ (deg) 60 cos φ cos λ 0.43,Zircaloy-4,recrystallized sheet,,Schmid factor analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk4,Fig. 10,$6 \%$ tensile strain along the $_ { T D }$,Zircaloy,,tensile deformation,tensile test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,%,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk5,text,Changes in the crystallographic texture were studied as a function of tensile deformation along the rolling and transverse directions of the sheet,,sheet,tensile deformation,tensile deformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk5,text,rolling direction deformation seems to cause only little texture reorientations,,,rolling direction deformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,little,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_011_chunk6,text,Mechanical properties and microstructure of $Z \mathbf { r } { \mathbf { - } } \mathbf { S } \mathbf { n }$ binary (0.5 to $8 \mathrm { w t } \%$ Sn) alloys were investigated in both $\beta$ -quenched and tempered conditions.,Zr-Sn,binary alloys,β-quenched and tempered,,,"{'value': 0.5, 'value_max': 8.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
