文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk1,abstract,Fully annealed Zircaloy exhibits less in-reactor growth strains than stress-relief-annealed Zircaloy.,Zircaloy,fully annealed,final heat treatment,in-reactor growth test,,,,,,,,,,,,,,,,,,,in-reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk1,abstract,Fully annealed Zircaloy exhibits less in-reactor growth strains than stress-relief-annealed Zircaloy.,Zircaloy,stress-relief-annealed,final heat treatment,in-reactor growth test,,,,,,,,,,,,,,,,,,,in-reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk1,abstract,exposures of up to $8 \times 1 0 ^ { 2 1 }$ neutrons/cm2 $E > 0 . 8 2 \ \mathrm { M e V } )$,Zircaloy-4,irradiated,,in-reactor test,,,,,,,,,,,,,,,,,,,in-reactor,,,,8e+21,,,,,,,,,,,,,,,8e+21,neutrons/cm²,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk1,abstract,Zircaloy-4 cladding was manufactured by several vendors using different combinations of degree of cold work and final heat treatment,Zircaloy-4,,cold work and final heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk1,abstract,All irradiated cladding had similar crystallographic textures.,Zircaloy-4,irradiated,,,,,,,,,,,,,,,,,,,,,in-reactor,,,,,,,,,,,,,,,300–350,°C,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk1,abstract,There is a semilogarithmic relationship between the in-reactor diametral strain and the hot (673 K) yield strength of Zircaloy.,Zircaloy,,,yield strength test,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk2,text,The reproducibility of the length measurement was ±0.5 mm (±0.01%),,,,length measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,mm,,,0–100,%
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk2,text,"These test rods had Zircaloy-4 cladding from different manufacturers using different fabrication treatments and during irradiation had an estimated clad midwall average temperature of between 573 and ¥23,4",Zircaloy-4,irradiated,fabrication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk2,text,The condition of the tubing ranged from fully cold-worked (without a stress-relief anneal) to fully recrystallized,Zircaloy-4,tubing,"cold-worked, stress-relief anneal, recrystallized",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk2,text,The degree of recrystallization was between 0% and 100% and the 673 K yield strength varied between 129 and 327 MPa,Zircaloy-4,unirradiated,,,,,,,,,,,,,,,,,,,,673,,,,,,,,,,,,,,129–327,MPa,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk3,Fig. 3,fluence exponent less than unity $( \sim 0 . 8 5 )$,Zircaloy-4,cladding,,irradiation test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk3,text,A high value of the normalized annealing time $( > 1 0 ^ { - 2 0 } { \bf h } )$ is associated with a fully recrystallized Zircaloy-4,Zircaloy-4,fully recrystallized,annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk3,text,a value smaller than $1 0 ^ { - 2 2 } { \textsf { h } }$ is associated with a heavily cold-worked material,Zircaloy-4,heavily cold-worked,cold work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk3,Fig. 4,Figure 4 shows that there is a sigmoidal relationship between normalized elevated temperature $( 6 7 3 \ \mathbf { K } )$ yield strength and the normalized annealing time,Zircaloy-4,,annealing,tensile test,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,280,MPa,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_023_chunk3,text,The unirradiated yield strength is inversely proportional to the degree of recrystallization,Zircaloy-4,unirradiated,,tensile test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
