文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_025_chunk1,text,"During high-temperature transients on Zircaloy-clad nuclear fuel rods, both external and internal cladding oxidation have been observed. The result of such oxidation is to embrittle the cladding, making it susceptible to brittle fracture.",Zircaloy,cladding,oxidation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_025_chunk1,text,External oxidation of Zircaloy in a steam environment is relatively well understood,Zircaloy,cladding,oxidation,,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_025_chunk1,text,oxygen-induced $\beta \to \alpha$ phase transformation occurs in Zircaloy at elevated temperatures,Zircaloy,,phase transformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_025_chunk1,text,Out-of-pile experiments have also been performed by Hofmann [3] in Zircaloy-4 tube specimens filled with stoichiometric high-density uranium dioxide and placed in an annealing furnace kept at constant temperature ranging from 1000 to $1 4 0 0 ^ { \circ } \mathrm { C }$ up to times of $^ { 1 \ h }$ .,Zircaloy-4,tube specimens,annealing,out-of-pile experiment,,,,,,,,,,,,,,,,,,1000,uranium dioxide,,,,,1,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_025_chunk1,text,Out-of-pile experiments have also been performed by Hofmann [3] in Zircaloy-4 tube specimens filled with stoichiometric high-density uranium dioxide and placed in an annealing furnace kept at constant temperature ranging from 1000 to $1 4 0 0 ^ { \circ } \mathrm { C }$ up to times of $^ { 1 \ h }$ .,Zircaloy-4,tube specimens,annealing,out-of-pile experiment,,,,,,,,,,,,,,,,,,1400,uranium dioxide,,,,,1,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_025_chunk1,text,"At $1 0 0 0 ^ { \circ } \mathbf { C }$ , uranium dioxide is reduced by zirconium so that a uranium dioxide oxygen-stabilized $\pmb { \alpha }$ -zirconium solid mixture forms, which includes some $\pmb { \gamma }$ -uranium and $\beta$ -zirconium.",zirconium,,reduction,,,,,,,,,,,,,,,,,,,1000,uranium dioxide,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_025_chunk2,text,"A minimum value is similarly found, since below this level $eta$ zirconium will form",Zircaloy,fuel-cladding interface,,phase diagram analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_025_chunk3,text,"The oxygen concentration at the interior of the fuel is assessed assuming a stoichiometric condition of $\mathbf { U } \mathbf { O } _ { 2 . 0 0 }$ , so that $C _ { 0 } = 1 . 3 \mathrm { g } \mathrm { o x y g e n } / \mathrm { c m } ^ { 3 }$",,fuel interior,,diffusion modeling,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,g/cm³,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_025_chunk3,text,The concentration at the fuel side of the fuel-cladding interface is assumed to be zero,,fuel-cladding interface,,diffusion modeling,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,g/cm³,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_025_chunk3,Table 1,T = 1300°C Cβ-α = 0.0649 g/cm³,Zircaloy,β-α phase boundary,,diffusion modeling,,,,,,,,,,,,,,,,,,1300.0,,,,,,,,0.0649,g/cm³,,,,,,,,,,,,,,,,
