文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk1,text,Out-of-reactor corrosion tests in 10.3-MPa steam at temperatures between 490 and $5 3 0 \%$ have been carried out on Zircaloy-2 tube specimens,Zircaloy-2,tube,,corrosion test,,,,,,,,,,,,,,,,,,490-530,steam,10.3,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk1,text,all of the specimens for the tests were vacuum annealed at $5 7 7 \mathrm { { \circ } _ { C } }$ for $^ { 3 \mathrm { ~ h ~ } }$,Zircaloy-2,specimens,vacuum annealing,,,,,,,,,,,,,,,,,,,577,vacuum,,,,,3,vacuum,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk1,text,The specimens AO and KS were mechanically polished to remove their preoxidation film before the vacuum annealing,Zircaloy-2,specimens AO and KS,mechanical polishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk1,text,all the specimens were pickled in an aqueous solution of hydrogen fluoride/nitric acid,Zircaloy-2,specimens,pickling,,,,,,,,,,,,,,,,,,,,HF/HNO3 aqueous solution,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk1,text,Chemical composition of the tube specimens was determined by the fluorescent $\mathbf { X }$ -ray spectroscopy,Zircaloy-2,tube specimens,chemical analysis,X-ray spectroscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk1,text,The (0002) full pole figures and Kearns' parameter $F$ value) were determined by the X-ray diffraction method,Zircaloy-2,,texture analysis,X-ray diffraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk1,text,"For three typical specimens, SM2, AO, and MC, the compositions and structures of the precipitates were also determined by transmission electron microscopy with energy dispersive X-ray spectrometry (TEM-EDX) and electron diffractometry (ED) analyses",Zircaloy-2,"specimens SM2, AO, MC",precipitate analysis,"TEM-EDX, electron diffractometry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk2,table,"Specimen Identification: MA,MB MC,MD",,irradiation test fuel cladding tubes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk2,text,Specimens were annealed at 577°C for 3 h before the corrosion tests,,annealed,annealing,,,,,,,,,,,,,,,,,,,577,,,,,,3,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk2,text,one-step method at 510°C/10.3 MPa for 24 h,,,,corrosion,,,,,,,,,,,,,,,,,,510,,10.3,,,,24,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk2,text,prefilming step at 410°C/10.3 MPa for 8 h,,,,corrosion,,,,,,,,,,,,,,,,,,410,,10.3,,,,8,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk2,text,nodule sensitization step at 510°C/10.3 MPa for 16 h,,,,corrosion,,,,,,,,,,,,,,,,,,510,,10.3,,,,16,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk3,Table 2,MA at 190°C: Uniform Layer Thickness Tu = 2.5 μm,MA,,prefilming at 410°C for 8h,corrosion test,,,,,,,,,,,,,,,,,,190,,,,,,16,,,,,,,,,,,,,,,,2.5,μm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk3,Table 2,"MA at 500°C: Dm = 0.48 mm, To = 0.051 mm, Ti = 0.051 mm, Tt = 0.10 mm, Tu = 2.5 μm",MA,,prefilming at 410°C for 8h,corrosion test,,,,,,,,,,,,,,,,,,500,,,,,,16,,,,,,,,,,,,,,,,0.48,mm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk3,Table 2,"MB at 490°C: Tt = 0.020 mm, Tu = 3.4 μm",MB,,prefilming at 410°C for 8h,corrosion test,,,,,,,,,,,,,,,,,,490,,,,,,16,,,,,,,,,,,,,,,,0.02,mm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk3,Table 2,"MC at 510°C: Dm = 0.726 mm, To = 0.103 mm, Ti = 0.113 mm, Tt = 0.138 mm, Tu = 4.2 μm",MC,,prefilming at 410°C for 8h,corrosion test,,,,,,,,,,,,,,,,,,510,,,,,,16,,,,,,,,,,,,,,,,0.726,mm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk4,Table 4,"MCa, Sn: 1.46, Fe: 0.14, Cr: 0.10, Ni: 0.05, O: 1110, N: 35, H: 14",,,,,,"{'value': 1.46, 'unit': 'wt%'}",,"{'value': 0.14, 'unit': 'wt%'}","{'value': 0.1, 'unit': 'wt%'}","{'value': 0.05, 'unit': 'wt%'}",,,,,"{'value': 1110, 'unit': 'ppm'}",,,,"{'value': 14, 'unit': 'ppm'}","{'value': 35, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk4,Table 4,"NF, Sn: 1.59, Fe: 0.15, Cr: 0.10, Ni: 0.05, O: 1130, N: 40",,,,,,"{'value': 1.59, '极': 'wt%'}",,"{'value': 0.15, 'unit': 'wt%'}","{'value': 0.1, 'unit': 'wt%'}","{'value': 0.05, 'unit': 'wt%'}",,,,,"{'极': 1130, 'unit': 'ppm'}",,,,,"{'value': 40, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk4,Table 4,"SM, Sn: 1.54, Fe: 极.17, Cr: 0.11, Ni: 0.05, O: 1070, N: 38",,,,,,"{'value': 1.54, 'unit': 'wt%'}",,"{'value': 0.17, 'unit': 'wt%'}","{'value': 0.11, 'unit': 'wt%'}","{'value': 0.05, 'unit': 'wt%'}",,,,,"{'value': 1070, 'unit': 'ppm'}",,,,,"{'value': 38, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk4,Table 3,"MA, 8.5 h, Tt: 0.140 mm",,,,410°C/510°C two-step corrosion test,,,,,,,,,,,,,,,,,,510,,,,,,8.5,,,,,,,,,,,,,,,,0.14,mm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk4,Table 3,"MD, 16 h, Tt: 极.122 mm",,,,410°C/510°C two-step corrosion test,,,,,,,,,,,,,,,,,,510,,,,,,16,,,,,,,,,,,,,,,,0.122,mm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk4,,"MD, 32 h, Tt: 0.260 mm",,,,410°C/510°C two-step corrosion test,,,,,,,,,,,,,,,,,,510,,,,,,32,,,,,,,,,,,,,,,,0.26,mm,,
