文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk1,Abstract,Up-to-date growth results on $Z _ { \Gamma ^ { - 2 } \cdot 5 \mathrm { N b } }$ pressure tube material from the DIDO reactor at AERE Harwell are presented.,Zr-2.5Nb,pressure tube material,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk1,Abstract,The observed temperature dependence and magnitude of growth are significantly different from the representations in a recently published model for in-reactor deformation of pressure tubes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk1,Keywords,"KEY WORDS: $Z \Gamma { \cdot } 2 . 5 \Gamma \mathrm { b }$ , irradiation growth, temperature, neutron fluence, pressure tubes, elongation",Zr-2.5Nb,pressure tubes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0–5.0,mm/y,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk1,Introduction,The temperature dependence of growth built into the model is based on very limited data for cold-worked and stress-relieved Zircaloy-2 for temperatures below $5 5 0 \mathrm { K }$ [3] and shows the growth rate to increase very gradually with temperature.,Zircaloy-2,cold-worked and stress-relieved,,,,,,,,,,,,,,,,,,,,276.85,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk1,Introduction,More recent studies have shown the temperature dependence of growth of zirconium alloys to be complicated above $5 5 0 ~ \mathrm { K }$,zirconium alloys,,,,,,,,,,,,,,,,,,,,,276.85,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk1,Introduction,A further complication in the interpretation of elongation in terms of growth is that the absolute values of the growth rates measured from small specimens in an experiment in the DIDO reactor at Harwell are a factor of three to four lower than their representation in the model [7].,,small specimens,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk1,Experimental Procedures,"The irradiation growth results given below were obtained from an irradiation experiment in DIDO [68] in inert gas at a fast flux of about $6 \times 1 0 ^ { 1 7 } \mathrm { n / m ^ { 2 } / s }$ $( E > 1 \mathrm { M e V } )$ at temperatures of 553, 583, and $6 2 3 \pm 5 \bf { K }$ .",,,,irradiation growth,,,,,,,,,,,,,,,,,,279.85,inert gas,,,,,,inert gas,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk1,Experimental Procedures,"The irradiation growth results given below were obtained from an irradiation experiment in DIDO [68] in inert gas at a fast flux of about $6 \times 1 0 ^ { 1 7 } \mathrm { n / m ^ { 2 } / s }$ $( E > 1 \mathrm { M e V } )$ at temperatures of 553, 583, and $6 2 3 \pm 5 \bf { K }$ .",,,,irradiation growth,,,,,,,,,,,,,,,,,,309.85,inert gas,,,,,,inert gas,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk1,Experimental Procedures,"The irradiation growth results given below were obtained from an irradiation experiment in DIDO [68] in inert gas at a fast flux of about $6 \times 1 0 ^ { 1 7 } \mathrm { n / m ^ { 2 } / s }$ $( E > 1 \mathrm { M e V } )$ at temperatures of 553, 583, and $6 2 3 \pm 5 \bf { K }$ .",,,,irradiation growth,,,,,,,,,,,,,,,,,,349.85,inert gas,,,,,,inert gas,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk1,Experimental Procedures,Results for five experimental materials are reported here [6-8]. Materials designated AR and D1 are standard pressure tube materials and R1 is produced by a new fabrication route developed for reduced in-service elongation.,,standard pressure tube materials,new fabrication route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk1,Experimental Procedures,"For materials R1 and D1, irradiation growth results are available for specimens irradiated at 553, 583, and $6 2 3 \mathrm { ~ \bf ~ K ~ }$ .",R1,,,irradiation growth,,,,,,,,,,,,,,,,,,279.85,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk2,Fig. 5,"In the transverse direction the initial strain is similar at 583 and 553 K, but the growth rate after 1.8×10^25 n/m² (E > 1 MeV) is higher (less negative) at 583 K than at 553 K (i.e., -1.2×10^-29 versus -2.0×10^-29 m²/n, E > 1 MeV) (Fig. 5).",D1,standard pressure tube material,,irradiation growth,,,,,,,,,,,,,,,,,,583.0,,,,,1.8e+25,,,,,,,,,,,,,,,-1.2e-29,m²/n,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk2,Fig. 5,"In the transverse direction the initial strain is similar at 583 and 553 K, but the growth rate after 1.8×10^25 n/m² (E > 1 MeV) is higher (less negative) at 583 K than at 553 K (i.e., -1.2×10^-29 versus -2.0×10^-29 m²/n, E > 1 MeV) (Fig. 5).",D1,standard pressure tube material,,irradiation growth,,,,,,,,,,,,,,,,,,553.0,,,,,,,,,,,,,,,,,,,,-2e-29,m²/n,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk3,text,The behavior of Zr-2.5Nb as a function of temperature is different from that of Zircaloy2 in that the longitudinal growth rate appears to decrease monotonically with temperature.,Zr-2.5Nb,,,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk3,FIG. 7,"Irradiation growth of R1 pressure tube material in the transverse direction at 333, 553 and 583 K",Zr-2.5Nb,pressure tube material,,irradiation growth,,,,,,,,,,,,,,,,,,333.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk3,FIG. 7,"Irradiation growth of R1 pressure tube material in the transverse direction at 333, 553 and 583 K",Zr-2.5Nb,pressure tube material,,irradiation growth,,,,,,,,,,,,,,,,,,553.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk3,FIG. 7,"Irradiation growth of R1 pressure tube material in the transverse direction at 333, 553 and 583 K",Zr-2.5Nb,pressure tube material,,irradiation growth,,,,,,,,,,,,,,,,,,583.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk3,text,"at high temperatures (~673 K) in the Experimental Breeder Reactor (EBRII) at Idaho Falls, the growth rate is initially negative but reverses itself to become positive at high fluences.",Zr-2.5Nb,pressure tube material,,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,673.0,,,,,high,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk3,TABLE 1,P4 K10 surveillance tube Fast Fluence from93mNb 7.2 × 10^25 n/m2 E>1 MeV,,surveillance tube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2e+25,n/m²,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_017_chunk3,TABLE 1,AR 1a growth specimen Fast Fluence from93mNb 7.8 × 10^25 n/m2 E>1 MeV,,growth specimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8e+25,n/m²,,,,
