文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_012_chunk1,abstract,One of the new alloys with the composition of $\mathbf { Z r }$ -INb-1Sn-0.5Fe has significantly improved properties.,Zr-Nb-Sn-Fe,,,,"{'value': None, 'unit': 'wt%', 'raw_unit': None}","{'value': 1.0, 'unit': 'wt%', 'raw_unit': None}","{'value': 1.0, 'unit': 'wt%', 'raw_unit': None}","{'value': 0.5, 'unit': 'wt%', 'raw_unit': None}",,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0–10.0,times,,,,,,,800.0–1250.0,ppm,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_012_chunk1,abstract,The zirconium-niobium alloys have corrosion properties similar to Zircaloy-2 in the temperature range 240 to $\pmb { 4 0 0 } \pmb { \circ } \mathbf { C }$,Zr-Nb alloys,,,corrosion test,,,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_012_chunk1,abstract,The zirconium-niobium alloys have corrosion properties similar to Zircaloy-2 in the temperature range 240 to $\pmb { 4 0 0 } \pmb { \circ } \mathbf { C }$,Zr-Nb alloys,,,corrosion test,,,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_012_chunk1,abstract,while they are better at ${ \bf 4 5 0 ^ { \circ } C }$ and above,Zr-Nb alloys,,,corrosion test,,,,,,,,,,,,,,,,,,450.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_012_chunk1,abstract,The niobium-containing alloys fail to suffer intergranular cracking in iodine-methanol solution even when stressed to 80 percent of their yield strength for more than 60 days,Zr-Nb alloys,,,stress corrosion cracking test,,,,,,,,,,,,,,,,,,,iodine-methanol solution,,,,,1440.0,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_012_chunk1,abstract,The other alloys failed at 30 percent of yield strength in a few hours,other alloys,,,stress corrosion cracking test,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_012_chunk1,abstract,Elongation was markedly reduced by irradiation in all the alloys,all alloys,irradiated,,tensile test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,%,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_012_chunk2,text,and in steam at 400 and 450°C,,,,,,,,,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_012_chunk2,text,and in steam at 400 and 450°C,,,,,,,,,,,,,,,,,,,,,,450,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_012_chunk2,text,"Weight gains as a function of the exposure time, when plotted in a log/log diagram, showed straight lines according to the well-known relationship $\Delta W = K t ^ { n }$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3–4,,,
