文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_037_chunk1,text,The calculated maximum peak clad temperature shall not exceed 1200°C,Zircaloy,fuel rod cladding,,licensing criteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,°C,,,,,17,wt%,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_037_chunk1,text,Zircaloy-4 steam oxidation was tested in the temperature range of 600 to 1500°C,Zircaloy-4,cladding tube specimens,,steam oxidation,,,,,,,,,,,,,,,,,,,steam,0.101,,,,,steam,,,,,,,,,,,,,,,600–1500,°C,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_037_chunk1,text,predominantly by exposure of PWR cladding tube specimens to a steam flow of atmospheric pressure,Zircaloy-4,PWR cladding tube specimens,,steam oxidation,,,,,,,,,,,,,,,,,,,steam,0.101,,,,,steam,,,,,,,,,,,,,,,0.101,MPa,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_037_chunk2,text,Our investigations were performed within tube furnaces in the range 600 to 1300°C for up to 15 min [11].,Zircaloy-4,,oxidation,high temperature steam oxidation,,,,,,,,,,,,,,,,,,600,steam,,,,,0.25,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_037_chunk2,text,Our investigations were performed within tube furnaces in the range 600 to 1300°C for up to 15 min [11].,Zircaloy-4,,oxidation,high temperature steam oxidation,,,,,,,,,,,,,,,,,,1300,steam,,,,,0.25,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_037_chunk2,text,"Parabolic functions were measured for oxygen uptake (Fig. 3) and ZrO₂, α-Zr(O), and combined layers growth, valid above 1000°C but applicable as approximation at lower temperatures as well.",Zircaloy-4,,oxidation,high temperature steam oxidation,,,,,,,,,,,,,,,,,,1000,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_037_chunk2,text,"Parabolic functions were measured for oxygen uptake (Fig. 3) and ZrO₂, α-Zr(O), and combined layers growth, valid above 1000°C but applicable as approximation at lower temperatures as well.",Zircaloy-4,,oxidation,high temperature steam oxidation,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_037_chunk2,text,"The calculated times of exposure at which under isothermal conditions a metallic tube would have taken up the maximum allowed amount of oxygen on its inner and outer surface for calculated 17% total wall consumption are 20 min at 1100°C, 8 min at 1200°C, and 4 min at 1300°C.",Zircaloy-4,metallic tube,oxidation,isothermal oxidation,,,,,,,,,,,,,,,,,,1100,steam,,,,,,,,,,,,,,,,,,,,,20,min,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_037_chunk2,text,"The calculated times of exposure at which under isothermal conditions a metallic tube would have taken up the maximum allowed amount of oxygen on its inner and outer surface for calculated 17% total wall consumption are 20 min at 1100°C, 8 min at 1200°C, and 4 min at 1300°C.",Zircaloy-4,metallic tube,oxidation,isothermal oxidation,,,,,,,,,,,,,,,,,,1200,steam,,,,,,,,,,,,,,,,,,,,,8,min,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_037_chunk2,text,"The calculated times of exposure at which under isothermal conditions a metallic tube would have taken up the maximum allowed amount of oxygen on its inner and outer surface for calculated 17% total wall consumption are 20 min at 1100°C, 8 min at 1200°C, and 4 min at 1300°C.",Zircaloy-4,metallic tube,oxidation,isothermal oxidation,,,,,,,,,,,,,,,,,,1300,steam,,,,,,,,,,,,,,,,,,,,,4,min,,
