文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_043_chunk1,text,iodine-induced stress-corrosion crack (SCC) initiation and growth in Zircaloy cladding,Zircaloy,cladding,,stress-corrosion cracking,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_043_chunk1,text,effect of texture on SCC,Zircaloy,,,stress-corrosion cracking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_043_chunk1,text,cladding SCC limiting temperature (SLT) for several specific fuel rod conditions,Zircaloy,cladding,dry storage,stress-corrosion cracking,,,,,,,,,,,,,,,,,,,,,,,,,dry storage,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_043_chunk1,text,bulk diffusion of iodine in Zircaloy at reactor temperatures is very slow (D = 1.6×10^-19 m²/s at 450°C),Zircaloy,,,diffusion,,,,,,,,,,,,,,,,,,450.0,iodine,,,,,,,,,,,,,,,,,,,,,1.6e-19,m²/s,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_043_chunk2,text,The criterion for intergranular failure (the process which dominates at low local stresses) is simply a critical local iodine concentration Ig,Zircaloy,,,SCC,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_043_chunk2,text,"The stress level of σ₀, C+F represents the lowest local stress at which transgranular cracking is the faster of the two processes; its value is deduced from Kiscc data on unirradiated Zircaloy",Zircaloy,unirradiated,,SCC,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_043_chunk2,text,The rupture failure criterion in the SCCIG model is a critical local strain which decreases as the degree of triaxiality (associated with increases in crack depth) increases,Zircaloy,,,rupture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_043_chunk2,Fig. 3,Effect of temperature on the iodine SCC failure for irradiated Zircaloy,Zircaloy,irradiated,,SCC,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_043_chunk2,Fig. 4,"SCCIG predictions for iodine stress-corrosion crack growth rate as a function of stress intensity, hoop stress, and crack length for CWSR Zircaloy-2 at 340°C",Zircaloy-2,CWSR,,SCC,,,,,,,,,,,,,,,,,,340,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_043_chunk2,text,The SCC resistance of laboratory specimens reproducible within about 20% for t_f for σ > σ_th,Zircaloy,laboratory specimen,,SCC,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,20,%,,
