文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_038_chunk1,text,Creep tests have been performed in the temperature range 1000 to 1925 K on Zircaloy-2,Zircaloy-2,,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,K,1000–1925,K,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_038_chunk1,text,Tensile creep results on these two phases have been performed in vacuum,Zircaloy-2,"α phase, β phase",,tensile creep,,,,,,,,,,,,,,,,,,,,,,,,,vacuum,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_038_chunk1,text,A_α = 1.67×10^11,Zircaloy-2,α phase,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167000000000.0,,,,,,,,,,12.5,μm
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_038_chunk1,text,A_β = 0.6,Zircaloy-2,β phase,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_038_chunk1,text,other specimens were oxidized in steam at 1073 K for periods between 10 min and 2 h followed by solution treatment of 1000 h at 1073 K,Zircaloy-2,α phase,"oxidized in steam, solution treated 1000 h at 1073 K",,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,10–120,min,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_038_chunk1,Table 1,"Hydrogen: α Phase 30 ppm, β Phase 15 ppm",Zircaloy-2,"α phase, β phase",as received,,,,,,,,,,,,,,,,"{'value': 15.0, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_038_chunk2,text,"in the α phase, Q_α appears to vary slightly with applied stress, decreasing from 344 kJ/mole·deg K at 10 MN/m² to 280 kJ/mole·deg K at 50 MN/m²",Zircaloy-2,α-phase,creep test,creep,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,280.0,kJ/mol,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_038_chunk2,Table 3,"10.0,750-800,344.1 ± 28.9",Zircaloy-2,α-phase,creep test,creep,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,315.2–373.0,kJ/mol,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_038_chunk2,Table 3,"20.0,705-800,325.7 ± 19.3",Zircaloy-2,α-phase,creep test,creep,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,306.4–345.0,kJ/mol,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_038_chunk2,Table 3,"30.0,705-800,328.5 ± 14.1",Zircaloy-2,α-phase,creep test,creep,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,314.4–342.6,kJ/mol,,,,,,
