文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk1,text,The nitrogen concentration for both materials was very near $2 5 ~ \mathsf { p p m }$ .,,,,,,,,,,,,,,,,,,,,"{'value': 25.0, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,25.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk1,text,"the larger particles will be lost during preparation of the thin, less than $3 0 0 ~ \mathrm { { n m } }$ , foils.",,foil,specimen preparation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk1,text,The major effects of composition and the $1 0 0 5 \mathrm { ~ K ~ }$ anneal at the final hollow stage were clearly evident from the visual results,,hollow,anneal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk1,text,"establish the precision of the $7 7 3 \mathrm { K }$ , $1 0 . 5 \mathrm { M P a }$ steam autoclave test.",,,,steam autoclave test,,,,,,,,,,,,,,,,,,,steam,10.5,,,,,,,,,,,,,,,,,,,,773.0,K,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk1,text,What are the creep properties of the high radial textured tube at $4 0 0 \mathrm { { ^ \circ C } }$ and higher temperatures such as $8 0 0 ^ { \circ } \mathbf { C } ^ { \prime }$,,tube,,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk1,text,What are the creep properties of the high radial textured tube at $4 0 0 \mathrm { { ^ \circ C } }$ and higher temperatures such as $8 0 0 ^ { \circ } \mathbf { C } ^ { \prime }$,,tube,,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk1,text,We did not measure the creep properties of the tubing at either 673 or 1073 K.,,tubing,,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk1,text,We did not measure the creep properties of the tubing at either 673 or 1073 K.,,tubing,,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk1,text,"However. measurements at $6 5 5 \mathrm { K }$ show no significant differences between the ""low"" and ""high"" radial texture tubing after $2 5 0 \ \mathrm { h }$ .",,tubing,,creep test,,,,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk1,text,Heterogeneous Scale Growth During Steam Corrosion of Zircaloy-4 at $5 0 0 \mathrm { { ^ \circ C } }$,Zircaloy-4,,,steam corrosion,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk2,Abstract,Flat mill products of Zircaloy-4 and controlled-chemistry Zircaloy-2 were processed using different rolling schedules in order to generate different textures and other metallurgical conditions.,Zircaloy-4,Flat mill products,different rolling schedules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk2,Abstract,Tubular products of three heats of controlled-chemistry Zircaloy-2 were also processed using various thermo-mechanical parameters and different tube reduction schedules.,controlled-chemistry Zircaloy-2,Tubular products,various thermo-mechanical parameters and different tube reduction schedules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk2,Abstract,Samples were taken for 500 and 520‰ steam autoclave tests and texture and microstructure examination.,,Samples,,steam autoclave test,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk2,Abstract,Intermetallic precipitates were analyzed for mean diameters and particle size distributions using optical high magnification photographs.,,Intermetallic precipitates,,analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk2,Abstract,A depletion of these elements in the matrix or a large spacing between intermetallic precipitates causes poor nodular corrosion resistance.,,intermetallic precipitates,,nodular corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk2,Abstract,The positive effect of cold work on the nodular corrosion resistance is attributed to increasing the yield strength of the substrate.,,substrate,cold work,nodular corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk2,Keywords,"KEY woRDS: nodular corrosion, Zircaloy-2, Zircaloy-4, out reactor, tubing, plate, microstructure, precipitation, solute concentration",Zircaloy-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_022_chunk2,Keywords,"KEY woRDS: nodular corrosion, Zircaloy-2, Zircaloy-4, out reactor, tubing, plate, microstructure, precipitation, solute concentration",,"tubing, plate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
