文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,abstract,The effects of the test variables and gaseous species on test reproducibility are minimized by the addition of a prefilming step at 410°C for 4 to 8 h before exposing the test samples to a higher nodule-forming temperature.,Zircaloy,test samples,prefilming,steam test,,,,,,,,,,,,,,,,,,410.0,steam,,,,,8.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,abstract,The prefilming treatment reduces the degree of nodular corrosion,Zircaloy,test samples,prefilming,steam test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,abstract,A test involving a prefilming step at 410°C/1500 psig (102 bars) for 8 h and a nodule sensitivity step at 510°C/1500 psig (102 bars) for 16 h,Zircaloy,cladding source materials,prefilming,steam test,,,,,,,,,,,,,,,,,,410.0,steam,10.2,,,,8.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,abstract,A test involving a prefilming step at 410°C/1500 psig (102 bars) for 8 h and a nodule sensitivity step at 510°C/1500 psig (102 bars) for 16 h,Zircaloy,cladding source materials,nodule sensitivity step,steam test,,,,,,,,,,,,,,,,,,510.0,steam,10.2,,,,16.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,abstract,Good reproducibility of the 410/510°C two-step test was demonstrated over 40 test runs using control samples.,Zircaloy,control samples,two-step test,steam test,,,,,,,,,,,,,,,,,,410.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,abstract,Good reproducibility of the 410/510°C two-step test was demonstrated over 40 test runs using control samples.,Zircaloy,control samples,two-step test,steam test,,,,,,,,,,,,,,,,,,510.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,introduction,Nodular corrosion of the type experienced in BWRs cannot be reproduced in the laboratory at BWR operating temperature (~300°C) and pressure (1000 psig or 69 bars),Zircaloy,fuel cladding,,laboratory test,,,,,,,,,,,,,,,,,,300.0,,6.9,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,introduction,"ASTM Practice for Aqueous Corrosion Testing of Samples of Zirconium and Zirconium Alloys (G 2) in 400°C, 1500 psig (104 bars) steam for 72 h",Zirconium and Zirconium Alloys,samples,,aqueous corrosion test,,,,,,,,,,,,,,,,,,400.0,steam,10.4,,,,72.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,introduction,500°C/1500 psig (102 bars)/24 h autoclave steam test reported by Johnson [5] and Urquhart et al. [6] does produce nodular oxide resembling that observed in BWRs,Zircaloy,,,autoclave steam test,,,,,,,,,,,,,,,,,,500.0,steam,10.2,,,,24.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,introduction,"hourly refreshed autoclave tests at 500°C, Bentley [8] also found significant variations in the nodular corrosion behavior of Zircaloy samples of the same batch",Zircaloy,samples,,autoclave test,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,introduction,"500°C, 1500 psig (102 bars) test",Zircaloy,,,steam test,,,,,,,,,,,,,,,,,,500.0,steam,10.2,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,introduction,A two-step steam test involving a reproducibility enhancing prefilming step at 410°C and a nodular sensitivity step at 510°C was developed in 1979,Zircaloy,cladding and source materials,prefilming,two-step steam test,,,,,,,,,,,,,,,,,,410.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,introduction,A two-step steam test involving a reproducibility enhancing prefilming step at 410°C and a nodular sensitivity step at 510°C was developed in 1979,Zircaloy,cladding and source materials,nodular sensitivity step,two-step steam test,,,,,,,,,,,,,,,,,,510.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,experimental,developmental tests to define test parameters were carried out using a 1-L autoclave,Zircaloy,,developmental testing,autoclave test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk1,experimental,A 20-L autoclave utilizing a tube furnace as the heat source was employed to test up to 200 to 300 samples in a single run,Zircaloy,samples,,autoclave test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0–300.0,samples,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk2,text,All three systems utilize a back-pressure regulator to control the ytem pressure and a high-pressure pulsating pump  crculat te water/seam.Chromel alumel (K-type) thermocouples were used to measure the test temperature. At least two and as many as four thermocouples were used to assure temperature uniformity within the test zone. The test temperature within the test zone in all three systems were controlled within $\pm 2 . 2 ^ { \circ } \mathrm { C }$ at 480 to $5 3 0 ^ { \circ } \mathbf { C }$ .,,,,autoclave testing,,,,,,,,,,,,,,,,,,480,water/steam,,,,,,,,,,,,,,,,,,,,,2.2,°C,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk2,text,All three systems utilize a back-pressure regulator to control the ytem pressure and a high-pressure pulsating pump  crculat te water/seam.Chromel alumel (K-type) thermocouples were used to measure the test temperature. At least two and as many as four thermocouples were used to assure temperature uniformity within the test zone. The test temperature within the test zone in all three systems were controlled within $\pm 2 . 2 ^ { \circ } \mathrm { C }$ at 480 to $5 3 0 ^ { \circ } \mathbf { C }$ .,,,,autoclave testing,,,,,,,,,,,,,,,,,,530,water/steam,,,,,,,,,,,,,,,,,,,,,2.2,°C,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk2,text,"At ${ 5 0 0 ^ { \circ } } \mathbf { C }$ , samples A1 to A4 remained resistant to nodular corrosion, while samples A5 and A6 became susceptible to nodular corrosion.",Zircaloy-2,samples A1-A4,,corrosion test,,,,,,,,,,,,,,,,,,500.0,steam,10.2,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk2,text,Both the nodule number density and size can be seen to increase with increasing test temperature.,Zircaloy-2,sample,,corrosion test,,,,,,,,,,,,,,,,,,480.0,steam,10.2,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk2,text,Both the nodule number density and size can be seen to increase with increasing test temperature.,Zircaloy-2,sample,,corrosion test,,,,,,,,,,,,,,,,,,530.0,steam,10.2,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk2,text,Thus test temperatures at 500 to ${ 5 2 0 ^ { \circ } } \mathbf { C }$ appear to be optimized for test sensitivity.,Zircaloy-2,sample,,corrosion test,,,,,,,,,,,,,,,,,,,steam,10.2,,,,,,,,,,,,,,,,,,,,500.0–520.0,°C,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk3,FIG. 2,Weight gains of Zircaloy-2 cladding samples as a function of test temperature performed in 1500 psig (102 bars) steam for 16 h,Zircaloy-2,cladding samples,,steam corrosion test,,,,,,,,,,,,,,,,,,,steam,10.2,,,,16,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk3,FIG. 3,Samples tested in 1500 psig (102 bars) steam at the indicated temperatures for 16 h,Zircaloy-2,samples,,steam corrosion test,,,,,,,,,,,,,,,,,,,steam,10.2,,,,16,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk3,FIG. 4,"Weight gains of Zircaloy-2 samples as a function of test duration in 500°C, 1500 psig (102 bars) steam",Zircaloy-2,samples,,steam corrosion test,,,,,,,,,,,,,,,,,,500,steam,10.2,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk3,text,extending the test time beyond 16 to 24 h will not enhance the sensitivity of the steam test to any significant extent,Zircaloy-2,,,steam corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no significant enhancement,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk3,text,"pressure effects were studied by conducting 510°C tests for 16 h at a steam pressure of 0, 500, 1000, 1500, or 1750 psig (0 to 119 bars)",Zircaloy-2,,,steam corrosion test,,,,,,,,,,,,,,,,,,510,steam,,,,,16,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk3,text,Zircaloy-2 is not susceptible to nodular corrosion in atmospheric pressure (0 psig) steam at 510°C,Zircaloy-2,,,steam corrosion test,,,,,,,,,,,,,,,,,,510,steam,0,,,,,,,,,,,,,,,,,,,,not susceptible,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk3,text,"At 500 psig (34 bars), only the high corrosion samples formed light nodular corrosion",Zircaloy-2,high corrosion samples,,steam corrosion test,,,,,,,,,,,,,,,,,,,steam,3.4,,,,,,,,,,,,,,,,,,,,light,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk3,text,"Separation of the high corrosion (A5, A6) and low corrosion samples (A1 to A4) became apparent when tested at 1000 psig (68 bars)",Zircaloy-2,"high corrosion samples, low corrosion samples",,steam corrosion test,,,,,,,,,,,,,,,,,,,steam,6.8,,,,,,,,,,,,,,,,,,,,apparent,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk3,text,Discrimination among the samples in the low corrosion group became significant at 1500 psig (102 bars),Zircaloy-2,low corrosion samples,,steam corrosion test,,,,,,,,,,,,,,,,,,,steam,10.2,,,,,,,,,,,,,,,,,,,,significant,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk3,text,a flow rate of 10 cm³/min was used for most tests conducted in the 1-L autoclave,,,,steam corrosion test,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,10,cm³/min,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk4,text,the corrosion weight gains of the slow heatup rate test $( \# 3 )$ were systematically lower than the other two tests with a faster heatup rate,,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk4,Fig. 12,"FIG. 12—Comparison of weight gains of Zircaloy-2 samples in ${ 5 } I { \theta ^ { \circ } } C ,$ 1500 psig (102 bars), 24-h tests",Zircaloy-2,samples,,corrosion test,,,,,,,,,,,,,,,,,,510.0,steam,102.0,,,,24.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk4,text,the dissolved oxygen content in the influent water was below $0 . 1 \ p \mathsf { p m }$,,,,,,,,,,,,,,,,,,,,,,,water,,,,,,argon,,,,,,,,,,,,,,,0.1,ppm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk4,text,"the dissolved oxygen was approximately 0.2, 0.8, 4, 8, and $4 0 \ \mathsf { p p m }$ , respectively",,,,,,,,,,,,,,,,,,,,,,,water,,,,,,0.5% oxygen,,,,,,,,,,,,,,,0.2,ppm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk4,text,"the dissolved oxygen was approximately 0.2, 0.8, 4, 8, and $4 0 \ \mathsf { p p m }$ , respectively",,,,,,,,,,,,,,,,,,,,,,,water,,,,,,2% oxygen,,,,,,,,,,,,,,,0.8,ppm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk4,text,"the dissolved oxygen was approximately 0.2, 0.8, 4, 8, and $4 0 \ \mathsf { p p m }$ , respectively",,,,,,,,,,,,,,,,,,,,,,,water,,,,,,10% oxygen,,,,,,,,,,,,,,,4.0,ppm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk4,text,"the dissolved oxygen was approximately 0.2, 0.8, 4, 8, and $4 0 \ \mathsf { p p m }$ , respectively",,,,,,,,,,,,,,,,,,,,,,,water,,,,,,20% oxygen,,,,,,,,,,,,,,,8.0,ppm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk4,text,"the dissolved oxygen was approximately 0.2, 0.8, 4, 8, and $4 0 \ \mathsf { p p m }$ , respectively",,,,,,,,,,,,,,,,,,,,,,,water,,,,,,100% oxygen,,,,,,,,,,,,,,,40.0,ppm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk4,Fig. 13,"FIG. 13-Weight gains of Zircaloy-2 samples as a function of oxygen content in tests performed at $5 I O ^ { \circ } C ,$ 1500 psig (102 bars) for $^ { I 6 \ h }$ .",Zircaloy-2,samples,,corrosion test,,,,,,,,,,,,,,,,,,510.0,steam,102.0,,,,16.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk4,text,the zirconium strips corroded at a rate of $\sim 5 0 \mu \mathrm { m / h }$,zirconium,strips,corrosion,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,50.0,mm/y,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk4,text,"All tests were conducted at ${ \mathfrak { s } } 1 0 ^ { \circ } \mathrm { C }$ , 1500 psig (102 bars) for $^ { 2 4 \mathrm { ~ h ~ } }$",,"samples A1, A2, A4 to A6",,hydrogen effect test,,,,,,,,,,,,,,,,,,510.0,steam,102.0,,,,24.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk5,text,eight Zircaloy-2 cladding samples,Zircaloy-2,cladding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,–,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk5,text,samples etched in the laboratory prior to testing,Zircaloy,etched,etching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,–,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk5,text,autoclaved (prefilmed) to form a uniform black oxide,Zircaloy,prefilmed,autoclaving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,–,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk5,text,tested in the bright etched condition in 510°C/1500 psig (102 bars) steam for 24h,Zircaloy-2,bright etched,etching,steam test,,,,,,,,,,,,,,,,,,510.0,steam,102.0,,,,24.0,,,,,,,,,,,,,,,,–,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk5,text,most samples had high corrosion weight gains of over ~1400 mg/dm²,Zircaloy-2,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0–,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk5,Table 3,C4: 2578 ± 515,Zircaloy-2,etched,,corrosion test,,,,,,,,,,,,,,,,,,510,steam,10.2,,,,24,,,,,,,,,,,,,,,,2063–3093,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk5,Table 3,C4: 87 ± 9,Zircaloy-2,prefilmed,,corrosion test,,,,,,,,,,,,,,,,,,510,steam,10.2,,,,24,,,,,,,,,,,,,,,,78–96,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk5,Table 3,C4: 67 ± 8,Zircaloy-2,,two-step test,corrosion test,,,,,,,,,,,,,,,,,,510,steam,10.2,,,,16,,,,,,,,,,,,,,,,59–75,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk6,text,Four Zircaloy-2 tubes from different lots and having different degrees of nodular corrosion susceptibility were employed to study test reproducibility.,Zircaloy-2,tube,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk6,text,A minimum of six control samples from these tubes were placed at various locations in the autoclave.,Zircaloy-2,control sample,autoclave testing,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk6,Table 4,R1	100	100	100	heavy	1905 ± 6	100,,irradiated fuel cladding,in-reactor corrosion,corrosion test,,,,,,,,,,,,,,,,,,,reactor environment,,,,,,,,,,,,,,,,,,,,,100,%,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk6,Table 4,R1	100	100	100	heavy	1905 ± 6	100,,irradiated fuel cladding,two-step corrosion,corrosion test,,,,,,,,,,,,,,,,,,,autoclave,,,,,,,,,,,,,,,,,,,,,1899–1911,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk7,text,It nhe 410°C/1500 psig (102 bars)/8 h and 510°C/1500 psig (102 bars)/16 h) has the combination of good sensitivity and excellent reproducibility,Zircaloy,,,two-step test,,,,,,,,,,,,,,,,,,510,steam,10.2,,,,16,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk7,Table 6,EA UO2 Rods x=29 σ=34,Zircaloy,rod,,,,,,,,,,,,,,,,,,,,,,,,,26.1 GWd/MT,,,,,,,,,,,,,,,,,29,%,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk7,text,we have not been able to produce nodular corrosion on heat-treated Zircaloy-2 and -4 and some alpha-recrystallized Zircaloy at temperatures up to 540°C and pressures up to 1850 psig,Zircaloy-2,heat-treated,,steam test,,,,,,,,,,,,,,,,,,540,steam,12.75,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_023_chunk8,p23,What is the temperature range observed within the autoclave(s) when temperature profiles of the autoclave are determined?,,,autoclave testing,temperature profile measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
