文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_047_chunk1,text,cold-worked Zircaloy-2 and $\mathbf { Z } \mathbf { r } { - } 2 . 5 \mathbf { N } \mathbf { b }$,Zircaloy-2,cold-worked,,crack propagation,,,,,,,,,,,,,,,,,,,hydrogen atmosphere,,,,,,hydrogen,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_047_chunk1,text,290 to ${ \bf 4 2 0 ~ K }$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_047_chunk1,text,"cold-worked $\mathbf { Z } \mathbf { r } { - } 2 . 5 \mathbf { N } \mathbf { b }$ at ${ \bf 2 9 3 ~ K }$ the Stage II crack velocity, $V$ , was almost independent of stress-intensity factor, ${ \pmb K } _ { \mathrm { I } }$ , at about $3 \times 1 0 ^ { - 6 } \mathrm { m / s }$ , between about 70 and $\dot { 2 } 0 \mathbf { M P a } \sqrt { \mathbf { m } }$",Zr-2.5Nb,cold-worked,,crack propagation,,,,,,,,,,,,,,,,,,293,,,,,,,,,,,,,,3e-06,m/s,,,,,,,300,μm,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_047_chunk1,text,"At $3 5 0 ~ \mathrm { \bf K }$ , the Stage II crack velocity was $2 \times 1 0 ^ { - 5 } \ \mathrm { m } \mathrm { \bar { / } s }$",Zr-2.5Nb,cold-worked,,crack propagation,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,2e-05,m/s,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_047_chunk1,text,"At ${ \bf 4 2 0 ~ K }$ , only limited crack propagation at high $K _ { \mathrm { I } }$ values has been observed",Zr-2.5Nb,cold-worked,,crack propagation,,,,,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_047_chunk1,text,"In the pressure range 100 to $1 0 \mathbf { k P a }$ at $2 9 3 \mathrm { \bf K }$ , the $V$ versus $K _ { \mathrm { I } }$ curves were indistinguishable",Zr-2.5Nb,cold-worked,,crack propagation,,,,,,,,,,,,,,,,,,293,,0.1,,,,,hydrogen,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_047_chunk1,text,"at $1 \ \mathbf { k P a }$ cracking was difficult to initiate, once started $\nu$ (in Stage II) was $1 . 5 \times 1 0 ^ { - 6 } \mathrm { m } / \mathrm { s }$ and $K _ { \mathrm { I H } }$ was $2 2 M P a \sqrt { \bf { m } }$",Zr-2.5Nb,cold-worked,,crack propagation,,,,,,,,,,,,,,,,,,293,,0.001,,,,,hydrogen,,,,,,,1.5e-06,m/s,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_047_chunk1,text,deliberate small additions of oxygen to a $1 0 \mathrm { - k } \mathbf { P } \mathbf { a }$ hydrogen atmosphere stopped the cracking,Zr-2.5Nb,cold-worked,,crack propagation,,,,,,,,,,,,,,,,,,,,0.01,,,,,hydrogen with oxygen,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_047_chunk1,text,Additions of helium up to $1 0 \ \mathbf { k P a }$ had no effect on cracking,Zr-2.5Nb,cold-worked,,crack propagation,,,,,,,,,,,,,,,,,,,,0.01,,,,,hydrogen with helium,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_047_chunk2,text,The threshold stress intensity $( K _ { \mathrm { I H _ { m s } } } )$ used here is that value at which the crack velocity fell below $1 0 ^ { - 9 } \mathrm { m / s }$ .,Zr-2.5Nb,cold-worked,,crack propagation,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,hydrogen,,,,,,hydrogen,,,,,,,,,,,,,,,,,1e-09,m/s
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_047_chunk2,Table 2,ZN-1; 50.6; 100; ; 2 × 10-6; 13.7;,Zr-2.5Nb,,,hydrogen gas cracking,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,hydrogen,0.1,,,,,hydrogen,,,,,,,,,,,,,,,,,50.6,MPa√m
