文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk1,206-223,"Nodular corrosion data of Zircaloys in water reactor environments are reviewed to show that in addition to variables such as temperature, water chemistry, material, and irradiation flux, heat flux is an important variable.",Zircaloys,,,corrosion,,,,,,,,,,,,,,,,,,,water reactor environments,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk1,206-223,Qualitative evidence that suggests increased nodular oxidation rate with increasing heat flux at low heat fluxes and a reverse dependence at high heat fluxes where boiling occurs is presented.,Zircaloy,,,oxidation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk1,206-223,In-pile nodular accelerated corrosion (NAC) occurs only in oxygenated conditions at typical LWR conditions (70 to 150 bar and 250 to 320°C),Zircaloy,,,corrosion,,,,,,,,,,,,,,,,,,"[250, 320]",oxygenated conditions,7.0,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk1,206-223,In-pile nodular accelerated corrosion (NAC) occurs only in oxygenated conditions at typical LWR conditions (70 to 150 bar and 250 to 320°C),Zircaloy,,,corrosion,,,,,,,,,,,,,,,,,,"[250, 320]",oxygenated conditions,15.0,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk1,206-223,"Under oxygenated conditions, which is the case for today's boiling water reactors (BWRs) with ~200 ppb O₂ (PWRs typically have ≲5 ppb O₂)",Zircaloy,,,corrosion,,,,,,,,,,,,,,,,,,,BWR coolant,,,,,,~200 ppb O₂,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk1,206-223,"The NAC rate has been associated with material microstructure, composition, and surface condition; and with the environmental variables of O₂, H₂, impurity concentrations in the coolant, heat flux, and flow conditions",Zircaloy,,,corrosion,,,,,,,,,,,,,,,,,,,coolant,,,,,,"O₂, H₂, impurities",,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk1,206-223,Several observations of Zircaloy corrosion in BWRs have revealed a significant difference in the corrosion rate between low-heat-flux (LHF) and high-heat-flux (HHF) components,Zircaloy,,,corrosion,,,,,,,,,,,,,,,,,,,BWR,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk1,206-223,"the corrosion rate, or at least the nodular-corrosion rate, is often larger in LHF components",Zircaloy,LHF components,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk1,206-223,the boiling at the rod surface in HHF regions removes O₂ and the aggressive radiolytically produced radicals from the Zircaloy surface,Zircaloy,HHF components,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,boiling removes O₂,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk2,text,GE reported corrosion measurements on BWR fuel rods initially irradiated in the Vallecitos Boiling Water Reactor (VBWR) and then further irradiated in Dresden-1,,BWR fuel rods,irradiated,corrosion measurement,,,,,,,,,,,,,,,,,,,BWR,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk2,text,more corrosion in LHF regions than in HHF regions in the presence of fully developed nucleate boiling,,,,corrosion observation,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk2,text,transition to heavier oxidation as manifested by higher nodule density and thicker oxide layer in the plenum regions compared with that in the fueled regions,,fuel rod,irradiated,oxidation observation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk2,text,low-heat-flux UO2-Gd2O3 rod has more nodular corrosion than the UO2 rod,,rod,irradiated,corrosion observation,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk2,text,samples from both tubing lots had weight gains of 17.9 to 18.8 mg/dm2,Zircaloy,tubing,autoclave test,ASTM G2,,,,,,,,,,,,,,,,,,400.0,water,10.34,,,,72.0,,,,,,,,,,,,,,,,17.9–18.8,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk2,text,Cladding tubes from both lots had high resistance to nodular corrosion with <5% nodular oxide coverage,Zircaloy,cladding tubes,GE patented test,nodular corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,%,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk2,text,region of cladding over the blanket had significantly more nodular oxidation than the region of cladding over the fuel immediately above the blanket for high-power rods,Zircaloy-2,cladding,irradiated,oxidation observation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk3,text,Nodular corrosion does not occur without irradiation except in high-pressure and high-temperature steam,,,,corrosion test,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk3,text,"NAC has not been observed in the Halden Project's HBWR, which has a low fast flux (~5×10^12 n/cm²/s) and temperature (240°C)",,,,corrosion test,,,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_019_chunk3,text,low fast flux (~5×10^12 n/cm²/s),,,,irradiation test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,°C,5000000000000.0,n/cm²/s,,,,,,
