文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk1,text,The corrosion coupons used in this investigation were manufactured from alpha-annealed Zircaloy-4 sheet having typical final dimensions of 25.4 by 25.4 by 0.87 mm,Zircaloy-4,alpha-annealed sheet,manufactured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk1,text,"The coupons were oxidized in out-of-pile autoclaves with high-purity, degassed, deionized water as the corrosion medium",Zircaloy-4,,oxidized,corrosion test,,,,,,,,,,,,,,,,,,,"high-purity, degassed, deionized water",,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk1,text,"Test temperatures were 633, 589, and 561 K",Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,360.0,water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk1,text,"Test temperatures were 633, 589, and 561 K",Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,316.0,water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk1,text,"Test temperatures were 633, 589, and 561 K",Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,288.0,water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk1,text,"the first corrosion period (pretransition) can be characterized by ΔW = K t^{1/3}, where K (mg/dm²/day^{1/3}) = 3665·e^{-4062/T(K)}",Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,3665.0,mg/dm²/day^{1/3},,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk2,Fig. 4,the weight gain at transition at 561 K is ~27 mg/dm²,Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,288.0,water,,,,,,,,,,,,,,,,,,,,,27.0,mg/dm²,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk2,Fig. 4,30 to 31 mg/dm² observed at 589 or 633 K,Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,316.0,water,,,,,,,,,,,,,,,,,,,,,30.0–31.0,mg/dm²,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk2,Fig. 5,R_ss = 8.12 × 10^8 · e^(-13512/T (K)),Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk2,text,"at 633 K, A = 0.00069, ΔW_tr = 30",Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,360.0,water,,,,,,,,,,,,,,,,,,,,,0.00069,days^{-1},,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk3,table,"Ingot M960, 373 to 390 738 to 775",Zircaloy-4,ingot,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,2028.0,,,,,,,,,,,,,,,,738.0–775.0,mg/dm²,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk3,table,"Ingot HZC850, 427 to 442 764 to 810",Zircaloy-4,ingot,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,1157.0,,,,,,,,,,,,,,,,427.0–442.0,mg/dm²,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk3,table,"WC613, Ref 3, 500 . . .",Zircaloy-4,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,1157.0,,,,,,,,,,,,,,,,500.0,mg/dm²,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk3,table,"Predicted ΔW, mg/dm², Using Hilner's Equations, Ref 4, 331.9 581.8",Zircaloy-4,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,2028.0,,,,,,,,,,,,,,,,581.8,mg/dm²,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk3,text,simple and accurate representation of Zircaloy-4 corrosion behavior in a water environment can be obtained by analyzing the data in terms of corrosion rate versus total weight gain,Zircaloy-4,,,corrosion,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk3,text,temperature-dependent fitted equations predict the long-term corrosion behavior of five Zircaloy-4 ingots in a water environment at 633 K to within ±25%,Zircaloy-4,ingot,,corrosion,,,,,,,,,,,,,,,,,,360.0,water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk3,text,long-term corrosion behavior of Zircaloy-4 can be greatly improved at high temperatures (>589 K),Zircaloy-4,,,corrosion,,,,,,,,,,,,,,,,,,316.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk3,text,beta-quenched material having identical behavior until steady-state post-transition behavior was achieved. Subsequently the betaquenched material showed lower (improved) corrosion rates,Zircaloy-4,,beta annealed and quenched,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,mg/dm²/day,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk3,text,observed post-transition rates observed in-pile for his work at ~589 K are ~5 mg/dm²/Ω day whereas a steady-state rate from this work for ~0.08 mg/dm²/day,Zircaloy-4,,,corrosion,,,,,,,,,,,,,,,,,,316.0,,,,,,,in-pile,,,,,,,,,,,,,,,5.0,mg/dm²/day,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_035_chunk4,ABSTRACT,"Post-transition corrosion data were obtained on Zircaloy-4 tubing at temperatures of 589, 616, and 633 K",Zircaloy-4,tubing,,corrosion,,,,,,,,,,,,,,,,,,316.0,,,,,,,,,,,,,,,,,,,,,,,,,
