文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk1,p.525,"In zirconium and Zircaloy, the development of the strong deformation texture is caused by the complicated interaction between slip and twinning.",Zircaloy,tubing,deformation,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk1,Fig.1,"For metals or alloys with a below-normal c/a ratio (c/a < 1.633), as for example zirconium, titanium, and hafnium, the position of the basal poles is tilted by ±30 to 50 deg from the normal direction toward the transverse direction.",zirconium,sheet,cold rolling,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30–50,°,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk1,Fig.1,"For metals or alloys with a below-normal c/a ratio (c/a < 1.633), as for example zirconium, titanium, and hafnium",zirconium,,,crystal structure analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk1,p.525,"Experiments following the texture development in polycrystalline material, including also lower degrees of deformation, are described in Ref 16. The activated deformation systems had been followed in detail after various sequential rolling steps in the individual grains of a polycrystal with an almost random orientation.",zirconium,polycrystalline,rolling,texture development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5–60,%,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk1,p.525,"The results show that in a coarse-grained polycrystal the criterion of compatibility by von Mises [17] is fulfilled; that is, in each individual grain at least five mutually independent deformation systems are activated.",zirconium,coarse-grained polycrystalline,deformation,deformation analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,systems,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk2,Fig. 1,"The effect of slip on the lattice rotation is shown in Fig. 1. As the slip traces show, threefold slip of the main slip system on prism planes in the a-direction does occur.",,,deformation,slip analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20–40,%,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk2,Fig. 2,"Simultaneously with slip, twinning is activated even at low degrees of deformation, for example, 0.5 percent (see Fig. 2).",,polycrystal,deformation,twinning analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,%,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk2,text,For wire drawing: random distributed in the radial-tangential plane (fiber texture),Zircaloy,wire,drawing,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk3,text,"There may, however, be an increase in sharpness and intensity of the pole distribution",,tubing,tube reduction,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increases,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk4,Fig. 8,"In the upper row a tube wall is reduced with a high wall thickness reduction. The diameter reduction is more or less constant over the wall and, in this example, is small compared with the wall thickness reduction.",,tube wall,tube reduction,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tangential,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk4,Fig. 8,the degree of flow in the radial direction at the outer surface is large enough to shift the basal pole position strongly from its original ±45 deg tilt toward the center of the pole figure,,tube outer surface,tube reduction,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk4,Fig. 8,"At the inner surface, only a small shift of basal poles toward the center can be accomplished",,tube inner surface,tube reduction,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk4,Fig. 8,In the lower case a tube is reduced so that the reduction in the outer diameter is high but the inside diameter does not change significantly,,tube,tube reduction,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk4,Fig. 11,the basal poles are preferentially parallel to the normal direction with a tendency to spread by ±30 to 50 deg toward the transverse direction,,sheet,rolling,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30–50,deg
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk5,text,"During the drawing process of wire, the material is compressed concentrically, which results in a diameter decrease and finally in an axial extension of the wire",,wire,drawing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk5,text,"This fiber texture is identical to tubing, if it is deformed with $R _ {  } / R _ { D } \\simeq 1$",,tubing,deformation,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk6,abstract,The quantitative relationship between the texture parameter and the newly proposed strain ratio parameter was established using empirical equations in the case of both as-rolled and full-annealed tubing,Zircaloy-2,tubing,"rolling, annealing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20–40,°,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk6,abstract,the different types of the basal pole shift during annealing in the α temperature range were observed in the tested tubes,Zircaloy-2,tubing,annealing,,,,,,,,,,,,,,,,,,,α range,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk6,discussion,hydride platelets are known to precipitate with ±7 to 25 deg parallel to the basal plane,Zircaloy,,precipitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7–25,°,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk7,text,The texture of Zircaloy fuel cladding tube is known to be very important because of its influence on their physical and mechanical properties.,Zircaloy,fuel cladding tube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_004_chunk7,text,"The texture of Zircaloy tubing, on the other hand, is known to be very dependent on fabrication parameters such as strain ratio [7-9], tool's curvature [10] and heat treatment [11].",Zircaloy,tubing,fabrication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
