alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy-2,{},,"{'temp_C': None, 'medium': 'SGHWR coolant', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9419d555abd8,0.9,corrosion,Specimens of each material and others of interest were exposed to the coolant inside perforated fuel cans replacing fuel pins in otherwise standard SGHWR fuel clusters,judgement,,text,irradiation,exposure,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,corrosion,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': 'SGHWR coolant', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9419d555abd8,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': 'SGHWR coolant', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9419d555abd8,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': 'SGHWR coolant', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9419d555abd8,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': 'SGHWR coolant', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9419d555abd8,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': 'SGHWR coolant', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9419d555abd8,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': 'SGHWR coolant', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9419d555abd8,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': 'SGHWR coolant', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9419d555abd8,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': 'SGHWR coolant', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9419d555abd8,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,"After irradiation, specimens were decrudded chemically and weight gains were measured",measurement,,text,post-irradiation,weight gain,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,corrosion,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,Hydrogen up-take by the specimens appears to be largely independent of corrosion weight gain making percentage pick-up figures of dubious value,judgement,,text,irradiation,hydrogen pick-up,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,hydrogen analysis,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,"The amounts of hydrogen taken-up, however, are small, representing less than 5 percent for many materials",measurement,,text,irradiation,hydrogen pick-up,%,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,hydrogen analysis,wt%,5.0,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,Extrapolation of results to the expected full reactor life indicates that neither loss of section by corrosion nor hydrogen pick-up by the pressure tube should be lifelimiting,judgement,,text,irradiation,corrosion resistance,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,corrosion,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'vacuum'}",e23e7dd0daff,0.9,corrosion,Hydrogen pick-up was found by hot vacuum degassing,measurement,,text,post-irradiation,hydrogen pick-up,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,hydrogen analysis,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'vacuum'}",e23e7dd0daff,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'vacuum'}",e23e7dd0daff,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'vacuum'}",e23e7dd0daff,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'vacuum'}",e23e7dd0daff,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'vacuum'}",e23e7dd0daff,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'vacuum'}",e23e7dd0daff,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'vacuum'}",e23e7dd0daff,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'vacuum'}",e23e7dd0daff,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,post-irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk1,irradiated,,,,,
