文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk1,text,Metallographic examinations of SRA Zircaloy-4 tubings constitute the experimental data required for the determination of the accuracy of the corrosion models.,Zircaloy-4,tubing,SRA,metallographic examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk1,text,Measurements give an idea of the waterside corrosion behavior of Zircaloy-4 for the following encountered operating conditions in French or foreign reactors:,Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk1,text,One to four cycles of irradiation in 900 MWe PWRs.,Zircaloy-4,,,irradiation,,,,,,,,,,,,,,,,,,,PWR coolant,,,,,,,,,,,,,,,,,1.0–4.0,cycles,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk1,text,Four to five cycles of irradiation cycles of $4 . 5 \%$ EPY $^ { 2 3 5 } \mathrm { U }$ or $3 . 1 \%$ EPY $^ { 2 3 5 } \mathrm { U }$ enriched fuel rods leading to average rod burnups in the range of $4 8 \ 0 0 0$ to $5 5 ~ 0 0 0 ~ \mathrm { M W d / t U }$ .,Zircaloy-4,,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000.0–55000.0,MWd/tU,365.0,days,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk2,text,In order to reveal the effect of thermohydraulic parameters on the corrosion kinetics of the Zircaloy-4 cladding material,Zircaloy-4,cladding,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk2,text,Zircaloy oxidation kinetics are represented by Arrhenius equations by comparison with diffusion laws as a function of temperature.,Zircaloy,,,oxidation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18900000000.0,μm/d,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk3,text,The cladding material used for the comparison of calculated and measured oxide thickness in the various types of French or foreign power reactors concerns Zircaloy-4 in its stressrelief annealed state provided by different manufacturers.,Zircaloy-4,stressrelief annealed,annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk3,text,Rod average burnup of about $3 6 ~ 0 0 0 ~ \mathrm { M W d / t U }$ after 3 cycles and of about $4 7 ~ 0 0 0 ~ \mathrm { M W d / t U }$ after 4 cycles.,,,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000.0,MWd/tU,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk4,text,Relative uncertainties concerning zirconia thickness measurements between 30 and $5 0 ~ { \mu \mathrm { m } }$ are approximately 10 to $1 5 \%$ using the eddy current method,,oxide layer,corrosion,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0–15.0,%,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk5,Text,The empirical correlations based on static autoclave tests at 350 or $3 6 0 \mathrm { { } ^ { \circ } C }$,Zircaloy,,,static autoclave test,,,,,,,,,,,,,,,,,,350.0,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk5,Text,The empirical correlations based on static autoclave tests at 350 or $3 6 0 \mathrm { { } ^ { \circ } C }$,Zircaloy,,,static autoclave test,,,,,,,,,,,,,,,,,,360.0,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk5,Text,illustrate a Zircaloy corrosion acceleration for lithium concentrations in water greater than $0 . 0 1 \mathrm { m o l / L }$ (70 ppm) [11].,Zircaloy,,,,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,70.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk5,Text,The low acceleration factor predicted by these correlations at the low lithium concentrations in reactor primary coolant $3 \times 1 0 ^ { 5 }$ to $3 \times 1 0 ^ { 4 } \mathrm { m o l / L }$,,,,,,,,,,,,,,,,,,,,,,,reactor primary coolant,,,,,,,,,,,,,,,,,,,,,3e-05–0.0003,mol/L,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk6,text,"at a wall temperature of $3 4 7 \mathrm { { } ^ { \circ } C }$ , it was observed that LiOH concentrations in the coolant in the 10 to $3 0 ~ \mathsf { p p m }$ range can lead to significant accelerated corrosion.",,,,corrosion,,,,,,,,,,,,,,,,,,347.0,LiOH coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk6,text,LiOH concentrations in the coolant in the 10 to $3 0 ~ \mathsf { p p m }$ range can lead to significant accelerated corrosion.,,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,W/cm²,,,,,10000000000000.0,n/cm²/s,,,10.0–30.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk6,text,Corrosion data on stress-relief annealed Zircaloy-4 obtained from an out-of-pile loop in a heat flux of approximately $1 0 0 ~ \mathrm { { W / c m ^ { 2 } } }$,Zircaloy-4,stress-relief annealed,annealing,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk8,text,The weight gain data show transitions to an accelerated corrosion rate that became apparent at exposure times greater than 300 days.,Zircaloy-4,tube,,static autoclave corrosion test,,,,,,,,,,,,,,,,,,360.0,water,,,,,,,,,,,,,,,,,,,,,300.0,days,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk8,text,The estimated hydrogen levels at transition agreed reasonably with the hydrogen solubility in Zircaloy at $6 3 3 \mathrm { ~ K ~ }$ .,Zircaloy,,,,,,,,,,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk8,text,The results indicate that the corrosion rate acceleration observed in autoclaves at long times is associated with the onset of hydride precipitation and subsequent hydride fracture at the metal-oxide interface.,Zircaloy-4,,,static autoclave corrosion test,,,,,,,,,,,,,,,,,,360.0,water,,,,,,,,,,,,,,,,,,,,,hydride precipitation and fracture at metal-oxide interface,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk8,text,A review of in-reactor corrosion data from the literature reveals that a similar hydride associated corrosion rate acceleration occurs in low oxygen coolant conditions in PWRs and PHWRs.,Zircaloy,,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,low oxygen coolant,,,,,,,,,,,,,,,,,,,,,hydride associated,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk8,text,"The effect of hydrides on the corrosion rate is strongly related to the size, distribution, and orientation of the hydrides in the Zircaloy cross section.",Zircaloy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"size, distribution, and orientation",,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_034_chunk8,text,Oxide thickness measurements were made on irradiated LWBR Zircaloy-4 fuel rod cladding samples $\mathrm { \bf { N H } } _ { 4 } \mathrm { \bf { O H } }$ coolant).,Zircaloy-4,fuel rod cladding,irradiated,oxide thickness measurement,,,,,,,,,,,,,,,,,,,NH4OH,,,,,,,,,,,,,,,,,,,,,NH4OH coolant,,,
