文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_038_chunk1,Abstract,"Zircaloy-4, in three different metallurgical forms (stress relieved, recrystallized, and $\beta$ quenched), was oxidized at $4 0 0 ^ { \circ } \mathbf { C }$ in steam, up to 95 days.",Zircaloy-4,stress relieved,oxidized,corrosion test,,,,,,,,,,,,,,,,,,400.0,steam,,,,,2280.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_038_chunk1,Abstract,"Zircaloy-4, in three different metallurgical forms (stress relieved, recrystallized, and $\beta$ quenched), was oxidized at $4 0 0 ^ { \circ } \mathbf { C }$ in steam, up to 95 days.",Zircaloy-4,recrystallized,oxidized,corrosion test,,,,,,,,,,,,,,,,,,400.0,steam,,,,,2280.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_038_chunk1,Abstract,"Zircaloy-4, in three different metallurgical forms (stress relieved, recrystallized, and $\beta$ quenched), was oxidized at $4 0 0 ^ { \circ } \mathbf { C }$ in steam, up to 95 days.",Zircaloy-4,beta quenched,oxidized,corrosion test,,,,,,,,,,,,,,,,,,400.0,steam,,,,,2280.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_038_chunk1,Abstract,The intermetallic precipitates are incorporated into the oxide layer and then undergo a chemical change starting at a particular distance from the metal/oxide interface. The characteristic values of the Fe/Cr ratio before oxidation (1.6 for stress relieved and recrystallized conditions and 0.8 for $\beta$ -quenched samples) are progressively spread out during oxidation.,Zircaloy-4,stress relieved,before oxidation,chemical analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_038_chunk1,Abstract,The intermetallic precipitates are incorporated into the oxide layer and then undergo a chemical change starting at a particular distance from the metal/oxide interface. The characteristic values of the Fe/Cr ratio before oxidation (1.6 for stress relieved and recrystallized conditions and 0.8 for $\beta$ -quenched samples) are progressively spread out during oxidation.,Zircaloy-4,recrystallized,before oxidation,chemical analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_038_chunk1,Abstract,The intermetallic precipitates are incorporated into the oxide layer and then undergo a chemical change starting at a particular distance from the metal/oxide interface. The characteristic values of the Fe/Cr ratio before oxidation (1.6 for stress relieved and recrystallized conditions and 0.8 for $\beta$ -quenched samples) are progressively spread out during oxidation.,Zircaloy-4,beta quenched,before oxidation,chemical analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_038_chunk1,Table 1,David et al. [2] ... Zr-Zy-2 ... O2 ... 500 ... 1.17,Zircaloy-2,,oxidized,X-ray diffraction,,,,,,,,,,,,,,,,,,500.0,O2,,,,,,,,,,,,,1170.0,MPa,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_038_chunk1,Table 1,Gadiyar et al. [5] ... Zr-Zy-2 ... steam ... 400 ... 0.5 to 1.3,Zircaloy-2,,oxidized,curvature method,,,,,,,,,,,,,,,,,,400.0,steam,,,,,,,,,,,,,500.0–1300.0,MPa,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_038_chunk1,Table 1,Antoni [6] ... Zr-1 Nb ... steam ... 550 ... 0.2 to 0.6,Zr-1Nb,,oxidized,deflection method,,,"{'value': 1.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,550.0,steam,,,,,,,,,,,,,200.0–600.0,MPa,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_038_chunk1,Experimental Materials and Oxidation Kinetics,"The study was carried out using Zircaloy-4 from one ingot that was produced as tubing in three different metallurgical states: stress relieved (at $4 4 0 ^ { \circ } \mathrm { C } )$ , recrystallized (at $5 8 0 ^ { \circ } \mathrm { C } )$ , and $\beta$ quenched phase (at $1 0 5 0 ^ { \circ } \mathrm { C } )$ .",Zircaloy-4,stress relieved,annealing,,,,,,,,,,,,,,,,,,,440.0,,,,,,,,,,,,,,,,,,,,,,,,,
