文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk1,text,Zircaloy-2 and Zircaloy-4 specimens exposed to high-temperature steam,Zircaloy-2,oxidized,oxidation,impedance measurement,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk1,text,"films on zirconium alloy specimens oxidizing according to the linear ""post-transition"" kinetic equation generally have higher degrees of interconnected porosity than those oxidizing according to subparabolic ""pretransition"" kinetics",zirconium alloys,oxidized,oxidation,impedance measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0–3.0,nm,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk1,text,impedance measurements were performed on Zircaloy-2 and Zircaloy-4 films formed in 755 K steam and 633 K water,Zircaloy-2,oxidized,oxidation,impedance measurement,,,,,,,,,,,,,,,,,,482,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk1,text,impedance measurements were performed on Zircaloy-2 and Zircaloy-4 films formed in 755 K steam and 633 K water,Zircaloy-2,oxidized,oxidation,impedance measurement,,,,,,,,,,,,,,,,,,360,water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk2,Fig. 2,Comparison of equivalent circuit model with impedance data for a Zircaloy-4 film,Zircaloy-4,film,,impedance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk2,text,surface roughness factor of 1.2 to 1.3 to account for surface irregularity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2–1.3,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk2,Fig. 3,data for films formed on unalloyed zirconium,unalloyed zirconium,film,,impedance,,,,,,,,,,,,,,,,,,,water and steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk2,Fig. 3,impervious portion of the film is larger on the more oxidation-resistant Van Arkel zirconium than on Kroll zirconium,Van Arkel zirconium,film,,oxidation,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk2,Fig. 3,impervious portion of the film is larger on films formed in the less-aggressive oxygen environment than in the more-aggressive steam environment,,film,,oxidation,,,,,,,,,,,,,,,,,,,oxygen,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk2,Fig. 4,data obtained on Zircaloy-2 oxidation films,Zircaloy-2,film,,impedance,,,,,,,,,,,,,,,,,,,aqueous,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk3,Fig. 6,impervious layer thickness profile obtained for oxidation films formed in 755 K steam on α-annealed Zircaloy-4 and Zircaloy-2,Zircaloy-2,α-annealed,annealing,oxidation,,,,,,,,,,,,,,,,,,482,steam,,,,,,,,,,,,,,,,,,,,,0.1–0.2,μm,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk3,text,Limiting layer thickness levels as low as 0.06 μm were estimated on films of α-annealed Zircaloy-4 exposed to 755 K steam for 8.64×10⁴ s (~2000 mg/dm²),Zircaloy-4,α-annealed,annealing,oxidation,,,,,,,,,,,,,,,,,,482,steam,,,,,24.0,,,,,,,,,,,,,,,,0.06,μm,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk3,Fig. 9,impervious layer profiles and kinetic data are presented for α+β-annealed Zircaloy-4,Zircaloy-4,α+β-annealed,annealing,oxidation,,,,,,,,,,,,,,,,,,482,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk3,Fig. 10,limited data available on Zircaloy-4 annealed in the β-phase regime,Zircaloy-4,β-annealed,annealing,oxidation,,,,,,,,,,,,,,,,,,482,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk3,Fig. 11,impervious layer thickness profile for α-annealed Zircaloy-4 specimens exposed to 633 K water,Zircaloy-4,α-annealed,annealing,oxidation,,,,,,,,,,,,,,,,,,360,water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk3,text,limiting impervious layer thickness of ~10 nm was observed at similar levels of total film thickness,pure zirconium,,,oxidation,,,,,,,,,,,,,,,,,,360,water,,,,,,,,,,,,,,,,,,,,,10.0,nm,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk3,text,impervious layer thickness profiles for Zircaloy-4 in 633 K water are similar to those measured by Barbesino on Zircaloy-2 in 673 K steam,Zircaloy-2,,,oxidation,,,,,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk4,Fig. 3,Values for a given substrate material tend to be higher in oxygen than in steam at 598 K (Fig. 3),zirconium alloy,oxidizing,,impedance measurement,,,,,,,,,,,,,,,,,,598,oxygen,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk4,Fig. 3,Values for a given substrate material tend to be higher in oxygen than in steam at 598 K (Fig. 3),zirconium alloy,oxidizing,,impedance measurement,,,,,,,,,,,,,,,,,,598,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk4,APPENDIX,the bulk of the evidence does support a value of κ≃22 as the intrinsic dielectric constant of zirconia,zirconia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk4,APPENDIX,dielectric constant appears largely insensitive to calcia (up to 7.5 weight %) and magnesia doping,zirconia,doped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk5,text,The only electronic polarizability value for ${ Z } \mathbf { r } ^ { + 4 }$ was reported in Ref 37 as $3 . 7 \times 1 0 ^ { - 4 }$ $\mathsf { n m } ^ { 3 }$,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,0.00037,nm^3,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk5,text,measurements on films formed in $3 6 0 ^ { \circ } \mathbf { C }$ water have not identified the materials with best resistance to the ${ 4 8 2 ^ { \circ } \mathrm { C } }$ steam environment,Zircaloy,oxide films,autoclave formation,corrosion test,,,,,,,,,,,,,,,,,,360.0,water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk5,text,measurements on films formed in $3 6 0 ^ { \circ } \mathbf { C }$ water have not identified the materials with best resistance to the ${ 4 8 2 ^ { \circ } \mathrm { C } }$ steam environment,Zircaloy,oxide films,autoclave formation,corrosion test,,,,,,,,,,,,,,,,,,482.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk6,text,Although we used spots down to approximately $1 \mathrm { m m }$ diameter,,,electrolyte cell formation,electrochemical testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mm
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_037_chunk6,text,the very porous films formed in $4 8 2 ^ { \circ } \mathbf { C }$ steam,,porous films,oxidation,oxidation test,,,,,,,,,,,,,,,,,,482.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
