文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_021_chunk1,text,Adjustment of the chemical composition within ASTM limits enables generalized corrosion resistance to be enhanced and irradiation growth to be minimized.,Zircaloy-4,cladding tubes,final,"corrosion, irradiation growth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_021_chunk1,text,"The optimum seems to be reached for a final treatment at the highest possible temperature compatible with the stress-relieved state, corresponding to an average precipitate size and $\pmb { \Sigma } \pmb { A } .$",Zircaloy-4,stress-relieved,final treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_021_chunk1,text,"Moreover, by adding anneals upstream in the process, a further increase in this $\pmb { \Sigma A }$ no longer seems to have a significant effect on generalized corrosion.",Zircaloy-4,,upstream anneals,generalized corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_021_chunk1,text,"Finally, extensive efforts have been employed in the pilgering, surface preparation (outside diameter polishing, flush-pickling), and examination method (UT, EC) leading to a sizable improvement in SCC resistance and to a reduction in scatter for finished tubes.",Zircaloy-4,finished tubes,"pilgering, surface preparation",SCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_021_chunk1,text,"The result of these optimizations has been implemented in the current AFA-2G, that shows that under irradiation a $30 \%$ corrosion gain is reached after three cycles, without degrading creep strength or growth.",Zircaloy-4,AFA-2G cladding tubes,optimized,irradiation corrosion,,,,,,,,,,,,,,,,,,,,,,,,,irradiation,,,,,,,,,,,,,,,30.0,%,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_021_chunk1,Table 1,Quench rate Vmaxa 5 to 100° s-1,Zircaloy-4,,quenching,,,,,,,,,,,,,,,,,,,950 to 800,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_021_chunk1,Table 1,"Final anneal T (450, 530°C) t (2 to 4 h)",Zircaloy-4,stress-relieved,final anneal,,,,,,,,,,,,,,,,,,,,,,,,,2 to 4,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_021_chunk2,Quench Rate,"quench rate range $( V _ { \mathrm { m a x } } 5 ^ { \circ } \mathbf { C } \ : \mathsf { s } ^ { - 1 }$ , ${ \bf > } 1 0 0 ^ { \circ } { \bf C } \thinspace { \bf s } ^ { - 1 } ;$",,,quenching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0–100.0,°C/s
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_021_chunk2,FIG. 5,"ASTM G 2-88 three-day, $4 0 0 ^ { \circ } C$ test weight gain versus cooling rate, $\mathbf { V } _ { m a x }$ (Table 1), of stress-relieved low-tin Zircaloy-4",Zircaloy-4,stress-relieved,,ASTM G 2-88 test,,"{'value': None, 'unit': 'wt%', 'raw_text': 'low-tin'}",,,,,,,,,,,,,,,,400.0,,,,,,72.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_021_chunk2,FIG. 6,Influence of ∑A and tin content on weight gain after 112 days at $4 0 0 ^ { \circ } C$ of stress-relieved Zircaloy-4,Zircaloy-4,stress-relieved,,corrosion test,,,,,,,,,,,,,,,,,,400.0,,,,,,2688.0,,,,,,,,,,,,,,,,,,,
