文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_016_chunk1,text,"Beta-phase transformation results in solution of the precipitates, and the intermetallics reprecipitate at lamellar interfaces and prior beta grain boundaries upon cooling",,laser heat-treated zone,"beta-phase transformation, cooling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_016_chunk1,text,The reprecipitated particles are much finer than the second-phase particles in the alpha-processed precursor,,reprecipitated particles,cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_016_chunk1,text,the targeted temperature could be controlled for the most part to within $\pm 1 0 ^ { \circ } \mathbf { C }$ of nominal,,,laser heat treatment,temperature control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,°C,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_016_chunk1,text,beta-case depths of 20 to $50 \%$ could be obtained at control temperatures of 941 to $1 0 1 0 ^ { \circ } \mathrm { C }$,,,laser beta treatment,process control,,,,,,,,,,,,,,,,,,941.0,,,,,,,,,,,,,,,,,,,,,,,,20.0–50.0,%
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_016_chunk1,text,beta-case depths of 20 to $50 \%$ could be obtained at control temperatures of 941 to $1 0 1 0 ^ { \circ } \mathrm { C }$,,,laser beta treatment,process control,,,,,,,,,,,,,,,,,,1010.0,,,,,,,,,,,,,,,,,,,,,,,,20.0–50.0,%
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_016_chunk1,text,the inner surface was probably approaching 750 to $8 5 0 ^ { \circ } \mathbf { C }$,,inner surface,laser heat treatment,temperature estimation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0–850.0,°C,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_016_chunk1,text,the corrosion resistance of Zircaloy-4 was improved in the 360 to $4 2 7 ^ { \circ } \mathrm { C }$ temperature regime,Zircaloy-4,,laser beta treatment,corrosion test,,,,,,,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_016_chunk1,text,the corrosion resistance of Zircaloy-4 was improved in the 360 to $4 2 7 ^ { \circ } \mathrm { C }$ temperature regime,Zircaloy-4,,laser beta treatment,corrosion test,,,,,,,,,,,,,,,,,,427.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_016_chunk1,text,We have performed internally pressurized stress rupture tests with iodine added to the argon pressurization medium and see no deleterious effect on time to failure of the laser beta-treated tubing relative to conventionally processed tubing,,laser beta-treated tubing,laser beta treatment,stress rupture test,,,,,,,,,,,,,,,,,,,iodine in argon,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_016_chunk2,text,Recent examinations of cold-worked Zircaloy-2 and cold-worked Zr-2.5Nb pressure tubes from CANDU-PHW reactors have extended the corrosion and deuteriding data for these materials up to 5600 effective full power days (efpd),Zircaloy-2,cold-worked,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600.0,d,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_016_chunk2,text,In-reactor corrosion and deuteriding of Zircaloy-2 was found to accelerate with time once the oxides exceeded a critical thickness of 15 to $2 0 ~ \mu \mathrm { m }$,Zircaloy-2,,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0–4.0,%,15.0–20.0,μm,,
