文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk1,text,"The precipitate composition is determined not only by the alloy chemistry, but also by other factors, such as the cooling rate from the beta phase range.",,,cooling from beta phase range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk1,text,Stress-relieved or annealed metallurgical condition.,,stress-relieved,stress relieving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk1,text,Stress-relieved or annealed metallurgical condition.,,annealed,annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk2,Table 2,TABLE 2—Influence of precipitate distribution on the corrosion resistance of $Z r { - } l \%$ Nb alloy in 400°C 10.3-MPa steam (209 days exposure ).,Zr-1%Nb,,five cold working and annealing cycles,,"{'value': 99.0, 'unit': 'wt%'}",,"{'value': 1.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,400,steam,10.3,,,,5016,,,,,,,,,,,,,,,,,,,
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk2,Table 2,the principal precipitates are $\mathbf { \beta - N b }$ particles with diameters of 50 to $6 0 ~ \mathrm { { n m } }$,Zr-1%Nb,,,,"{'value': 99.0, 'unit': 'wt%'}",,"{'value': 1.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50–60,nm
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk2,Fig. 6,"the thermal creep behavior of recrystallized tubes is extremely sensitive to sulfur [15,20]. Figure 6 shows that the influence of sulfur is spectacular over the range 0 to 10 to $1 5 \ \mathrm { p p m }$ , i.e., up to its solubility limit, estimated to be of the order of 10 to $2 0 ~ \mathrm { p p m }$",,recrystallized,,,,,,,,,,,,,,,"{'value': None, 'unit': 'ppm', 'min': 0, 'max': 15}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk3,Table,"Annealing Temperature after Each Pilgering Step. ... Weight Gain, mg/dm{",,,Intermediate Annealing; Final Anneal,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,,,,100,mg/dm²,,
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk3,Table,"Annealing Temperature after Each Pilgering Step. ... Weight Gain, mg/dm{",,,Intermediate Annealing; Final Anneal,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,,115,mg/dm²,,
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk3,FIG. 6,"Influence of sulfur content on diametral creep strain (240 h, $4 0 0 ^ { \circ } C ,$ $I 3 0 ~ M P a$",,,,,,,,,,,,,,,,,"{'value': None, 'unit': 'ppm'}",,,,,400,,130,,,,240,,,,,,,,,,,,,,,,,,,
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk3,Text,textures also affect the nodular corrosion resistance measured in 24-h steam exposure tests at $5 0 0 \mathrm { ^ { \circ } C }$,,,,,,,,,,,,,,,,,,,,,,500,steam,,,,,24,,,,,,,,,,,,,,,,,,,
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk3,Text,influence of texture on high-temperature steam corrosion,,,,,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk3,FIG. 7,Influence of degree of cold work on corrosion resistance of Zircaloy-4,Zircaloy-4,cold worked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_004_chunk4,1,"I failed at my first assignment for GE, which was to find irradiation-induced voids in Zircaloy.",Zircaloy,,neutron irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
