文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,529-38,$\beta$ quenching,,,$\beta$ quenching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,699-722,annealed,,annealed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,303-24,BWR,,,,,,,,,,,,,,,,,,,,,,,BWR,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,507-23,CANDU reactor,,,,,,,,,,,,,,,,,,,,,,,CANDU reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,119-37,cladding,,cladding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,699-722,cold-worked,,cold-worked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,193-203,defective fuel rods,,defective fuel rods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,244-62,delayed hydride cracking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,507-23,deuterium ingress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,529-38,deformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,19-26,dislocation loops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,3-18,dislocations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,19-26,dpa,,,,,,,,,,,,,,,,,,,,,,,,,,mentioned,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,651-71,dry storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,91-118,ductile-to-brittle transition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,119-37,ductility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,326-57,EIS,,,,EIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,71-90,element partitioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,119-37,embrittlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,205-25,fatigue cracking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,119-37,finit element modeling,,,,finite element modeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,193-203,fissio fragments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,141-60,fluence,,,,,,,,,,,,,,,,,,,,,,,,,,,mentioned,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,53-68,fractography,,,,fractography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,699-722,fracture properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,163-77,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,635-49,fuel,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,651-71,fuel cladding tube,,fuel cladding tube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,326-57,gamma radiation,,,,,,,,,,,,,,,,,,,,,,,,,,,gamma radiation,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,405-27,heat flux,,,,,,,,,,,,,,,,,,,,,,,,,,,heat flux,,,,,,,,,,,,,,,,,,,,
STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,699-722,heat-treated,,heat-treated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
