文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Abstract,The oxide layer that was formed on the Zircaloy-4 fuel claddings changes from a uniform black oxide into the nonuniform white granular oxides when the oxide layer reaches about 5 to 10 $\mu \mathrm { m }$,Zircaloy-4,fuel cladding,irradiated,in-reactor corrosion,,,,,,,,,,,,,,,,,,,PWR water,,,,,,,,,,,,,,,,,,,,,5.0–10.0,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Abstract,the maximum oxide layer thickness for the intact fuel rod was less than $1 0 ~ { \mu \mathrm { m } }$,Zircaloy-4,intact fuel rod cladding,irradiated for two cycles,in-reactor corrosion,,,,,,,,,,,,,,,,,,,PWR water,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Abstract,"the defective fuel rod had an abnormally thick oxide of $5 0 \ \mu \mathrm { m } ,$ , especially at an elevation where a large extent of hydrides (corresponding to 1295 to 1520 ppm hydrogen) were precipitated at the cladding outer surface",Zircaloy-4,defective fuel rod cladding,irradiated for two cycles,in-reactor corrosion,,,,,,,,,,,,,,,,,,,PWR water,,,,,,,,,,,,,,,,,,,,,50.0,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Abstract,a large extent of hydrides (corresponding to 1295 to 1520 ppm hydrogen) were precipitated at the cladding outer surface,Zircaloy-4,defective fuel rod cladding,irradiated for two cycles,hydrogen analysis,,,,,,,,,,,,,,,"{'value': None, 'value_min': 1295.0, 'value_max': 1520.0, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,1295.0–1520.0,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Introduction,fuel rod burnup tends to reach 60 000 MWd/MTU or more,Zircaloy-4,fuel cladding,irradiated,burnup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Experimental Details,"Zircaloy-4 fuel rods, $1 0 . 7 2 \ \mathrm { m m }$ outside diameter",Zircaloy-4,fuel rod,as-fabricated,dimensional measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.72,mm
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Experimental Details,The precision of the measurement is within $\pm 5 \%$ relative to the calibration standard with known hydrogen levels,,,hydrogen measurement,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,%,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Table 1,"A1, 1 cycle, Calculated burnup 18 200 MWd/MTU",Zircaloy-4,Fuel Rod A1,irradiated 1 cycle,burnup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18200.0,MWd/MTU,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Table 1,"A2, 1 cycle, Calculated burnup 15 600 MWd/MTU",Zircaloy-4,Fuel Rod A2,irradiated 1 cycle,burnup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15600.0,MWd/MTU,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Table 1,"D1a, 2 cycles, Measured burnup 16 100 MWd/MTU",Zircaloy-4,Fuel Rod D1 (defective),irradiated 2 cycles,burnup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16100.0,MWd/MTU,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Table 1,"D2b, Measured burnup 17 900 MWd/MTU",Zircaloy-4,Fuel Rod D2 (intact),irradiated,burnup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17900.0,MWd/MTU,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Table 1,"B1, Calculated burnup 26 900 MWd/MTU",Zircaloy-4,Fuel Rod B1,irradiated,burnup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26900.0,MWd/MTU,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Table 1,"B2, Calculated burnup 25 400 MWd/MTU",Zircaloy-4,Fuel Rod B2,irradiated,burnup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25400.0,MWd/MTU,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk1,Table 1,"C1, Calculated burnup 34 200 MWd/MTU",Zircaloy-4,Fuel Rod C1,irradiated,burnup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34200.0,MWd/MTU,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk2,Fig. 3b,the oxide layer thickness at the white oxide-nucleated region grew to about 15 μm,Zircaloy-4,fuel rod cladding,irradiated for two cycles,metallographic measurement,,,,,,,,,,,,,,,,,,,in-reactor,,,,,,,,,,,,,,,,,,,,,15.0,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk3,Fig. 1 to 3,the oxide layer grows uniformly up to 5 μm thickness and then follows a nonuniform growth pattern with nucleation of the white granular oxides,,oxide layer,corrosion,microstructural observation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0–10.0,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk3,Fig. 3,the white granular oxide-covered layer does involve the formation of macro-pores or cracks and by contrast the uniform black oxide layer is very dense with little macro-pores,,"white granular oxide layer, black oxide layer",corrosion,microstructural observation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk3,text,thermal conductivity of the irradiated oxide layer of 21 to 33 μm is 30% less than that of the unirradiated oxide layer with no white granular oxides nucleated,,"irradiated oxide layer, unirradiated oxide layer","irradiation, corrosion",thermal conductivity measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.0,%,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk3,text,in-reactor corrosion becomes enhanced when the oxide thickness reaches about 5 μm together with the transition of the oxide layer from black to gray,,oxide layer,in-reactor corrosion,corrosion test,,,,,,,,,,,,,,,,,,,reactor environment,,,,,,,,,,,,,,,,,,,,,5.0,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk3,Table 2,A1: Black Oxide 4 to 4.2 μm,,Black Oxide,corrosion,thickness measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0–4.2,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk3,Table 2,A1: Granular Oxide 8.3 μm,,Granular Oxide,corrosion,thickness measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk3,Table 2,A1: White Oxide 12 to 15.4 μm,,White Oxide,corrosion,thickness measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0–15.4,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk4,Fig. 4,the oxide layer thicknesses of the irradiated rods obtained at the burnups of 16 000 to 18 000 MWd/MTU ranged from 4 to 15 μm,Zircaloy-4,irradiated rods,irradiated,corrosion test,,,,,,,,,,,,,,,,,,,water reactor coolant,,,,16000-18000 MWd/MTU,,,,,,,,,,,,,,,,,4.0–15.0,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk4,text,the amount of hydrogen absorbed by an intact Zircaloy-4 cladding when corroded to the layer thickness of 52 to 58 μm was several hundreds ppm H (278 to 424 ppm H),Zircaloy-4,intact cladding,corroded,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0–424.0,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk4,text,"the oxide layer thicknesses were 11 μm on the cladding part with hydrides of 345 ppm H, 47 μm on the cladding part with hydrides of 1295 ppm H, and 56 μm at the maximum on the cladding part with 1520 ppm",Zircaloy-4,defective cladding,irradiated,corrosion test,,,,,,,,,,,,,,,,,,,water reactor coolant,,,,,,,,,,,,,,,,,,,,,11.0,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk4,text,the heated Zircaloy-2 with the concentrated hydrides locally at the tube outside had the abnormally thick oxide of 50 to 80 μm,Zircaloy-2,heated tube,heated,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0–80.0,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk4,text,the unheated control tubes with uniformly distributed hydrides had the oxide layer of around 20 μm,Zircaloy-2,unheated control tubes,unheated,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk4,text,the extent of the corrosion enhancement is quite dependent on the extent of concentrated hydrides,Zircaloy-4,cladding,irradiated,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_042_chunk5,text,white granular oxides nucleate above the black oxide layer when the layer thickness grows to 5 to $1 0 ~ { \mu \mathrm { m } }$,Zircaloy-4,cladding,in-reactor corrosion,corrosion test,,,,,,,,,,,,,,,,,,,reactor environment,,,,,,,,,,,,,,,,,,,,,5.0–10.0,μm,,
