文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_024_chunk1,abstract,"The solute strengthening effect of oxygen in commercial-purity Zircaloy-2 was investigated over the temperature range 1023 to 1873 K, strain rate range 10^-4 to 10^-1 s^-1, and oxygen concentration range 1260 to 12360 ppm.",Zircaloy-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001–0.1,s^-1,,,,,,,,,1260–12360,ppm
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_024_chunk1,abstract,"The strain rate sensitivities fell in the following ranges, depending on the phases present: 0.15 to 0.20, 0.27 to 0.32, and 0.22 to 0.25 for the α, β, and (α+β) materials, respectively.",Zircaloy-2,α-phase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15–0.2,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_024_chunk1,abstract,"The strain rate sensitivities fell in the following ranges, depending on the phases present: 0.15 to 0.20, 0.27 to 0.32, and 0.22 to 0.25 for the α, β, and (α+β) materials, respectively.",Zircaloy-2,β-phase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27–0.32,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_024_chunk1,abstract,"The strain rate sensitivities fell in the following ranges, depending on the phases present: 0.15 to 0.20, 0.27 to 0.32, and 0.22 to 0.25 for the α, β, and (α+β) materials, respectively.",Zircaloy-2,α+β phase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22–0.25,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_024_chunk1,text,The materials to be tested were received in the form of hot extruded and swaged rods of 13-mm diameter,Zircaloy-2,rod,hot extruded and swaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_024_chunk1,text,"Cylindrical specimens of 8 to 10 mm in diameter were prepared, with a height-to-diameter ratio of 1.5.",Zircaloy-2,cylindrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_024_chunk2,text,"In the $( \alpha + \beta )$ phase region, the flow curves were characterized by a large yield drop",,alpha+beta,,compression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_024_chunk2,text,Zircaloy-2 with 1260-ppm oxygen exhibited the maximum yield drop at $1 1 7 3 \mathrm { \bf K }$,Zircaloy-2,,,compression,,,,,,,,,,,"{'value': 1260, 'unit': 'ppm'}",,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_024_chunk2,text,12 360-ppm oxygen alloy was $1 6 2 3 \mathrm { ~ \bf ~ K ~ }$,,,,compression,,,,,,,,,,,"{'value': 12360, 'unit': 'ppm'}",,,,,,,1350,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_024_chunk2,text,"At low strain rates, for example, $1 0 ^ { - 4 } \ : s ^ { - 1 }$ , no yield drop was detected at any temperature in any of the alloys",,,,compression,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,
