文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_010_chunk1,text,Biaxial creep of Zircaloy was examined in the cold-worked and recrystallized conditions,Zircaloy,cold-worked,cold-worked,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_010_chunk1,text,Biaxial creep of Zircaloy was examined in the cold-worked and recrystallized conditions,Zircaloy,recrystallized,recrystallized,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,degrees,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_010_chunk1,text,basal slip being dominant in CW-SR and prism slip in recystallized materials,Zircaloy,cold-worked stress-relieved,stress-relieved,deformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30–45,degrees,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_010_chunk1,text,Recrystallization treatment involved vacuum annealing of the cold-worked tubing at 950 K for 1.44×10^5 s,Zircaloy-4,recrystallized,recrystallization annealing,heat treatment,,,,,,,,,,,,,,,,,,677,,,,,,40,vacuum,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_010_chunk2,text,Biaxial creep behavior of CW-SR Zircaloy-4 cladding was investigated at stress ratios $( \sigma _ { \theta } / \sigma _ { z } )$ varying from 0 (uniaxial) to 2 (closed-end internal pressurization) by evaluating axial and hoop strains under steady creep conditions,Zircaloy-4,CW-SR,cold worked and stress relieved,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_010_chunk2,text,Stehle et al. [7] and Baty et al. [9] made similar studies on recrystallized materials,,recrystallized,recrystallization annealing,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_010_chunk2,text,"Experimental results on the creep loci for CW-SR and recrystallized materials are shown in Fig. 2 as $\sigma _ { \theta }$ versus $\pmb { \sigma } _ { z }$ , at a constant $W$ of $8 . 3 3 \times 1 0 ^ { - 6 } \mathrm { M P a } / s$",,"CW-SR, recrystallized",,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33e-06,MPa/s,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_010_chunk2,text,"The CODF, $\omega ( \theta , \psi , \phi )$ , is such a function which expresses the probability that a crystallite has an orientation $( \theta , \psi , \phi )$ with respect to the specimen axes",,,,crystallographic analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_010_chunk3,text,power-law behavior was noted to be applicable for Zircaloy-4 at service temperatures and stresses,Zircaloy-4,,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_010_chunk4,text,experimental results exhibit substantial hardening in equibiaxial loading,Zircaloy-4,recrystallized,recrystallization,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
