文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_006_chunk1,1,The observed increase in the hydrogen pickup fraction (HPUF) in Zircaloy-2 at high burnup in boiling water reactors (BWRs),Zircaloy-2,irradiated,in-reactor,corrosion,,,,,,,,,,,,,,,,,,,BWR coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_006_chunk1,1,Shivprasad et al. established a link between the presence of metallic nickel in the oxide layer and increased HPUF in Zircaloy-2,Zircaloy-2,oxidized,corrosion,microanalysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_006_chunk1,1,Long-term corrosion results of Zircaloy-4 coupons in the Advanced Test Reactor demonstrated the significant corrosion enhancement of Zircaloy-4 resulting from irradiation,Zircaloy-4,irradiated,in-reactor corrosion,corrosion,,,,,,,,,,,,,,,,,,,reactor coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_006_chunk1,1,Markelov et al. examined the impact of irradiation on the metal microstructure of Zr-Nb and Zr-Nb-Sn-Fe alloys and concluded that the corrosion of Zr.-Nb improved during irradiation because of the formation of niobium-rich radiation-induced precipitates,Zr-Nb,irradiated,irradiation,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_006_chunk1,1,Jublot et al. reported on the oxide formed in autoclaves on Zircaloy-4 with and without a hydride rim,Zircaloy-4,hydrided,autoclave testing,corrosion,,,,,,,,,,,,,,,,,,,autoclave,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_006_chunk1,1,they concluded that the higher oxidation of the hydride rim was consistent with both the increased oxide grain boundary density and larger misorientation between oxide grains,Zircaloy-4,hydrided,oxidation,microstructural analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_006_chunk2,1,"the density of micropores in the oxide formed on E110 remains low, consistent with protective behavior",E110,oxide,in-reactor operation,characterization,,,,,,,,,,,,,,,,,,,VVER-1000 reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_006_chunk2,1,microporosity in autoclaved E635 samples was comparable,E635,autoclaved,autoclaving,characterization,,,,,,,,,,,,,,,,,,,autoclave,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_006_chunk2,1,extensive intergranular porosity in oxide formed on three-cycle Zircaloy-2,Zircaloy-2,oxide,three-cycle irradiation,characterization,,,,,,,,,,,,,,,,,,,reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_006_chunk2,1,α-annealed Zr-1Nb in both autoclave and in-reactor environments having a significantly lower corrosion rate and porosity than an α+β-annealed Zr-1Nb autoclaved in water,Zr-1Nb,α-annealed,annealing,corrosion test,,,1.0,,,,,,,,,,,,,,,,autoclave and in-reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_006_chunk3,text,"Professor Arthur T. Motta for contributions in zirconium metallurgy in the areas of oxidation, hydriding, deformation, and radiation damage",zirconium,,,metallurgy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_006_chunk3,text,Dr. Toyoshi Fuketa for research related to the behavior of zirconium alloy fuel cladding during reactivity-initiated accidents and LOCAs,zirconium alloy,fuel cladding,,accident simulation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
