alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,elastoplastic_model,Transient-heating tube-burst tests were conducted on a $5 0 . 8 – c m$ length of Zircaloy cladding obtained from spent-fuel rods irradiated in the H. B. Robinson power reactor to a peak burn-up of $3 0 \mathrm { \ i M W D / k g }$,judgement,,abstract,spent-fuel cladding,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_032_chunk1,irradiated,tube-burst test,,,,
Zircaloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,elastoplastic_model,No influence of axial restraint on burst strains was noted,judgement,,abstract,,burst strain,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_032_chunk1,irradiated,tube-burst test,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,irradiation_creep,Zircaloy-4 tube specimens for this study were obtained from an assembly of spent-fuel rods irradiated in the Carolina Power and Light H. B. Robinson power reactor,judgement,,text,spent-fuel cladding,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_032_chunk1,irradiated,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,irradiation_swelling,The fuel rods operated at peak powers in the range of 20 to $2 5 \mathrm { k W / m }$ to a peak burn-up of $3 0 \mathrm { M W D / k g }$,measurement,,text,,peak power,kW/m,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_032_chunk1,irradiated,,kW/m,,25.0,20.0
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,irradiation_swelling,The fuel rods operated at peak powers in the range of 20 to $2 5 \mathrm { k W / m }$ to a peak burn-up of $3 0 \mathrm { M W D / k g }$,measurement,,text,,burn-up,MWD/kg,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_032_chunk1,irradiated,,MWD/kg,30.0,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,irradiation_swelling,a corresponding peak fast-neutron fluence $\mathrm { ( > 1 ~ m e V ) }$ of $4 . 2 \times 1 0 ^ { 2 1 }$ $\mathbf { n } / \mathbf { c m } ^ { 2 }$,measurement,,text,,fast-neutron fluence,n/cm²,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_032_chunk1,irradiated,,n/cm²,4.2e+21,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,irradiation_creep,Postirradiation profilometry of the fuel rods revealed an average cladding creepdown of 75 to $1 0 0 \ \mu \mathbf { m }$ (3 to 4 mils),measurement,,text,,creepdown,μm,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_032_chunk1,irradiated,profilometry,μm,,100.0,75.0
Zircaloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,spent-fuel cladding,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_032_chunk1,irradiated,,,,,
Zircaloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,spent-fuel cladding,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_032_chunk1,irradiated,,,,,
Zircaloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,spent-fuel cladding,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_032_chunk1,irradiated,,,,,
