文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_032_chunk1,text,fatigue tests were performed at $3 5 0 ^ { \circ } \mathrm { C }$ on unirradiated material or irradiated stress relieved Zircaloy-4 tube portions,Zircaloy-4,unirradiated,stress relieved,fatigue,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_032_chunk1,text,fatigue tests were performed at $3 5 0 ^ { \circ } \mathrm { C }$ on unirradiated material or irradiated stress relieved Zircaloy-4 tube portions,Zircaloy-4,irradiated,stress relieved,fatigue,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_032_chunk1,text,the endurance fatigue limit undergoes a decrease from the $3 5 0 \mathbf { M P a }$ value for unirradiated material to the $2 1 0  { \mathbf { M P a } }$ value for the material irradiated for four cycles in a PWR,Zircaloy-4,unirradiated,,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,MPa
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_032_chunk1,text,the endurance fatigue limit undergoes a decrease from the $3 5 0 \mathbf { M P a }$ value for unirradiated material to the $2 1 0  { \mathbf { M P a } }$ value for the material irradiated for four cycles in a PWR,Zircaloy-4,irradiated,,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,°C,,,,,210.0,MPa
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_032_chunk1,text,The samples were taken from stress-relieved Zircaloy-4 cladding tubes.,Zircaloy-4,,stress relieved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_032_chunk2,text,the endurance fatigue limit undergoes a decrease from the $3 5 0 \mathrm { M P a }$ value for unirradiated material to $2 5 0 \mathrm { M P a }$ for the specimens irradiated in the CAP reactor and to 210 MPa for specimens irradiated four cycles in an EDF nuclear plant.,,unirradiated,,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,MPa
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_032_chunk2,text,the endurance fatigue limit undergoes a decrease from the $3 5 0 \mathrm { M P a }$ value for unirradiated material to $2 5 0 \mathrm { M P a }$ for the specimens irradiated in the CAP reactor and to 210 MPa for specimens irradiated four cycles in an EDF nuclear plant.,,irradiated,CAP reactor irradiation,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,MPa
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_032_chunk2,text,The irradiation effect seems to saturate with the irradiation dose because the number of cycles to rupture for cladding tubes irradiated two or four cycles is approximately equal for a stress of $2 6 5 \ : \mathrm { M P a }$ .,,irradiated,,fatigue,,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_032_chunk2,Fig. 2,FIG. 2—Irradiation effect on the S-N curve (maximum hoop stress versus the number of cycles to rupture) at $3 5 0 ^ { \circ } C$ and $1 \ H z,,,,fatigue,,,,,,,,,,,,,,,,,,350.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_032_chunk3,text,"endurance fatigue limits of 250 and 210 MPa for specimens irradiated in the CAP reactor or in an EDF nuclear plant, respectively",,irradiated,irradiation,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,MPa
