文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_017_chunk1,abstract,Irradiation growth has been studied in 25 percent cold-worked Zircaloy-2 at temperatures of 353 and 553 K,Zircaloy-2,25 percent cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_017_chunk1,abstract,Irradiation growth has been studied in 25 percent cold-worked Zircaloy-2 at temperatures of 353 and 553 K,Zircaloy-2,25 percent cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_017_chunk1,abstract,"At 353 K, a rapid increase in growth strain occurs at doses less than 10^24 n/m^2 followed by a linear growth rate at higher dose",Zircaloy-2,25 percent cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,80,,,,,1e+24,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_017_chunk1,abstract,"At 553 K, significantly lower strains are attained upon irradiation to 10^24 n/m^2",Zircaloy-2,25 percent cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,280,,,,,1e+24,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_017_chunk1,abstract,"at a dose of about 10^25 n/m^2, the growth strains achieved at the two temperatures are similar",Zircaloy-2,25 percent cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,1e+25,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_017_chunk1,abstract,"at doses less than 5×10^24 n/m^2, growth in cold-worked Zircaloy-2 at 553 K is significantly less than at 353 K",Zircaloy-2,cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,280,,,,,5e+24,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_017_chunk1,abstract,"at doses less than 5×10^24 n/m^2, growth in cold-worked Zircaloy-2 at 553 K is significantly less than at 353 K",Zircaloy-2,cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,80,,,,,5e+24,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_017_chunk1,text,Harbottle's data at 553 K [3] suggest a power law dependence of growth with an exponent of 0.7 in approximately 15 percent cold-worked Zircaloy-2,Zircaloy-2,15 percent cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_017_chunk1,text,Adamson [4] studied the behavior of Zircaloy-2 over the temperature range 339 to 616 K and for levels of cold work ranging from 0 to 78 percent,Zircaloy-2,cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_017_chunk1,text,Adamson [4] studied the behavior of Zircaloy-2 over the temperature range 339 to 616 K and for levels of cold work ranging from 0 to 78 percent,Zircaloy-2,cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,343,,,,,,,,,,,,,,,,,,,,,,,,,
