文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_044_chunk1,abstract,Internal gas pressurization tests with iodine are performed on three tubing lots with different textures at 320 and 390°C,Zircaloy,unirradiated,,internal gas pressurization,,,,,,,,,,,,,,,,,,320,iodine,,,,,,,,,,,,,,,,,,,,,320,°C,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_044_chunk1,abstract,Internal gas pressurization tests with iodine are performed on three tubing lots with different textures at 320 and 390°C,Zircaloy,unirradiated,,internal gas pressurization,,,,,,,,,,,,,,,,,,390,iodine,,,,,,,,,,,,,,,,,,,,,390,°C,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_044_chunk1,abstract,These smooth-bar tests yield data for time-to-failure and strain at failure versus hoop stress,Zircaloy,unirradiated,,smooth-bar test,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,9–11,mg,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_044_chunk1,abstract,Double-cantilever beam specimens provide crack velocity versus K and K_ISCC data at 300 to 310°C,Zircaloy,unirradiated,,double-cantilever beam,,,,,,,,,,,,,,,,,,300,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_044_chunk1,abstract,Double-cantilever beam specimens provide crack velocity versus K and K_ISCC data at 300 to 310°C,Zircaloy,unirradiated,,double-cantilever beam,,,,,,,,,,,,,,,,,,310,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_044_chunk1,experimental procedures,Tubing specimens are cut to 15 cm in length,Zircaloy,unirradiated,cutting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,%,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_044_chunk1,experimental procedures,loaded with 10 ± 1 mg of iodine crystals (>99.7% purity),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,wt%,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_044_chunk1,experimental procedures,The specimen is sealed in a high-purity argon pressurization system,Zircaloy,unirradiated,sealing,internal gas pressurization,,,,,,,,,,,,,,,,,,,iodine,,,,,,high-purity argon,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_044_chunk2,text,"The environment is flowing Ar + 40 Pa I₂ gas, temperature is 310°C, and test times vary between 12 and 48 h.",Zircaloy,plate,,crack velocity test,,,,,,,,,,,,,,,,,,310,Ar + 40 Pa I₂ gas,,,,,,flowing,,,,,,,,,,,,,,,12–48,h,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_044_chunk3,Materials,Three lots of reactor-grade Zircaloy-2 tubing in the stress-relieved condition are selected for study.,Zircaloy-2,stress-relieved,stress-relieved thermomechanical treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
