文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk1,text,"Fatigue life had a tendency to drop with increasing iodine partial pressure, reaching a saturation value about one tenth of that in an inert gas atmosphere.",Zircaloy-2,plate,,fatigue test,,,,,,,,,,,,,,,,,,350.0,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk1,text,Minimum iodine partial pressure affecting the fatigue behavior of fuel cladding tubes was estimated to be $0 . 1 \ \mathrm { P a }$ .,Zircaloy-2,fuel cladding tube,,fatigue test,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,1e-07,MPa
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk1,text,Neutron irradiation was found to increase the fatigue life of cladding tube for the total strain amplitude above $0 . 3 \%$ and decrease it below $0 . 3 \%$ .,Zircaloy-2,cladding tube,neutron irradiation,fatigue test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk1,text,"Fatigue limit of unirradiated Zry-2 tubes was shown to be $0 . 2 2 \%$ ,",Zircaloy-2,tube,unirradiated,fatigue test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,%,,,,,0.22,%
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk1,text,The total strain amplitude of $0 . 1 8 \%$ was found to coincide with the elastic strain at the proportional limit under the uniaxial tensile test of irradiated Zry-2.,Zircaloy-2,,irradiated,uniaxial tensile test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,%,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk1,text,the tests using plate specimens were undertaken at iodine partial pressures from 0.5 to $1 4 0 \ \mathrm { P a }$ as well as in an inert gas atmosphere.,Zircaloy-2,plate,,fatigue test,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,5e-08–1.4e-05,MPa
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk1,text,Experimental results from fully reversed bending test at $6 2 3 \ \mathrm { K }$ for unirradiated and irradiated fuel cladding tubes up to $6 { \dot { \mathrm { ~ \times ~ } } } 1 0 ^ { 2 5 } \ \mathrm { n } / \mathrm { m } ^ { 2 }$ $( E > 1 \mathrm { \ M e V }$,Zircaloy-2,fuel cladding tube,"unirradiated, irradiated",fully reversed bending test,,,,,,,,,,,,,,,,,,350.0,,,,,6e+25,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk1,Table 1,"TGS, Zry-2, RX, tube, ca.620, 6 × 1025 n/m^{2, ca. 30",Zircaloy-2,tube,"RX anneal, irradiated",,,,,,,,,,,,,,,,,,,620.0,,,,,6e+25,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk1,Table 1,"TZS, Zry-2, RX, tube, ca.560, 6 × 10²4 n/m^{2, b",Zircaloy-2,tube,"RX anneal, irradiated",,,,,,,,,,,,,,,,,,,560.0,,,,,6e+24,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk1,Table 1,"PZY-RX, Zry-2, RX, plate, unirradiated",Zircaloy-2,plate,"RX anneal, unirradiated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk1,text,"Crystal bar zirconium lined cladding tube, also irradiated under the same conditions with TZS to about $1 \times 1 0 ^ { 2 5 }$ $\mathbf { n } / \mathbf { m } ^ { 2 }$ $( E > 1 \mathrm { ~ M e V }$ , was used for surface observations.",Crystal bar zirconium,lined cladding tube,irradiated,surface observation,,,,,,,,,,,,,,,,,,560.0,,,,,1e+25,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk2,text,"In order to simulate the effect of iodine concentration on the fatigue life of unirradiated Zry-2, a total strain amplitude of $0 . 3 \%$ was imposed on stress relieved SR Zry-2 plates, PZY-SR in Table 1, while keeping the temperatures of the iodine generator between 253 to $3 1 3 \mathrm { \textrm { K } }$ .",Zry-2,unirradiated,stress relieved (SR),fatigue test,,,,,,,,,,,,,,,,,,313.0,iodine,,,,,,iodine,,,,,,,,,,,,,,,,,0.3,%
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk2,Fig. 6,"The fatigue life decreased with increasing iodine pressure, but saturated above about $3 0 \ \mathrm { \bf P a }$ .",Zry-2,unirradiated,stress relieved (SR),fatigue test,,,,,,,,,,,,,,,,,,623.0,iodine,,,,,,iodine,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_018_chunk3,text,iodine which is a typical volatile fission product reduced the fatigue life to about $60 \%$ at high strain amplitude,,,,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-14–1e-10,Pa,,
