alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy-2,{},,"{'temp_C': 600, 'medium': 'oxygen', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'oxygen'}",98c2618d7f20,0.9,corrosion,post-transition oxide films grown in oxygen at 600°C on Zircaloy-2,judgement,,abstract,oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': 600, 'medium': 'oxygen', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'oxygen'}",98c2618d7f20,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': 600, 'medium': 'oxygen', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'oxygen'}",98c2618d7f20,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': 600, 'medium': 'oxygen', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'oxygen'}",98c2618d7f20,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': 600, 'medium': 'oxygen', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'oxygen'}",98c2618d7f20,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': 600, 'medium': 'oxygen', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'oxygen'}",98c2618d7f20,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': 600, 'medium': 'oxygen', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'oxygen'}",98c2618d7f20,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': 600, 'medium': 'oxygen', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'oxygen'}",98c2618d7f20,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': 600, 'medium': 'oxygen', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 'oxygen'}",98c2618d7f20,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,films contain important amounts of very fine porosity which is interconnected to the exterior surface,judgement,,abstract,post-transition oxidation,porosity,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,oxide has a fine columnar grain structure at some distance from the metal and an extremely fine structure or substructure near the oxide-metal interface,judgement,,abstract,post-transition oxidation,grain structure,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,post-transition oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,post-transition oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,post-transition oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,post-transition oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,post-transition oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,post-transition oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,post-transition oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,post-transition oxidation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,oxide film,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,,Specimens for impedance and pore volume measurements were prepared from annealed Zircaloy-2 strip ~0.076 cm (0.030 in.) thick,measurement,,experimental,annealing,thickness,cm,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_038_chunk1,annealed strip,,cm,0.076,,
