文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk1,abstract,Five different thermochemically treated Zircaloy-2 cladding tubes with known boiling water reactor (BWR) corrosion properties are examined,Zircaloy-2,cladding tubes,thermochemically treated,corrosion test,,,,,,,,,,,,,,,,,,,BWR environment,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk1,abstract,particles in the range of 50 to 5000 A are analyzed,Zircaloy-2,second-phase particles,,microscopy analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50–5000,nm
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk1,abstract,the oxidation rate (oxide thickness) is an increasing function of particle size,Zircaloy-2,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk1,abstract,the oxidation rate is an increasing function of the ratio of the number of particles with the hexagonal close packed (hcp) structure to the total number of chromium-bearing particles,Zircaloy-2,chromium-bearing particles,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk1,abstract,The beta-quenched claddings with a high degree of supersaturation of low-soluble alloying elements indicates small oxide weight gains,Zircaloy-2,beta-quenched claddings,beta-quenched,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk1,abstract,the nonquenched claddings with a low degree of supersaturation show large oxide weight gains,Zircaloy-2,nonquenched claddings,nonquenched,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk1,text,"five different thermomechanically treated Zircaloy-2 cladding tubes, with known in-reactor corrosion properties, are examined",Zircaloy-2,cladding tubes,thermomechanically treated,corrosion test,,,,,,,,,,,,,,,,,,,in-reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk1,Table 1,Standard (Vendor B) nonquenched,Zircaloy-2,cladding tube,nonquenched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk1,Table 2,Sn 1.57 (a),Zircaloy-2,cladding (a),,chemical analysis,,"{'value': 1.57, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,wt%
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk1,Table 2,Sn 1.49 (b),Zircaloy-2,cladding (b),,chemical analysis,,"{'value': 1.49, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,wt%
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk2,Fig. 1,"By counting particles of different sizes on the SEM and STEM micrographs, the average particle size distribution is determined for each tube type (Fig. 1).",,particles,,SEM analysis; STEM analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk2,1,"By comparing these plots the claddings can be classified into three groups. The first group is represented by claddings with a preponderance of large particles ((a) and (b) claddings), the second group of claddings mainly contains very small particles ((d) and (e) claddings), and the third group is represented by the (c) cladding with a preponderance of intermediate size particles.",,claddings,,particle size analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk2,Table 4,TABLE 4—Oxide weight gain in the 500°C/24 h/10.5 MPa autoclave test.,,,,autoclave test,,,,,,,,,,,,,,,,,,500,autoclave,10.5,,,,24,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk2,Table 4,(a) 1000,,Cladding Type (a),,autoclave test,,,,,,,,,,,,,,,,,,500,autoclave,10.5,,,,24,,,,,,,,,,,,,,,,1000,mg/dm2,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk2,Table 4,(b) 300,,Cladding Type (b),,autoclave test,,,,,,,,,,,,,,,,,,500,autoclave,10.5,,,,24,,,,,,,,,,,,,,,,300,mg/dm2,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk2,Table 4,(c) 100,,Cladding Type (c),,autoclave test,,,,,,,,,,,,,,,,,,500,autoclave,10.5,,,,24,,,,,,,,,,,,,,,,100,mg/dm2,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk2,Table 4,(d) 60,,Cladding Type (d),,autoclave test,,,,,,,,,,,,,,,,,,500,autoclave,10.5,,,,24,,,,,,,,,,,,,,,,60,mg/dm2,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk2,Table 4,(e) 50,,Cladding Type (e),,autoclave test,,,,,,,,,,,,,,,,,,500,autoclave,10.5,,,,24,,,,,,,,,,,,,,,,50,mg/dm2,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk2,1,"The determined values for d_i are d_1 = 0.005 μm d_2 = 0.03 μm, d_3 = 0.1 μm, d_4 = 0.3 μm, d_5 = 0.5 μm, and d_6 = 0.8 μm.",,particle size classes,,particle size analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,μm
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_027_chunk3,table,Type Standard (Vendor B) Particle No. 1 Diameter 3000 A Chemical Composition Zr 49 Ni 2 Cr 25 Fe 23,Zircaloy-2,particle,,chemical analysis,"{'value': 49, 'unit': 'wt%'}",,,"{'value': 23, 'unit': 'wt%'}","{'value': 25, 'unit': 'wt%'}","{'value': 2, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
