文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_030_chunk1,p.1,Variation from lot to lot can cause ex-reactor corrosion to vary by a factor of up to two,,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1–2,ppm,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_030_chunk1,p.1,postpile autoclave tests of irradiated specimens from Reactors A and D indicate memory effects similar to the fitting factors,,irradiated,,autoclave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_030_chunk1,p.1,The oxide thickness of unfueled tubes was found to vary with temperature only,Zircaloy,unfueled tubes,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_030_chunk1,p.1,the direct influence of fast neutrons on the corrosion of Zircaloy in PWR's must be small,Zircaloy,,,corrosion,,,,,,,,,,,,,,,,,,,PWR,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_030_chunk1,p.1,The analysis of oxides from Reactors A and D indicated extremely low lithium concentrations of 20 to 50 ppm,,oxide,,chemical analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20–50,ppm,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_030_chunk1,p.1,Three original Zircaloy-2 clad blanket fuel bundles from the pressurizedwater reactor (PWR) at the Shippingport Atomic Power Station were discharged after continuous exposure during Cores 1 and 2,Zircaloy-2,clad blanket fuel bundles,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,PWR,,,,,,,,,,,,,,,,,,,,,6300,days,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_030_chunk1,p.1,51 140 effective full power hours,Zircaloy-2,clad blanket fuel bundles,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51140,hours,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_030_chunk1,p.1,only the anticipated uniform light gray (posttransition) corrosion products with no evidence of unexpected corrosion deterioration,Zircaloy-2,cladding,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_030_chunk1,p.1,All corrosion films were found to be tightly adherent to the underlying cladding,Zircaloy-2,corrosion film,,adhesion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_030_chunk1,p.1,significantly greater end-of-life rod average oxide film thicknesses when compared with corresponding values calculated from the timetemperature history,Zircaloy-2,fuel rod,end-of-life,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_030_chunk1,p.1,The Multipurpose Extended Life Blanket Assembly cladding in the mid-sections of the rods (α microstructure) was found to have corroded at a rate that is approximately 25 percent greater than the corresponding welded end cap regions (β-quenched structure),Zircaloy-2,α microstructure,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
