文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_024_chunk1,text,autoclave steam test at approximately ${ 5 0 0 ^ { \circ } } \mathbf { C }$,,,,autoclave steam test,,,,,,,,,,,,,,,,,,500.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_024_chunk1,text,laboratory observations in steam at $\leq 4 5 0 ^ { \circ } \mathrm { C }$,,,,laboratory steam test,,,,,,,,,,,,,,,,,,450.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_024_chunk1,text,short $( \leq 2 4 \ \mathrm { h } )$ high temperature $( 5 0 0 \pm 1 0 ^ { \circ } \mathbf { C } )$ test,,,,high temperature test,,,,,,,,,,,,,,,,,,500.0,,,,,,24.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_024_chunk1,text,temperatures up to ${ 5 4 0 ^ { \circ } } \mathrm { C }$ and pressures up to 1850 psig,"Zircaloy-2, Zircaloy-4",heat-treated,heat treatment,corrosion test,,,,,,,,,,,,,,,,,,540.0,,12.76,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_024_chunk1,text,temperatures $\leq 4 5 0 ^ { \circ } \mathrm { C }$,Zircaloy-2,,,laboratory test,,,,,,,,,,,,,,,,,,450.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_024_chunk1,text,temperature within the autoclave was found to be within $\pm 2 . 2 ^ { \circ } \mathrm { C }$ at ${ 5 1 0 ^ { \circ } \mathrm { C } }$,,,,autoclave test,,,,,,,,,,,,,,,,,,510.0,,,,,,,,,,,,,,,,2.2,°C,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_024_chunk1,text,test temperature usually stays within the $\pm 2 . 2 ^ { \circ } \mathrm { C }$ specifications,,,,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,°C,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_024_chunk1,text,Surface finish has significant effect on the nodular corrosion of alpha-recrystallized Zircaloy,Zircaloy,alpha-recrystallized,recrystallization,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_024_chunk1,text,cooling down from $1 0 5 0 ^ { \circ } \mathrm { C }$ leads to a parallel plate structure,,,"β heat treatment, cooling",microstructure observation,,,,,,,,,,,,,,,,,"{'value': None, 'unit': 'wt%'}",1050.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_024_chunk1,text,fast cooling from $1 2 0 0 ^ { \circ } \mathrm { C }$ gives a parallel plate structure depending on impurity level,,,fast cooling,microstructure observation,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_024_chunk1,text,"Under very fast cooling rates, (i.e., $1 0 0 0 ^ { \circ } \mathbf { C } ~ \mathsf { s } ^ { - 1 } )$ structures are very fine and are usually termed martensitic",,,fast cooling,microstructure observation,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_024_chunk1,text,"at very low cooling rates (i.e., $0 . 5 ^ { \circ } \mathbf { C } \thinspace \thinspace \mathbf { s } ^ { - 1 } \big )$ the structure is no longer needle-shaped",,,slow cooling,microstructure observation,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,
